communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6931813955307007,0.2384766936302185,-0.693181037902832,0.24252662062644958
2,1,-0.32171788811683655,0.8560643196105957,-0.33039554953575134,0.8496109843254089
4,2,-0.3113163113594055,0.8582652807235718,-0.32402539253234863,0.8520679473876953
6,3,-0.30922821164131165,0.858546793460846,-0.32095468044281006,0.8518632054328918
8,4,-0.30803361535072327,0.8589051365852356,-0.32246968150138855,0.8526822328567505
10,5,-0.3072023391723633,0.8589819073677063,-0.3199661672115326,0.8525798320770264
12,6,-0.30516594648361206,0.8603127598762512,-0.31806373596191406,0.8530917167663574
14,7,-0.30548590421676636,0.8600823879241943,-0.31922611594200134,0.8523750901222229
16,8,-0.30422693490982056,0.8605175018310547,-0.3180179297924042,0.852886974811554
18,9,-0.3026232421398163,0.861029326915741,-0.3171756863594055,0.852886974811554
20,10,-0.3016974925994873,0.8623346090316772,-0.3164474368095398,0.852477490901947
