iteration,vfe,ll,kl,error
0,-0.2769605815410614,-0.27082985639572144,23.95290184020996,0.109375
49,-0.3058551251888275,-0.3014174997806549,17.337669372558594,0.1328125
99,-0.3502391278743744,-0.347322940826416,11.393542289733887,0.15625
149,-0.25319263339042664,-0.24959218502044678,14.066909790039062,0.1015625
199,-0.38362619280815125,-0.38037124276161194,12.717028617858887,0.1796875
249,-0.388462632894516,-0.3854154050350189,11.905550956726074,0.1640625
299,-0.3787994682788849,-0.3752303421497345,13.944659233093262,0.1328125
349,-0.4169442355632782,-0.41396164894104004,11.652950286865234,0.1953125
399,-0.3956204354763031,-0.39232295751571655,12.883285522460938,0.1796875
449,-0.3277289569377899,-0.32380327582359314,15.337488174438477,0.15625
499,-0.3875333368778229,-0.38416361808776855,13.165473937988281,0.1640625
549,-0.25539618730545044,-0.25181108713150024,14.006929397583008,0.09375
599,-0.27430084347724915,-0.27057284116744995,14.565240859985352,0.125
649,-0.3416430652141571,-0.33825841546058655,13.223953247070312,0.140625
699,-0.33575674891471863,-0.33202868700027466,14.5654878616333,0.140625
749,-0.3461827337741852,-0.34270575642585754,13.584601402282715,0.1640625
799,-0.3143848776817322,-0.31084558367729187,13.828099250793457,0.125
849,-0.37859025597572327,-0.3745083510875702,15.947961807250977,0.1796875
899,-0.29953184723854065,-0.29600855708122253,13.765548706054688,0.125
949,-0.3133986294269562,-0.30973750352859497,14.30405330657959,0.125
999,-0.26407888531684875,-0.26005950570106506,15.703680992126465,0.1015625
0,-0.2624140679836273,-0.25567442178726196,26.33201026916504,0.1171875
49,-0.2910483777523041,-0.2818377614021301,35.98588180541992,0.1328125
99,-0.34260988235473633,-0.3341945707798004,32.878658294677734,0.1484375
149,-0.24562516808509827,-0.2362200766801834,36.7456169128418,0.09375
199,-0.3852967917919159,-0.37664783000946045,33.7912712097168,0.171875
249,-0.3847363293170929,-0.37610745429992676,33.712928771972656,0.1640625
299,-0.3658662736415863,-0.3564007878303528,36.981536865234375,0.140625
349,-0.4020543098449707,-0.39330822229385376,34.171058654785156,0.2109375
399,-0.39094194769859314,-0.3820236623287201,34.843807220458984,0.1953125
449,-0.3428051173686981,-0.3331878185272217,37.57467269897461,0.140625
499,-0.3743588924407959,-0.3656376004219055,34.074214935302734,0.15625
549,-0.27394023537635803,-0.2648075222969055,35.681427001953125,0.09375
599,-0.25763949751853943,-0.2483118623495102,36.44318771362305,0.125
649,-0.32811447978019714,-0.31946730613708496,33.78449630737305,0.1328125
699,-0.32528600096702576,-0.31595927476882935,36.4395637512207,0.1328125
749,-0.3528279960155487,-0.34381070733070374,35.23054885864258,0.1875
799,-0.31601423025131226,-0.3072437047958374,34.26639175415039,0.1640625
849,-0.3670482337474823,-0.3575069010257721,37.2779655456543,0.1640625
899,-0.2984836995601654,-0.28959277272224426,34.73688888549805,0.1171875
949,-0.30931323766708374,-0.30048316717147827,34.499061584472656,0.125
999,-0.27397552132606506,-0.264314740896225,37.74464797973633,0.109375
0,-0.2681604325771332,-0.25859305262565613,37.379600524902344,0.109375
49,-0.2917172312736511,-0.2801084816455841,45.35544967651367,0.1328125
99,-0.34376606345176697,-0.333262175321579,41.038673400878906,0.15625
149,-0.25091493129730225,-0.2392200082540512,45.692054748535156,0.09375
199,-0.3976200222969055,-0.3864282965660095,43.7260627746582,0.171875
249,-0.3902204930782318,-0.3793152868747711,42.60663604736328,0.171875
299,-0.3823699653148651,-0.37008926272392273,47.98064041137695,0.1484375
349,-0.39619573950767517,-0.38540583848953247,42.156150817871094,0.203125
399,-0.38506489992141724,-0.37401282787323,43.18037033081055,0.1875
449,-0.3295425772666931,-0.3172539174556732,48.011688232421875,0.1328125
499,-0.3654240071773529,-0.3543259799480438,43.36008834838867,0.1484375
549,-0.26975926756858826,-0.258200079202652,45.1617546081543,0.109375
599,-0.2585279941558838,-0.24649296700954437,47.02073287963867,0.125
649,-0.33248040080070496,-0.3216305375099182,42.390472412109375,0.1484375
699,-0.3387944996356964,-0.3268430829048157,46.694305419921875,0.1328125
749,-0.3651832044124603,-0.35356655716896057,45.3863639831543,0.171875
799,-0.30434122681617737,-0.2933873236179352,42.7968864440918,0.1328125
849,-0.36318713426589966,-0.35093843936920166,47.855525970458984,0.1484375
899,-0.3038550019264221,-0.29239678382873535,44.76729202270508,0.1328125
949,-0.33094292879104614,-0.31953442096710205,44.5728759765625,0.15625
999,-0.2659207582473755,-0.25353604555130005,48.38715744018555,0.09375
