iteration,vfe,ll,kl,error
0,-0.30345895886421204,-0.2937987446784973,37.74245834350586,0.1328125
49,-0.3492374122142792,-0.34345516562461853,22.591251373291016,0.1640625
99,-0.3315497040748596,-0.32803893089294434,13.716574668884277,0.140625
149,-0.340301513671875,-0.33631810545921326,15.56308650970459,0.171875
199,-0.31666648387908936,-0.3137613832950592,11.350354194641113,0.109375
249,-0.2869526147842407,-0.2836765944957733,12.799355506896973,0.125
299,-0.27720513939857483,-0.27364230155944824,13.91995906829834,0.1328125
349,-0.3732216954231262,-0.3703756332397461,11.119394302368164,0.171875
399,-0.35783129930496216,-0.35422462224960327,14.091261863708496,0.1484375
449,-0.3722488284111023,-0.36887797713279724,13.169885635375977,0.171875
499,-0.44900402426719666,-0.4460828900337219,11.412686347961426,0.2265625
549,-0.26614636182785034,-0.26253166794776917,14.122477531433105,0.1171875
599,-0.2829972207546234,-0.2797422409057617,12.717300415039062,0.109375
649,-0.2802363336086273,-0.27710244059562683,12.24414348602295,0.140625
699,-0.3431573808193207,-0.33945560455322266,14.462834358215332,0.1484375
749,-0.24037384986877441,-0.23709042370319366,12.828330039978027,0.09375
799,-0.28044426441192627,-0.2770499885082245,13.26147747039795,0.125
849,-0.2926604747772217,-0.2891824245452881,13.588702201843262,0.1015625
899,-0.30195045471191406,-0.2987974286079407,12.319000244140625,0.109375
949,-0.4134694039821625,-0.4099756181240082,13.650158882141113,0.2578125
999,-0.333056777715683,-0.3294350206851959,14.150298118591309,0.1484375
0,-0.2833267152309418,-0.2774116098880768,23.110340118408203,0.1328125
49,-0.3400169014930725,-0.3326454162597656,28.80036735534668,0.1640625
99,-0.3253534436225891,-0.31878048181533813,25.680540084838867,0.1484375
149,-0.3428061604499817,-0.33519163727760315,29.750009536743164,0.1328125
199,-0.31557127833366394,-0.3088299334049225,26.33845329284668,0.125
249,-0.2976510226726532,-0.29074496030807495,26.982086181640625,0.1328125
299,-0.2830740213394165,-0.2756979167461395,28.818490982055664,0.125
349,-0.3649475574493408,-0.3583897054195404,25.621488571166992,0.1796875
399,-0.3666764795780182,-0.3594905734062195,28.075403213500977,0.1640625
449,-0.3527775704860687,-0.34536728262901306,28.952075958251953,0.1796875
499,-0.44252678751945496,-0.43588122725486755,25.963972091674805,0.234375
549,-0.2715091407299042,-0.26413407921791077,28.814428329467773,0.109375
599,-0.28744906187057495,-0.28058335185050964,26.82427406311035,0.109375
649,-0.27781006693840027,-0.2711378037929535,26.068439483642578,0.140625
699,-0.34309491515159607,-0.33561569452285767,29.221485137939453,0.15625
749,-0.24667011201381683,-0.23967908322811127,27.313953399658203,0.09375
799,-0.28130513429641724,-0.27445921301841736,26.747053146362305,0.125
849,-0.29358774423599243,-0.28638917207717896,28.124799728393555,0.109375
899,-0.2956205904483795,-0.288717120885849,26.971851348876953,0.09375
949,-0.41744691133499146,-0.4103521406650543,27.719314575195312,0.2421875
999,-0.3331630825996399,-0.32603344321250916,27.85556411743164,0.15625
0,-0.27686363458633423,-0.268917053937912,31.047409057617188,0.1015625
49,-0.34411707520484924,-0.33477023243904114,36.51814270019531,0.1875
99,-0.33175188302993774,-0.32314205169677734,33.63846969604492,0.1484375
149,-0.3324543535709381,-0.3223748803138733,39.380516052246094,0.125
199,-0.3142757713794708,-0.3054382801055908,34.52806854248047,0.125
249,-0.29306963086128235,-0.28378579020500183,36.27198028564453,0.140625
299,-0.28951770067214966,-0.27933400869369507,39.787715911865234,0.1328125
349,-0.3702264130115509,-0.3615608215332031,33.8564338684082,0.171875
399,-0.360521137714386,-0.3507421910762787,38.20640182495117,0.1640625
449,-0.3444898724555969,-0.3346920609474182,38.27997970581055,0.1953125
499,-0.4504058063030243,-0.4413292109966278,35.46240234375,0.2265625
549,-0.2671285569667816,-0.25707125663757324,39.293861389160156,0.109375
599,-0.2878921926021576,-0.27825385332107544,37.656959533691406,0.125
649,-0.26982420682907104,-0.26060324907302856,36.02633285522461,0.140625
699,-0.32821106910705566,-0.3179873824119568,39.94403839111328,0.1640625
749,-0.24772754311561584,-0.2382969707250595,36.84525680541992,0.109375
799,-0.2795810401439667,-0.26991018652915955,37.783992767333984,0.125
849,-0.29929280281066895,-0.2890276610851288,40.105873107910156,0.1171875
899,-0.3026044964790344,-0.2934158742427826,35.89985275268555,0.1015625
949,-0.41114020347595215,-0.4011795222759247,38.91632843017578,0.234375
999,-0.32938089966773987,-0.3189767003059387,40.64924240112305,0.1484375
