iteration,vfe,ll,kl,error
0,-0.32410988211631775,-0.3189428448677063,20.18781089782715,0.15625
49,-0.33849161863327026,-0.33584174513816833,10.353044509887695,0.15625
99,-0.30922165513038635,-0.306583970785141,10.305400848388672,0.1796875
149,-0.38946428894996643,-0.3870512545108795,9.427650451660156,0.1640625
199,-0.3180294632911682,-0.31551072001457214,9.840734481811523,0.1484375
249,-0.3263121545314789,-0.3234647214412689,11.124890327453613,0.1328125
299,-0.37136387825012207,-0.36867743730545044,10.4959135055542,0.1484375
349,-0.29636749625205994,-0.2934207618236542,11.5128812789917,0.1015625
399,-0.3021197021007538,-0.29915329813957214,11.589792251586914,0.125
449,-0.2687039077281952,-0.2657688558101654,11.467059135437012,0.109375
499,-0.27938419580459595,-0.276306688785553,12.023882865905762,0.1328125
549,-0.3106372356414795,-0.30770254135131836,11.465888977050781,0.140625
599,-0.3797215223312378,-0.37679338455200195,11.440200805664062,0.15625
649,-0.2759742736816406,-0.2729371190071106,11.8662109375,0.1171875
699,-0.3042203485965729,-0.30122923851013184,11.686203002929688,0.125
749,-0.32878372073173523,-0.32571789622306824,11.978229522705078,0.1484375
799,-0.34632381796836853,-0.3430556654930115,12.76876449584961,0.1875
849,-0.3399845361709595,-0.3370068073272705,11.633971214294434,0.109375
899,-0.30338963866233826,-0.30026063323020935,12.22513484954834,0.1015625
949,-0.2808111310005188,-0.27778464555740356,11.824533462524414,0.1171875
999,-0.3413965404033661,-0.33839306235313416,11.734423637390137,0.171875
0,-0.3082222640514374,-0.30410295724868774,16.094205856323242,0.1484375
49,-0.2982076108455658,-0.2929234206676483,20.64536476135254,0.1171875
99,-0.2891395688056946,-0.28394848108291626,20.28156852722168,0.1640625
149,-0.3800567090511322,-0.37487348914146423,20.250741958618164,0.1796875
199,-0.29591503739356995,-0.2906799912452698,20.4533634185791,0.1328125
249,-0.31881171464920044,-0.3135859966278076,20.41680908203125,0.1328125
299,-0.3452317714691162,-0.3400973379611969,20.0601749420166,0.15625
349,-0.29300951957702637,-0.2875804603099823,21.21149444580078,0.109375
399,-0.3001592457294464,-0.29478055238723755,21.014545440673828,0.1328125
449,-0.2509487569332123,-0.2456199675798416,20.81951332092285,0.09375
499,-0.27713605761528015,-0.27175161242485046,21.037145614624023,0.125
549,-0.30588290095329285,-0.3006768524646759,20.340072631835938,0.140625
599,-0.3785768449306488,-0.37334775924682617,20.42999267578125,0.1484375
649,-0.25684499740600586,-0.25148269534111023,20.95054817199707,0.0859375
699,-0.3049297332763672,-0.29975470900535583,20.218860626220703,0.1328125
749,-0.3359486758708954,-0.330375999212265,21.772390365600586,0.1484375
799,-0.32850155234336853,-0.3229700028896332,21.611785888671875,0.1796875
849,-0.3389931321144104,-0.3336106240749359,21.029508590698242,0.1171875
899,-0.2845015525817871,-0.2789964973926544,21.508281707763672,0.1015625
949,-0.280192106962204,-0.27488645911216736,20.72894287109375,0.125
999,-0.3400751054286957,-0.3347890377044678,20.652591705322266,0.1640625
0,-0.303480863571167,-0.29737594723701477,23.85188865661621,0.15625
49,-0.2983933091163635,-0.2910473048686981,28.700885772705078,0.1171875
99,-0.28805264830589294,-0.28033414483070374,30.1561336517334,0.1640625
149,-0.3836987018585205,-0.3761270046234131,29.5826416015625,0.1875
199,-0.2907431721687317,-0.28283411264419556,30.900634765625,0.140625
249,-0.31823286414146423,-0.31041228771209717,30.555028915405273,0.1328125
299,-0.3441010117530823,-0.33636996150016785,30.2051944732666,0.15625
349,-0.29089581966400146,-0.2829139232635498,31.185338973999023,0.1171875
399,-0.30588099360466003,-0.2979300916194916,31.06427574157715,0.1328125
449,-0.2554345428943634,-0.24738125503063202,31.46424674987793,0.09375
499,-0.27036425471305847,-0.26186662912368774,33.20024108886719,0.125
549,-0.3064207136631012,-0.2981433868408203,32.339447021484375,0.140625
599,-0.3705008924007416,-0.3619610369205475,33.36517333984375,0.140625
649,-0.2553260922431946,-0.2468024343252182,33.301856994628906,0.0859375
699,-0.31861862540245056,-0.3101315498352051,33.15900421142578,0.1328125
749,-0.3346511721611023,-0.3261801302433014,33.09634017944336,0.15625
799,-0.32842159271240234,-0.3197195529937744,33.99898910522461,0.1796875
849,-0.3317665755748749,-0.3234483301639557,32.49930953979492,0.1328125
899,-0.29080721735954285,-0.2824341356754303,32.713623046875,0.1328125
949,-0.2847630977630615,-0.2763325870037079,32.938045501708984,0.125
999,-0.33324798941612244,-0.32476162910461426,33.156307220458984,0.171875
