communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6931426525115967,0.5498084425926208,-0.6931462287902832,0.5384615659713745
2,1,-0.6930674314498901,0.5498084425926208,-0.6929261684417725,0.5384615659713745
4,2,-0.6925613284111023,0.5498084425926208,-0.6945464611053467,0.5384615659713745
6,3,-0.6919224262237549,0.5498084425926208,-0.692914605140686,0.5384615659713745
8,4,-0.6923121809959412,0.5498084425926208,-0.692984938621521,0.5384615659713745
10,5,-0.6929201483726501,0.5498084425926208,-0.692517101764679,0.5384615659713745
12,6,-0.6919865608215332,0.5498084425926208,-0.6959514617919922,0.5384615659713745
14,7,-0.6926878690719604,0.5498084425926208,-0.6930559873580933,0.5384615659713745
16,8,-0.6906925439834595,0.5498084425926208,-0.692717432975769,0.5384615659713745
18,9,-0.6867420673370361,0.5498084425926208,-0.674206554889679,0.5384615659713745
20,10,-0.6796842813491821,0.5498084425926208,-0.6938126087188721,0.5384615659713745
22,11,-0.682885468006134,0.5498084425926208,-0.6610656976699829,0.5384615659713745
24,12,-0.6863632798194885,0.5498084425926208,-0.6924027800559998,0.5384615659713745
26,13,-0.6786261796951294,0.5498084425926208,-0.7455160617828369,0.5384615659713745
28,14,-0.6910730600357056,0.5498084425926208,-0.687261700630188,0.5384615659713745
30,15,-0.6982958316802979,0.45019155740737915,-0.6944604516029358,0.4615384638309479
32,16,-0.6907218098640442,0.5498084425926208,-0.6992302536964417,0.5384615659713745
34,17,-0.6931774020195007,0.45019155740737915,-0.6932005882263184,0.446153849363327
36,18,-0.6861090660095215,0.5498084425926208,-0.672103762626648,0.5384615659713745
38,19,-0.6862902045249939,0.5498084425926208,-0.6924248337745667,0.5384615659713745
40,20,-0.6847424507141113,0.5498084425926208,-0.6925246715545654,0.5384615659713745
42,21,-0.6830649375915527,0.5498084425926208,-0.6615660190582275,0.5384615659713745
44,22,-0.6866707801818848,0.5498084425926208,-0.6924600005149841,0.5384615659713745
46,23,-0.678726077079773,0.5498084425926208,-0.6435985565185547,0.5384615659713745
48,24,-0.6928069591522217,0.5498084425926208,-0.6942495107650757,0.5384615659713745
50,25,-0.6986231207847595,0.45019155740737915,-0.7074744701385498,0.4615384638309479
52,26,-0.6909028887748718,0.5498084425926208,-0.6928773522377014,0.5384615659713745
54,27,-0.6932564377784729,0.4099617004394531,-0.693244218826294,0.4384615421295166
56,28,-0.6860389709472656,0.5498084425926208,-0.6924754977226257,0.5384615659713745
58,29,-0.6861367225646973,0.5498084425926208,-0.672116219997406,0.5384615659713745
60,30,-0.6845173239707947,0.5498084425926208,-0.6925636529922485,0.5384615659713745
62,31,-0.6828601360321045,0.5498084425926208,-0.7247912287712097,0.5384615659713745
64,32,-0.6867210268974304,0.5498084425926208,-0.6740080118179321,0.5384615659713745
66,33,-0.6784683465957642,0.5498084425926208,-0.6946874856948853,0.5384615659713745
68,34,-0.6937438249588013,0.45019155740737915,-0.6919814944267273,0.4615384638309479
70,35,-0.6982774138450623,0.45019155740737915,-0.6945194005966187,0.4615384638309479
72,36,-0.6909509897232056,0.5498084425926208,-0.6927964687347412,0.5384615659713745
74,37,-0.692968487739563,0.5498084425926208,-0.6925960779190063,0.5384615659713745
76,38,-0.6862329244613647,0.5498084425926208,-0.6924635171890259,0.5384615659713745
78,39,-0.6862982511520386,0.5498084425926208,-0.7123739719390869,0.5384615659713745
80,40,-0.6845453977584839,0.5498084425926208,-0.6925435066223145,0.5384615659713745
82,41,-0.6827436089515686,0.5498084425926208,-0.6603043079376221,0.5384615659713745
84,42,-0.686531662940979,0.5498084425926208,-0.6732521057128906,0.5384615659713745
86,43,-0.6787728667259216,0.5498084425926208,-0.6944546699523926,0.5384615659713745
88,44,-0.6929147243499756,0.5498084425926208,-0.6931570768356323,0.5384615659713745
90,45,-0.6985055804252625,0.45019155740737915,-0.6945387721061707,0.4615384638309479
92,46,-0.6908850073814392,0.5498084425926208,-0.6927884817123413,0.5384615659713745
94,47,-0.6931245923042297,0.5498084425926208,-0.6929185390472412,0.5384615659713745
96,48,-0.686405599117279,0.5498084425926208,-0.7120723724365234,0.5384615659713745
98,49,-0.6857367157936096,0.5498084425926208,-0.6925034523010254,0.5384615659713745
100,50,-0.6845656633377075,0.5498084425926208,-0.666871964931488,0.5384615659713745
102,51,-0.6826606392860413,0.5498084425926208,-0.6928529739379883,0.5384615659713745
104,52,-0.6867323517799377,0.5498084425926208,-0.6740473508834839,0.5384615659713745
106,53,-0.6789253354072571,0.5498084425926208,-0.6444567441940308,0.5384615659713745
108,54,-0.6931344270706177,0.5498084425926208,-0.6936129331588745,0.5384615659713745
110,55,-0.6981716752052307,0.45019155740737915,-0.694464921951294,0.4615384638309479
112,56,-0.6914588809013367,0.5498084425926208,-0.6882718801498413,0.5384615659713745
114,57,-0.6932927966117859,0.3371647596359253,-0.6932975649833679,0.39230769872665405
116,58,-0.6863366961479187,0.5498084425926208,-0.6925030946731567,0.5384615659713745
118,59,-0.6868218779563904,0.5498084425926208,-0.6924431324005127,0.5384615659713745
120,60,-0.6845922470092773,0.5498084425926208,-0.7183364033699036,0.5384615659713745
122,61,-0.6823787093162537,0.5498084425926208,-0.6589939594268799,0.5384615659713745
124,62,-0.6864764094352722,0.5498084425926208,-0.6924518346786499,0.5384615659713745
126,63,-0.678662121295929,0.5498084425926208,-0.6431267261505127,0.5384615659713745
128,64,-0.6936720013618469,0.45019155740737915,-0.6943415403366089,0.4615384638309479
130,65,-0.6983985304832458,0.45019155740737915,-0.6820929050445557,0.4615384638309479
132,66,-0.6910207271575928,0.5498084425926208,-0.6928737163543701,0.5384615659713745
134,67,-0.6939033269882202,0.45019155740737915,-0.6950929164886475,0.4615384638309479
136,68,-0.6864515542984009,0.5498084425926208,-0.712052583694458,0.5384615659713745
138,69,-0.686310887336731,0.5498084425926208,-0.6924694776535034,0.5384615659713745
140,70,-0.6847810745239258,0.5498084425926208,-0.6925311088562012,0.5384615659713745
142,71,-0.6828012466430664,0.5498084425926208,-0.6928004622459412,0.5384615659713745
144,72,-0.6860255599021912,0.5498084425926208,-0.6924994587898254,0.5384615659713745
146,73,-0.6784586906433105,0.5498084425926208,-0.6947277784347534,0.5384615659713745
148,74,-0.6934834122657776,0.45019155740737915,-0.6926642656326294,0.4615384638309479
150,75,-0.698893129825592,0.45019155740737915,-0.6947097778320312,0.4615384638309479
152,76,-0.6912892460823059,0.5498084425926208,-0.6928774118423462,0.5384615659713745
154,77,-0.6927056908607483,0.5498084425926208,-0.6931224465370178,0.5384615659713745
156,78,-0.6865861415863037,0.5498084425926208,-0.6734932661056519,0.5384615659713745
158,79,-0.6867130994796753,0.5498084425926208,-0.6924605369567871,0.5384615659713745
