communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.7116304039955139,0.4108719527721405,-0.7114218473434448,0.4176904261112213
2,1,-0.34029626846313477,0.8495380282402039,-0.34459641575813293,0.8455159664154053
4,2,-0.3307478725910187,0.8530699014663696,-0.33999180793762207,0.8489966988563538
6,3,-0.3262273371219635,0.8535049557685852,-0.33238473534584045,0.8495085835456848
8,4,-0.3230880796909332,0.8545798659324646,-0.3355926275253296,0.8518632054328918
10,5,-0.32160624861717224,0.8538888692855835,-0.3286959230899811,0.8503276109695435
12,6,-0.32065549492836,0.8550405502319336,-0.3287440836429596,0.8502252101898193
14,7,-0.31878557801246643,0.8556804060935974,-0.32791927456855774,0.8518632054328918
16,8,-0.3185020685195923,0.8553220629692078,-0.3268689513206482,0.8489966988563538
18,9,-0.31798726320266724,0.8553220629692078,-0.32777729630470276,0.8496109843254089
20,10,-0.3174223303794861,0.8554500341415405,-0.32718324661254883,0.8488943576812744
22,11,-0.3171127736568451,0.8571903705596924,-0.3315143883228302,0.8516584634780884
24,12,-0.31580156087875366,0.8568320870399475,-0.3251730799674988,0.851965606212616
26,13,-0.3158210217952728,0.8585212230682373,-0.32619407773017883,0.8526822328567505
28,14,-0.3157149851322174,0.8574207425117493,-0.32501736283302307,0.8523750901222229
30,15,-0.3156225085258484,0.8579325675964355,-0.3235342502593994,0.8525798320770264
32,16,-0.31584808230400085,0.8575742840766907,-0.33030760288238525,0.8529893755912781
34,17,-0.3147547245025635,0.8582652807235718,-0.32276788353919983,0.8523750901222229
36,18,-0.31504714488983154,0.8580093383789062,-0.3272511661052704,0.851965606212616
38,19,-0.3144075274467468,0.8578557968139648,-0.3272908926010132,0.851556122303009
40,20,-0.3140990734100342,0.858418881893158,-0.32541024684906006,0.8516584634780884
42,21,-0.31442371010780334,0.8581885099411011,-0.32438910007476807,0.852477490901947
44,22,-0.31413376331329346,0.8581117391586304,-0.3280468285083771,0.8514537215232849
46,23,-0.3136352598667145,0.8588283658027649,-0.32237544655799866,0.8535012006759644
48,24,-0.31378456950187683,0.859519362449646,-0.3232888877391815,0.8530917167663574
50,25,-0.31357330083847046,0.8583676815032959,-0.32370343804359436,0.853398859500885
52,26,-0.3133736550807953,0.8590842485427856,-0.32293739914894104,0.852886974811554
54,27,-0.3137046694755554,0.8590074777603149,-0.3255671560764313,0.852477490901947
56,28,-0.3134602904319763,0.858546793460846,-0.3230951130390167,0.8527845740318298
58,29,-0.3131871521472931,0.8586491942405701,-0.3252771198749542,0.8536036014556885
60,30,-0.3127921521663666,0.858546793460846,-0.32409319281578064,0.8523750901222229
62,31,-0.31324154138565063,0.8588283658027649,-0.32405781745910645,0.8530917167663574
64,32,-0.3128754794597626,0.8589051365852356,-0.3251713812351227,0.8525798320770264
66,33,-0.31294170022010803,0.8587771654129028,-0.32532885670661926,0.852477490901947
68,34,-0.3129405677318573,0.8595705628395081,-0.3230936527252197,0.8538083434104919
70,35,-0.3130599856376648,0.8588539361953735,-0.32180866599082947,0.853398859500885
72,36,-0.3130688965320587,0.8588795065879822,-0.3257279694080353,0.8537060022354126
74,37,-0.31283754110336304,0.8589307069778442,-0.32462552189826965,0.8520679473876953
76,38,-0.3126719295978546,0.8590074777603149,-0.3234513998031616,0.8526822328567505
78,39,-0.31261369585990906,0.8588539361953735,-0.3200525939464569,0.8529893755912781
80,40,-0.3127463757991791,0.8594681620597839,-0.32270509004592896,0.8512489795684814
82,41,-0.3127741515636444,0.8591610789299011,-0.32217544317245483,0.8537060022354126
84,42,-0.31296443939208984,0.8593401908874512,-0.32318463921546936,0.8523750901222229
86,43,-0.31215956807136536,0.8595705628395081,-0.32398372888565063,0.8530917167663574
88,44,-0.31267794966697693,0.8594169616699219,-0.3236787021160126,0.8525798320770264
90,45,-0.31290003657341003,0.8593401908874512,-0.32326382398605347,0.8538083434104919
92,46,-0.31245067715644836,0.8597753047943115,-0.3238295912742615,0.8541154861450195
94,47,-0.31273153424263,0.8596985340118408,-0.32179972529411316,0.8527845740318298
96,48,-0.3118478059768677,0.8592378497123718,-0.32512930035591125,0.8507370948791504
98,49,-0.3118736445903778,0.8594937920570374,-0.32546716928482056,0.8527845740318298
100,50,-0.31235116720199585,0.8593913912773132,-0.32307296991348267,0.852886974811554
102,51,-0.3121296167373657,0.8598265051841736,-0.32268965244293213,0.8517608642578125
104,52,-0.31215202808380127,0.8596217632293701,-0.32197293639183044,0.8516584634780884
106,53,-0.31215983629226685,0.8597241044044495,-0.3220070004463196,0.8531941175460815
108,54,-0.3129161596298218,0.8599032759666443,-0.32320043444633484,0.8538083434104919
110,55,-0.31190723180770874,0.8601080179214478,-0.3248233497142792,0.8535012006759644
112,56,-0.31235048174858093,0.8596217632293701,-0.3228394687175751,0.8520679473876953
114,57,-0.31174105405807495,0.859980046749115,-0.32508763670921326,0.8536036014556885
116,58,-0.3119868338108063,0.8587771654129028,-0.32739347219467163,0.8527845740318298
118,59,-0.31179699301719666,0.859519362449646,-0.3225873112678528,0.8529893755912781
120,60,-0.3117324113845825,0.8596729040145874,-0.3224595785140991,0.8529893755912781
122,61,-0.31197279691696167,0.8594937920570374,-0.32409611344337463,0.8522727489471436
124,62,-0.31230416893959045,0.8595705628395081,-0.3218632638454437,0.8522727489471436
126,63,-0.31192463636398315,0.8592378497123718,-0.3264637887477875,0.8529893755912781
128,64,-0.3118709921836853,0.8598008751869202,-0.3209134638309479,0.8537060022354126
130,65,-0.3118075728416443,0.859980046749115,-0.3247434198856354,0.854320228099823
132,66,-0.3118584156036377,0.8600056171417236,-0.3200181722640991,0.8525798320770264
134,67,-0.3116859495639801,0.8598008751869202,-0.3240506052970886,0.8531941175460815
136,68,-0.3115260899066925,0.8601080179214478,-0.3232160210609436,0.852477490901947
138,69,-0.31171905994415283,0.8594681620597839,-0.32330408692359924,0.8532964587211609
140,70,-0.3120425045490265,0.8595449328422546,-0.32447120547294617,0.8537060022354126
142,71,-0.3114440143108368,0.8590842485427856,-0.32199445366859436,0.852477490901947
144,72,-0.31189659237861633,0.8598776459693909,-0.3272174298763275,0.8527845740318298
146,73,-0.3116495907306671,0.860031247138977,-0.3241652846336365,0.851965606212616
148,74,-0.3116213381290436,0.8599288463592529,-0.3218335509300232,0.8522727489471436
150,75,-0.31169503927230835,0.8592890501022339,-0.3244403600692749,0.8547297120094299
152,76,-0.3116982877254486,0.8596985340118408,-0.3215034008026123,0.8527845740318298
154,77,-0.31139349937438965,0.8592634201049805,-0.321050763130188,0.8540130853652954
