communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.7184839844703674,0.5359710454940796,-0.7184901237487793,0.5362751483917236
20,1,-0.24361298978328705,0.892805814743042,-0.2516707479953766,0.8887414336204529
40,2,-0.4525076150894165,0.8830181360244751,-0.4543631970882416,0.8787878751754761
60,3,-0.24339081346988678,0.897036075592041,-0.25803449749946594,0.8920592665672302
80,4,-0.2764917314052582,0.8800597190856934,-0.282095342874527,0.8762441873550415
100,5,-0.24994860589504242,0.8858106732368469,-0.262511670589447,0.882437527179718
120,6,-0.23760029673576355,0.9002156853675842,-0.24571898579597473,0.895598292350769
140,7,-0.24623477458953857,0.8947688341140747,-0.25541776418685913,0.8898473978042603
160,8,-0.23323163390159607,0.9024275541305542,-0.24195721745491028,0.8968148827552795
180,9,-0.23958326876163483,0.899247944355011,-0.25048670172691345,0.8934969902038574
200,10,-0.25047484040260315,0.8934140801429749,-0.2585497498512268,0.8886308073997498
