communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.4486585855484009,0.8847047090530396,-0.4496970474720001,0.8802255988121033
20,1,-0.2828662097454071,0.8847047090530396,-0.29090720415115356,0.8818845152854919
40,2,-0.28845182061195374,0.8862530589103699,-0.2986026108264923,0.8819951415061951
60,3,-0.2778266668319702,0.8857000470161438,-0.28574734926223755,0.8831011056900024
80,4,-0.2873519957065582,0.8859212398529053,-0.2984517514705658,0.8818845152854919
100,5,-0.27897801995277405,0.885368287563324,-0.28743600845336914,0.8818845152854919
120,6,-0.2867377996444702,0.8858935832977295,-0.2975160479545593,0.881442129611969
140,7,-0.2826179563999176,0.8847600221633911,-0.29144248366355896,0.8805574178695679
160,8,-0.2870725393295288,0.8859212398529053,-0.29768723249435425,0.8813315629959106
180,9,-0.2847800552845001,0.8852853178977966,-0.29442161321640015,0.8811103701591492
200,10,-0.28715476393699646,0.885672390460968,-0.29866573214530945,0.8813315629959106
