communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-3.3127150535583496,0.6434969902038574,-3.324437141418457,0.6363636255264282
2,1,-0.26444995403289795,0.893109917640686,-0.27463340759277344,0.8870825171470642
4,2,-0.23180831968784332,0.9022340178489685,-0.2395423799753189,0.8961513042449951
6,3,-0.22982287406921387,0.9011557102203369,-0.23810671269893646,0.8967042565345764
8,4,-0.227793887257576,0.9024275541305542,-0.23737888038158417,0.8967042565345764
10,5,-0.2274051308631897,0.9016534090042114,-0.23714366555213928,0.8957089185714722
12,6,-0.2264077067375183,0.9018192887306213,-0.23613464832305908,0.8965936899185181
14,7,-0.22601641714572906,0.9022616744041443,-0.23556195199489594,0.8962618708610535
16,8,-0.22587285935878754,0.9015427827835083,-0.23593845963478088,0.8953770995140076
18,9,-0.225473552942276,0.9018192887306213,-0.23550713062286377,0.8950453400611877
20,10,-0.22554649412631989,0.9018746018409729,-0.23609700798988342,0.8963724970817566
