communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.7096291184425354,0.6134670972824097,-0.7182154655456543,0.6086199879646301
2,1,-0.3068379759788513,0.8560131192207336,-0.31974682211875916,0.8505323529243469
4,2,-0.30736279487609863,0.8568320870399475,-0.32041656970977783,0.8503276109695435
6,3,-0.3088827133178711,0.8563458323478699,-0.32034918665885925,0.8504299521446228
8,4,-0.30897057056427,0.8562946319580078,-0.3224456310272217,0.8532964587211609
10,5,-0.30636608600616455,0.8569856286048889,-0.3187059760093689,0.8497133255004883
12,6,-0.3052656948566437,0.8584700226783752,-0.3167415261268616,0.8500204682350159
14,7,-0.30330249667167664,0.8591354489326477,-0.315330445766449,0.8518632054328918
16,8,-0.30283498764038086,0.8592122197151184,-0.31449320912361145,0.8523750901222229
18,9,-0.3019305169582367,0.8598520755767822,-0.3137935400009155,0.8531941175460815
20,10,-0.30173808336257935,0.8603639602661133,-0.31350451707839966,0.852886974811554
