communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6931448578834534,0.8836817145347595,-0.693143367767334,0.8803362250328064
20,1,-0.6931203007698059,0.8836817145347595,-0.6931211352348328,0.8803362250328064
40,2,-0.693112313747406,0.8836817145347595,-0.6931118965148926,0.8803362250328064
60,3,-0.693114161491394,0.8836817145347595,-0.6931137442588806,0.8803362250328064
80,4,-0.6930727362632751,0.8836817145347595,-0.6930729746818542,0.8803362250328064
100,5,-0.6930565237998962,0.8836817145347595,-0.6930567622184753,0.8803362250328064
120,6,-0.6930446624755859,0.8836817145347595,-0.6930452585220337,0.8803362250328064
140,7,-0.6930269598960876,0.8836817145347595,-0.6930276155471802,0.8803362250328064
160,8,-0.6929973363876343,0.8836817145347595,-0.6929988861083984,0.8803362250328064
180,9,-0.6929640173912048,0.8836817145347595,-0.6929647922515869,0.8803362250328064
200,10,-0.6929486989974976,0.8836817145347595,-0.6929500699043274,0.8803362250328064
