communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.69315105676651,0.11631829291582108,-0.6931531429290771,0.1196637898683548
2,1,-0.22458983957767487,0.8836817145347595,-0.232345312833786,0.8803362250328064
4,2,-0.2203054577112198,0.9047777056694031,-0.22816510498523712,0.9001327157020569
6,3,-0.21516919136047363,0.9071555137634277,-0.22317266464233398,0.8991373777389526
8,4,-0.21249507367610931,0.907708466053009,-0.2210131287574768,0.8999115228652954
10,5,-0.21004964411258698,0.9087591171264648,-0.21905511617660522,0.9009068608283997
12,6,-0.2080705612897873,0.9092844724655151,-0.21729528903961182,0.9015704393386841
14,7,-0.20618708431720734,0.9095885753631592,-0.21566300094127655,0.9030081629753113
16,8,-0.20501264929771423,0.9104456901550293,-0.2145370990037918,0.9022340178489685
18,9,-0.20326268672943115,0.9110262989997864,-0.21327975392341614,0.9027869701385498
20,10,-0.20224978029727936,0.9119387269020081,-0.21302075684070587,0.9023445844650269
