communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6963132619857788,0.7541780471801758,-0.696906328201294,0.7478501200675964
20,1,-1.6628104448318481,0.7615233063697815,-1.682340145111084,0.7574734091758728
40,2,-0.6423996090888977,0.7615233063697815,-0.6431151032447815,0.7574734091758728
60,3,-0.6270784735679626,0.7615233063697815,-0.6271809339523315,0.7574734091758728
80,4,-0.6078510880470276,0.7615233063697815,-0.6086574792861938,0.7574734091758728
100,5,-0.5805025696754456,0.7615233063697815,-0.5811741948127747,0.7574734091758728
120,6,-0.5509246587753296,0.7615233063697815,-0.5511318445205688,0.7574734091758728
140,7,-0.5207678079605103,0.7615233063697815,-0.5208428502082825,0.7574734091758728
160,8,-0.48681640625,0.7615233063697815,-0.48956626653671265,0.7574734091758728
180,9,-0.45938700437545776,0.7615233063697815,-0.46022099256515503,0.7574734091758728
200,10,-0.43235230445861816,0.7615233063697815,-0.434520423412323,0.7574734091758728
