communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.685881495475769,0.8833775520324707,-0.6859912872314453,0.8797832131385803
2,1,-0.3389735817909241,0.8836817145347595,-0.3473323583602905,0.8803362250328064
4,2,-0.27542614936828613,0.8836817145347595,-0.28264322876930237,0.8803362250328064
6,3,-0.256769597530365,0.8836817145347595,-0.26558440923690796,0.8803362250328064
8,4,-0.24841034412384033,0.8836817145347595,-0.2582455277442932,0.8803362250328064
10,5,-0.24340830743312836,0.8836817145347595,-0.25287383794784546,0.8803362250328064
12,6,-0.2433958202600479,0.8836817145347595,-0.25269192457199097,0.8803362250328064
14,7,-0.24106326699256897,0.8836817145347595,-0.2491425722837448,0.8803362250328064
16,8,-0.23859405517578125,0.8836817145347595,-0.24706943333148956,0.8803362250328064
18,9,-0.23697006702423096,0.8836817145347595,-0.24496746063232422,0.8803362250328064
20,10,-0.23700517416000366,0.8836817145347595,-0.2471543699502945,0.8803362250328064
22,11,-0.23654459416866302,0.8836817145347595,-0.24571199715137482,0.8803362250328064
24,12,-0.23562653362751007,0.8836817145347595,-0.24349001049995422,0.8803362250328064
26,13,-0.23445484042167664,0.8836817145347595,-0.24084478616714478,0.8803362250328064
28,14,-0.2339022159576416,0.8836817145347595,-0.24185459315776825,0.8803362250328064
30,15,-0.2337195873260498,0.8836817145347595,-0.24099601805210114,0.8803362250328064
32,16,-0.23348969221115112,0.8836817145347595,-0.2426845282316208,0.8803362250328064
34,17,-0.23203866183757782,0.8836817145347595,-0.239415243268013,0.8803362250328064
36,18,-0.23141781985759735,0.8836817145347595,-0.239888533949852,0.8803362250328064
38,19,-0.23089469969272614,0.8836817145347595,-0.23913894593715668,0.8803362250328064
40,20,-0.22989130020141602,0.8836817145347595,-0.2386723905801773,0.8803362250328064
42,21,-0.22949685156345367,0.8836817145347595,-0.2378050982952118,0.8803362250328064
44,22,-0.2297494113445282,0.8836817145347595,-0.2377823144197464,0.8803362250328064
46,23,-0.2299424260854721,0.8836817145347595,-0.23769494891166687,0.8803362250328064
48,24,-0.2296840399503708,0.8836817145347595,-0.24031676352024078,0.8803362250328064
50,25,-0.2290216088294983,0.8836817145347595,-0.23680172860622406,0.8803362250328064
52,26,-0.2294066995382309,0.8836817145347595,-0.23723584413528442,0.8803362250328064
54,27,-0.2291770726442337,0.8836817145347595,-0.23889537155628204,0.8803362250328064
56,28,-0.22914180159568787,0.8836817145347595,-0.23887191712856293,0.8803362250328064
58,29,-0.22891132533550262,0.8836817145347595,-0.23679916560649872,0.8803362250328064
60,30,-0.22869746387004852,0.8836817145347595,-0.23713776469230652,0.8803362250328064
