communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.7116304039955139,0.4108719527721405,-0.7114218473434448,0.4176904261112213
20,1,-0.3273223042488098,0.8504593968391418,-0.33504173159599304,0.8461301922798157
40,2,-0.4068604111671448,0.7989404201507568,-0.41286033391952515,0.7935094237327576
60,3,-0.3261019289493561,0.8472602367401123,-0.3355881869792938,0.8428542017936707
80,4,-0.33472347259521484,0.8499731421470642,-0.34357669949531555,0.8454135656356812
100,5,-0.3385213613510132,0.8440355062484741,-0.34693682193756104,0.8376330733299255
120,6,-0.3377330005168915,0.847209095954895,-0.34439408779144287,0.8408067226409912
