communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6931501626968384,0.2384766936302185,-0.6931519508361816,0.24252662062644958
20,1,-0.6931447982788086,0.7615233063697815,-0.6931433081626892,0.7574734091758728
40,2,-0.6931272149085999,0.7615233063697815,-0.6931264996528625,0.7574734091758728
60,3,-0.6931220889091492,0.7615233063697815,-0.6931228041648865,0.7574734091758728
80,4,-0.6930915713310242,0.7615233063697815,-0.693092405796051,0.7574734091758728
100,5,-0.6930858492851257,0.7615233063697815,-0.6930870413780212,0.7574734091758728
120,6,-0.693082869052887,0.7615233063697815,-0.6930845379829407,0.7574734091758728
140,7,-0.6930590271949768,0.7615233063697815,-0.6930595636367798,0.7574734091758728
160,8,-0.6930503249168396,0.7615233063697815,-0.6930525898933411,0.7574734091758728
180,9,-0.6930270791053772,0.7615233063697815,-0.6930287480354309,0.7574734091758728
