iteration,vfe,ll,kl,error
0,-0.26777559518814087,-0.2660820186138153,6.616946697235107,0.1015625
49,-0.3165725767612457,-0.31574535369873047,3.23199462890625,0.1640625
99,-0.3424186408519745,-0.34220921993255615,0.8181293606758118,0.1796875
149,-0.2546530067920685,-0.25362831354141235,4.003465175628662,0.1015625
199,-0.3926682472229004,-0.3912360668182373,5.595458507537842,0.1796875
249,-0.3891023099422455,-0.38756251335144043,6.015876770019531,0.15625
299,-0.3717142641544342,-0.36970090866088867,7.866166591644287,0.1328125
349,-0.4208236336708069,-0.41894635558128357,7.334580898284912,0.21875
399,-0.3947543799877167,-0.392917662858963,7.1760382652282715,0.1953125
449,-0.3327445685863495,-0.33035212755203247,9.3473539352417,0.140625
499,-0.3699292838573456,-0.3678538501262665,8.108808517456055,0.15625
549,-0.26343417167663574,-0.26120755076408386,8.699481964111328,0.09375
599,-0.28635236620903015,-0.2839449346065521,9.405795097351074,0.125
649,-0.3309895992279053,-0.32883694767951965,8.410391807556152,0.1328125
699,-0.33356747031211853,-0.33103519678115845,9.89365291595459,0.1484375
749,-0.3565470278263092,-0.35425716638565063,8.946471214294434,0.1796875
799,-0.3375568389892578,-0.33521410822868347,9.153027534484863,0.140625
849,-0.3573351204395294,-0.35471272468566895,10.245699882507324,0.1484375
899,-0.3107173442840576,-0.3084031641483307,9.04152774810791,0.1328125
949,-0.3264489769935608,-0.3240276277065277,9.45999813079834,0.140625
999,-0.259388267993927,-0.2566758096218109,10.597530364990234,0.109375
0,-0.25950536131858826,-0.2558998167514801,14.086987495422363,0.109375
49,-0.3033362329006195,-0.29819509387016296,20.086515426635742,0.140625
99,-0.3383857309818268,-0.33367815613746643,18.392438888549805,0.15625
149,-0.24759235978126526,-0.2421175092458725,21.390277862548828,0.09375
199,-0.38827216625213623,-0.38341957330703735,18.959278106689453,0.171875
249,-0.3847002387046814,-0.38006511330604553,18.109363555908203,0.1640625
299,-0.3790198862552643,-0.37341463565826416,21.899587631225586,0.1484375
349,-0.4100758731365204,-0.4051557183265686,19.223039627075195,0.2109375
399,-0.37470510601997375,-0.369743674993515,19.384166717529297,0.1640625
449,-0.333190381526947,-0.32751384377479553,22.17831039428711,0.140625
499,-0.3551059663295746,-0.3501383066177368,19.408700942993164,0.140625
549,-0.2653791308403015,-0.26025810837745667,20.007699966430664,0.09375
599,-0.26560816168785095,-0.2603111267089844,20.695465087890625,0.125
649,-0.32994475960731506,-0.32513609528541565,18.787317276000977,0.140625
699,-0.3267129063606262,-0.3214261531829834,20.655332565307617,0.1640625
749,-0.35592350363731384,-0.3510075509548187,19.206640243530273,0.1953125
799,-0.3298851549625397,-0.32495465874671936,19.263473510742188,0.15625
849,-0.36302000284194946,-0.3574317693710327,21.83326530456543,0.171875
899,-0.31753137707710266,-0.3121902048587799,20.867931365966797,0.1484375
949,-0.32145872712135315,-0.3165149390697479,19.31545066833496,0.1484375
999,-0.26173996925354004,-0.25604286789894104,22.2585506439209,0.1015625
0,-0.2519100308418274,-0.24666765332221985,20.481891632080078,0.1171875
49,-0.29294082522392273,-0.2867865264415741,24.044862747192383,0.140625
99,-0.33800503611564636,-0.3325194716453552,21.432098388671875,0.15625
149,-0.2435460090637207,-0.23759222030639648,23.261442184448242,0.09375
199,-0.38207074999809265,-0.3761751055717468,23.0344181060791,0.1796875
249,-0.379748672246933,-0.3740694224834442,22.188858032226562,0.1640625
299,-0.3754000663757324,-0.36922961473464966,24.108070373535156,0.140625
349,-0.41760873794555664,-0.41188308596611023,22.370304107666016,0.2265625
399,-0.3743305206298828,-0.3687838613986969,21.670759201049805,0.1796875
449,-0.33874082565307617,-0.3323246240615845,25.068052291870117,0.15625
499,-0.3591681718826294,-0.35327231884002686,23.035085678100586,0.1484375
549,-0.2611413896083832,-0.2553602159023285,22.58718490600586,0.0859375
599,-0.2673530578613281,-0.26131150126457214,23.604421615600586,0.125
649,-0.3348899781703949,-0.32909470796585083,22.642337799072266,0.1484375
699,-0.3328198194503784,-0.3266396224498749,24.1461181640625,0.15625
749,-0.3461897075176239,-0.3403750956058502,22.717641830444336,0.1796875
799,-0.3216122090816498,-0.31624865531921387,20.955392837524414,0.1328125
849,-0.3555918335914612,-0.34954363107681274,23.630294799804688,0.1484375
899,-0.3113083839416504,-0.3053556978702545,23.257184982299805,0.1328125
949,-0.32255950570106506,-0.31705424189567566,21.509031295776367,0.140625
999,-0.2556929290294647,-0.24961216747760773,23.75758171081543,0.1171875
