iteration,vfe,ll,kl,error
0,-0.2881939113140106,-0.28542882204055786,10.803275108337402,0.140625
49,-0.34281906485557556,-0.3422545790672302,2.205378293991089,0.1796875
99,-0.3292140066623688,-0.32868820428848267,2.054365873336792,0.1328125
149,-0.3369995057582855,-0.3348453640937805,8.416311264038086,0.140625
199,-0.3057417869567871,-0.30401331186294556,6.753154277801514,0.1171875
249,-0.2999240458011627,-0.29788339138031006,7.972820281982422,0.125
299,-0.2904949486255646,-0.2879064381122589,10.113188743591309,0.140625
349,-0.36725759506225586,-0.36499711871147156,8.831599235534668,0.171875
399,-0.3594319522380829,-0.3568142354488373,10.227429389953613,0.1640625
449,-0.3422771394252777,-0.3397344946861267,9.9342041015625,0.1875
499,-0.44597378373146057,-0.4436778128147125,8.970381736755371,0.21875
549,-0.2675841748714447,-0.26469582319259644,11.284730911254883,0.1171875
599,-0.29683953523635864,-0.2941698133945465,10.430597305297852,0.1328125
649,-0.28444018959999084,-0.28195229172706604,9.720142364501953,0.140625
699,-0.33991947770118713,-0.33720049262046814,10.623106956481934,0.171875
749,-0.24882455170154572,-0.2459995001554489,11.037527084350586,0.09375
799,-0.2937413156032562,-0.29109987616539,10.320114135742188,0.125
849,-0.2991836667060852,-0.29647204279899597,10.59432601928711,0.125
899,-0.30961737036705017,-0.3071078956127167,9.804574966430664,0.109375
949,-0.4024122357368469,-0.3996312618255615,10.865191459655762,0.2265625
999,-0.34043943881988525,-0.3374656140804291,11.61882209777832,0.140625
0,-0.2888258993625641,-0.28458139300346375,16.583175659179688,0.125
49,-0.3508574962615967,-0.34575676918029785,19.92864990234375,0.203125
99,-0.3244639039039612,-0.31968995928764343,18.651844024658203,0.140625
149,-0.32725420594215393,-0.32172560691833496,21.600126266479492,0.140625
199,-0.3188168406486511,-0.3134019374847412,21.155929565429688,0.125
249,-0.3181580603122711,-0.31271860003471375,21.251916885375977,0.1640625
299,-0.29181548953056335,-0.2860465943813324,22.53903579711914,0.140625
349,-0.3690948188304901,-0.3640616238117218,19.66465187072754,0.171875
399,-0.36050090193748474,-0.35489964485168457,21.884244918823242,0.15625
449,-0.3283863961696625,-0.32261690497398376,22.541486740112305,0.171875
499,-0.4478464722633362,-0.44238343834877014,21.344083786010742,0.21875
549,-0.26884955167770386,-0.2629171907901764,23.177698135375977,0.109375
599,-0.29291778802871704,-0.2875044345855713,21.149991989135742,0.125
649,-0.2690088748931885,-0.26373910903930664,20.58902931213379,0.1328125
699,-0.33949026465415955,-0.3335444927215576,23.230194091796875,0.1640625
749,-0.2521126866340637,-0.24652233719825745,21.841371536254883,0.109375
799,-0.3056733310222626,-0.30031618475914,20.93025016784668,0.140625
849,-0.3007694482803345,-0.2950601577758789,22.306177139282227,0.1171875
899,-0.3119351267814636,-0.30668315291404724,20.51934814453125,0.1015625
949,-0.40163537859916687,-0.39604613184928894,21.837247848510742,0.203125
999,-0.3377078175544739,-0.3320726454257965,22.016706466674805,0.15625
0,-0.2889166474342346,-0.28295212984085083,23.303375244140625,0.1328125
49,-0.348619669675827,-0.34239262342453003,24.32916831970215,0.1875
99,-0.32643014192581177,-0.3204687535762787,23.291025161743164,0.15625
149,-0.33487406373023987,-0.3285391330718994,24.750547409057617,0.140625
199,-0.31342068314552307,-0.3075817823410034,22.81262969970703,0.1015625
249,-0.3340587913990021,-0.3277975022792816,24.46283531188965,0.1640625
299,-0.2814428210258484,-0.2747589945793152,26.11371421813965,0.140625
349,-0.37259650230407715,-0.3665156364440918,23.75786590576172,0.1640625
399,-0.3610566258430481,-0.3542485535144806,26.599109649658203,0.1640625
449,-0.33660051226615906,-0.33022210001945496,24.920236587524414,0.1875
499,-0.4422035217285156,-0.4363836348056793,22.7382869720459,0.2421875
549,-0.2703056335449219,-0.2636776268482208,25.895612716674805,0.1015625
599,-0.30026236176490784,-0.2938883304595947,24.90329360961914,0.140625
649,-0.2741699814796448,-0.26802393794059753,24.01264762878418,0.140625
699,-0.3317152261734009,-0.3250358998775482,26.096149444580078,0.140625
749,-0.24863409996032715,-0.24229417741298676,24.770017623901367,0.09375
799,-0.3076517879962921,-0.30139538645744324,24.443801879882812,0.1328125
849,-0.2964702546596527,-0.2898464798927307,25.879150390625,0.125
899,-0.30896463990211487,-0.3030463755130768,23.122753143310547,0.1015625
949,-0.39380013942718506,-0.3871326744556427,26.049774169921875,0.2109375
999,-0.33188673853874207,-0.32537224888801575,25.45216178894043,0.1484375
