iteration,vfe,ll,kl,error
0,-0.36092159152030945,-0.35928961634635925,6.376110076904297,0.1875
49,-0.2611362040042877,-0.2606591582298279,1.8638317584991455,0.125
99,-0.35851699113845825,-0.3580296039581299,1.904194712638855,0.1640625
149,-0.3622207045555115,-0.3616084158420563,2.392272710800171,0.1328125
199,-0.36861473321914673,-0.36714300513267517,5.749925136566162,0.1640625
249,-0.3956080675125122,-0.3941369950771332,5.74739933013916,0.1875
299,-0.30834347009658813,-0.3067936599254608,6.055089473724365,0.140625
349,-0.283041775226593,-0.2814089357852936,6.379481792449951,0.125
399,-0.3796584904193878,-0.37784290313720703,7.093476295471191,0.1953125
449,-0.3600258529186249,-0.35826319456100464,6.886773109436035,0.1640625
499,-0.2946526110172272,-0.29268404841423035,7.6913065910339355,0.140625
549,-0.34158459305763245,-0.3398559093475342,6.753907680511475,0.171875
599,-0.2754370868206024,-0.2735050320625305,7.548470973968506,0.09375
649,-0.3604840338230133,-0.3585972487926483,7.371516704559326,0.1640625
699,-0.38470491766929626,-0.3829105496406555,7.010617256164551,0.1796875
749,-0.2715449929237366,-0.26943039894104004,8.261553764343262,0.1171875
799,-0.37509050965309143,-0.3732204735279083,7.306266784667969,0.1796875
849,-0.2905431091785431,-0.2885461449623108,7.802217960357666,0.1328125
899,-0.2988277077674866,-0.29667210578918457,8.42191219329834,0.140625
949,-0.3203757405281067,-0.31838032603263855,7.796116828918457,0.125
999,-0.33682140707969666,-0.33484625816345215,7.716900825500488,0.140625
0,-0.3589819371700287,-0.3567371368408203,8.770522117614746,0.1796875
49,-0.23897813260555267,-0.23538251221179962,14.048077583312988,0.09375
99,-0.369233101606369,-0.36595767736434937,12.797247886657715,0.15625
149,-0.38577502965927124,-0.38249221444129944,12.826062202453613,0.1484375
199,-0.3898495137691498,-0.38612017035484314,14.57043170928955,0.1640625
249,-0.3901683986186981,-0.3867555260658264,13.33410930633545,0.2109375
299,-0.30732402205467224,-0.303819864988327,13.690741539001465,0.140625
349,-0.28206172585487366,-0.27826300263404846,14.841647148132324,0.1328125
399,-0.3761148750782013,-0.3724282681941986,14.403635025024414,0.1875
449,-0.3519507050514221,-0.348256915807724,14.431818008422852,0.1640625
499,-0.2806125581264496,-0.27671074867248535,15.244338035583496,0.125
549,-0.32590413093566895,-0.3225197494029999,13.222895622253418,0.1484375
599,-0.25933942198753357,-0.25556260347366333,14.756098747253418,0.109375
649,-0.37832018733024597,-0.3747445344924927,13.970135688781738,0.15625
699,-0.40365561842918396,-0.4002157747745514,13.439383506774902,0.171875
749,-0.2752207815647125,-0.2715233266353607,14.445938110351562,0.125
799,-0.37226805090904236,-0.368608683347702,14.297009468078613,0.1875
849,-0.2813587784767151,-0.2779587209224701,13.284019470214844,0.125
899,-0.29825398325920105,-0.2944009304046631,15.053919792175293,0.1328125
949,-0.31054362654685974,-0.30700650811195374,13.819604873657227,0.140625
999,-0.32449862360954285,-0.3208254873752594,14.350914001464844,0.140625
0,-0.35951581597328186,-0.35593801736831665,13.97843074798584,0.1875
49,-0.23614075779914856,-0.23182134330272675,16.875930786132812,0.078125
99,-0.37284573912620544,-0.3686444163322449,16.414525985717773,0.15625
149,-0.38327866792678833,-0.3793514668941498,15.343554496765137,0.140625
199,-0.3877934515476227,-0.383093923330307,18.360980987548828,0.15625
249,-0.3859217166900635,-0.38167253136634827,16.60166358947754,0.203125
299,-0.3068186938762665,-0.3025796115398407,16.562246322631836,0.140625
349,-0.2809607684612274,-0.276311993598938,18.1627254486084,0.1328125
399,-0.3686232268810272,-0.36444059014320374,16.341651916503906,0.203125
449,-0.342364639043808,-0.33800575137138367,17.030019760131836,0.1484375
499,-0.2824079096317291,-0.27798181772232056,17.292644500732422,0.15625
549,-0.3318832814693451,-0.32766562700271606,16.478424072265625,0.1640625
599,-0.25863322615623474,-0.2539362609386444,18.351110458374023,0.09375
649,-0.3765742778778076,-0.37213414907455444,17.347593307495117,0.15625
699,-0.4088400900363922,-0.4047616124153137,15.934718132019043,0.1875
749,-0.27277472615242004,-0.2681388854980469,18.112152099609375,0.1171875
799,-0.37904924154281616,-0.3747316598892212,16.868680953979492,0.1796875
849,-0.27759239077568054,-0.2733289897441864,16.657079696655273,0.109375
899,-0.29449236392974854,-0.2899676561355591,17.67807960510254,0.140625
949,-0.28794190287590027,-0.2835894525051117,17.0048770904541,0.125
999,-0.31167495250701904,-0.3072015941143036,17.477401733398438,0.140625
