iteration,vfe,ll,kl,error
0,-0.3208933472633362,-0.31715819239616394,14.593274116516113,0.1328125
49,-0.3202507197856903,-0.3184579312801361,7.004350185394287,0.1171875
99,-0.3563847541809082,-0.35590553283691406,1.8722666501998901,0.1875
149,-0.37156781554222107,-0.3701378107070923,5.587043762207031,0.171875
199,-0.2983323037624359,-0.29704228043556213,5.0401177406311035,0.109375
249,-0.3055741786956787,-0.3038116991519928,6.886090278625488,0.1640625
299,-0.270799458026886,-0.2688312232494354,7.690010070800781,0.0703125
349,-0.34523388743400574,-0.343447208404541,6.980513095855713,0.1484375
399,-0.2878835201263428,-0.28594228625297546,7.58441686630249,0.09375
449,-0.2452767938375473,-0.24314384162425995,8.333456993103027,0.078125
499,-0.3213403522968292,-0.3194720447063446,7.299598693847656,0.1328125
549,-0.3056008517742157,-0.3032643496990204,9.128822326660156,0.1484375
599,-0.42579421401023865,-0.42375698685646057,7.959590435028076,0.1875
649,-0.3417375087738037,-0.33967629075050354,8.053160667419434,0.1796875
699,-0.3959296643733978,-0.3934437334537506,9.712470054626465,0.2109375
749,-0.3223207890987396,-0.32018372416496277,8.349647521972656,0.140625
799,-0.27676138281822205,-0.27451977133750916,8.758051872253418,0.1171875
849,-0.26177969574928284,-0.259522408246994,8.819244384765625,0.109375
899,-0.3847697377204895,-0.3826042413711548,8.460567474365234,0.1875
949,-0.38236698508262634,-0.37996718287467957,9.376178741455078,0.140625
999,-0.2818760573863983,-0.2795341908931732,9.14953899383545,0.125
0,-0.31555160880088806,-0.3125923275947571,11.561923027038574,0.1328125
49,-0.3130694627761841,-0.3092670142650604,14.856097221374512,0.125
99,-0.35364243388175964,-0.3504275679588318,12.560511589050293,0.203125
149,-0.36942416429519653,-0.3656601309776306,14.706033706665039,0.1875
199,-0.2872762382030487,-0.28355303406715393,14.546554565429688,0.15625
249,-0.30575037002563477,-0.30223748087882996,13.72497272491455,0.15625
299,-0.26480337977409363,-0.2610604763031006,14.623544692993164,0.078125
349,-0.33894407749176025,-0.3352491557598114,14.435945510864258,0.15625
399,-0.2810620069503784,-0.27729684114456177,14.710586547851562,0.09375
449,-0.24881020188331604,-0.2446780949831009,16.144161224365234,0.078125
499,-0.32748737931251526,-0.32396212220191956,13.773024559020996,0.140625
549,-0.30709630250930786,-0.3031259775161743,15.51208782196045,0.1328125
599,-0.42595988512039185,-0.42197418212890625,15.57208251953125,0.1953125
649,-0.35784998536109924,-0.35413771867752075,14.50376033782959,0.1953125
699,-0.4072868525981903,-0.4031045138835907,16.340295791625977,0.21875
749,-0.29743966460227966,-0.2936538755893707,14.791178703308105,0.1484375
799,-0.2750079929828644,-0.2710987627506256,15.273345947265625,0.1171875
849,-0.2592761218547821,-0.2551504075527191,16.11907386779785,0.109375
899,-0.3713196814060211,-0.3676341474056244,14.399307250976562,0.171875
949,-0.371527761220932,-0.36739030480384827,16.16512107849121,0.1328125
999,-0.2758668065071106,-0.2717049717903137,16.260404586791992,0.1171875
0,-0.3084041178226471,-0.303623765707016,18.676849365234375,0.1328125
49,-0.3193529546260834,-0.3143823444843292,19.420053482055664,0.125
99,-0.36081552505493164,-0.3562135398387909,17.980117797851562,0.1953125
149,-0.374093621969223,-0.3691519796848297,19.307037353515625,0.1796875
199,-0.2921924591064453,-0.2873471975326538,18.930408477783203,0.1328125
249,-0.31493568420410156,-0.31017595529556274,18.59639549255371,0.1640625
299,-0.26702985167503357,-0.2620234787464142,19.560001373291016,0.0703125
349,-0.3332996666431427,-0.32838961482048035,19.18353843688965,0.1484375
399,-0.2792750298976898,-0.2742052972316742,19.80751609802246,0.1015625
449,-0.25825420022010803,-0.2532118558883667,19.700403213500977,0.0859375
499,-0.33057698607444763,-0.3259381055831909,18.12421989440918,0.1328125
549,-0.31079474091529846,-0.30577394366264343,19.616226196289062,0.140625
599,-0.4295773506164551,-0.4244523048400879,20.0235652923584,0.1875
649,-0.35367879271507263,-0.34901994466781616,18.202112197875977,0.1640625
699,-0.4172724187374115,-0.41230508685112,19.407516479492188,0.2109375
749,-0.3115733563899994,-0.30693066120147705,18.138952255249023,0.15625
799,-0.27460095286369324,-0.26943254470825195,20.193052291870117,0.1171875
849,-0.25894060730934143,-0.2538810670375824,19.76755714416504,0.125
899,-0.364730566740036,-0.3599863350391388,18.535686492919922,0.1796875
949,-0.3794894218444824,-0.37403902411460876,21.294620513916016,0.15625
999,-0.28182488679885864,-0.2767902910709381,19.670103073120117,0.1171875
