iteration,vfe,ll,kl,error
0,-0.4252030551433563,-0.42428866028785706,3.572467803955078,0.21875
49,-0.2728045880794525,-0.27253255248069763,1.062822937965393,0.0859375
99,-0.3837571442127228,-0.3833268880844116,1.6809990406036377,0.1484375
149,-0.30795031785964966,-0.306200236082077,6.837583065032959,0.1328125
199,-0.31334662437438965,-0.3105442523956299,10.948973655700684,0.15625
249,-0.3480304777622223,-0.34482142329216003,12.537692070007324,0.1640625
299,-0.2715316414833069,-0.2682856321334839,12.681975364685059,0.1328125
349,-0.33247804641723633,-0.3293815553188324,12.098014831542969,0.15625
399,-0.3751339018344879,-0.3715744912624359,13.906587600708008,0.1640625
449,-0.2619202136993408,-0.25864729285240173,12.78735637664795,0.09375
499,-0.343749463558197,-0.3400341272354126,14.515860557556152,0.1640625
549,-0.3872523605823517,-0.38353922963142395,14.50725269317627,0.203125
599,-0.3337384760379791,-0.3300626873970032,14.361348152160645,0.140625
649,-0.3352586328983307,-0.3316977024078369,13.91264533996582,0.1484375
699,-0.28233206272125244,-0.27834686636924744,15.570048332214355,0.1015625
749,-0.2911849319934845,-0.28743812441825867,14.638879776000977,0.1171875
799,-0.3301631510257721,-0.32646074891090393,14.465301513671875,0.1171875
849,-0.3534015119075775,-0.3496864140033722,14.514932632446289,0.1875
899,-0.3275187611579895,-0.32356080412864685,15.463818550109863,0.1328125
949,-0.3557461202144623,-0.35173699259757996,15.663542747497559,0.1484375
999,-0.31715428829193115,-0.3131982982158661,15.456067085266113,0.140625
0,-0.4225245416164398,-0.4198119342327118,10.598219871520996,0.21875
49,-0.23309674859046936,-0.22837141156196594,18.461811065673828,0.0703125
99,-0.36020058393478394,-0.3557203710079193,17.50431251525879,0.1484375
149,-0.2874473035335541,-0.28300341963768005,17.36227798461914,0.09375
199,-0.2794798016548157,-0.274930477142334,17.77421760559082,0.125
249,-0.3503545820713043,-0.345761775970459,17.944171905517578,0.1796875
299,-0.2564574182033539,-0.25193196535110474,17.681039810180664,0.1171875
349,-0.3157171308994293,-0.31105706095695496,18.206933975219727,0.15625
399,-0.34912416338920593,-0.34455743432044983,17.84224510192871,0.1796875
449,-0.24219873547554016,-0.23749342560768127,18.383737564086914,0.0703125
499,-0.3242667615413666,-0.319648414850235,18.043903350830078,0.125
549,-0.39419451355934143,-0.38959985971450806,17.951330184936523,0.1953125
599,-0.31257137656211853,-0.30790019035339355,18.250375747680664,0.1328125
649,-0.31559687852859497,-0.3108302354812622,18.623210906982422,0.140625
699,-0.2787546217441559,-0.27412837743759155,18.074796676635742,0.1015625
749,-0.2688997685909271,-0.26396462321281433,19.28163719177246,0.125
799,-0.3247701823711395,-0.32015687227249146,18.024307250976562,0.1015625
849,-0.34962376952171326,-0.3448649048805237,18.5930118560791,0.15625
899,-0.3020345866680145,-0.2970712184906006,19.391769409179688,0.140625
949,-0.3315238356590271,-0.3269003927707672,18.063749313354492,0.1484375
999,-0.2931264340877533,-0.28849029541015625,18.11347770690918,0.125
0,-0.4311618506908417,-0.42657461762428284,17.922224044799805,0.2265625
49,-0.23781545460224152,-0.2323332279920578,21.419097900390625,0.078125
99,-0.36103302240371704,-0.3557248115539551,20.739294052124023,0.15625
149,-0.279074490070343,-0.27411335706710815,19.38324546813965,0.1015625
199,-0.28391093015670776,-0.2782195508480072,22.236173629760742,0.125
249,-0.3529873192310333,-0.3475223481655121,21.35162353515625,0.171875
299,-0.25804969668388367,-0.25312134623527527,19.254981994628906,0.1171875
349,-0.30932554602622986,-0.3037966191768646,21.60137939453125,0.1484375
399,-0.3535740375518799,-0.3481963276863098,21.010618209838867,0.15625
449,-0.226352721452713,-0.22111959755420685,20.445844650268555,0.0703125
499,-0.33403047919273376,-0.3287835717201233,20.499792098999023,0.140625
549,-0.3832505941390991,-0.37767478823661804,21.78470230102539,0.1953125
599,-0.3141244053840637,-0.3088233172893524,20.71133804321289,0.1328125
649,-0.3028896749019623,-0.29751208424568176,21.010149002075195,0.125
699,-0.2770636975765228,-0.27180224657058716,20.55647850036621,0.1171875
749,-0.2524580657482147,-0.24669869244098663,22.501867294311523,0.125
799,-0.3194442391395569,-0.3142065107822418,20.4636287689209,0.1015625
849,-0.3512931764125824,-0.34596753120422363,20.807432174682617,0.15625
899,-0.2987891137599945,-0.2931559085845947,22.009000778198242,0.140625
949,-0.3412872552871704,-0.3357330560684204,21.70018768310547,0.1484375
999,-0.2906932234764099,-0.285257488489151,21.23746681213379,0.1171875
