communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.43745657801628113,0.8857830166816711,-0.4394526481628418,0.8840964436531067
2,1,-0.43972307443618774,0.884207010269165,-0.4414009749889374,0.8826587200164795
4,2,-0.44402727484703064,0.883626401424408,-0.4452536404132843,0.8829904794692993
6,3,-0.44556307792663574,0.8847047090530396,-0.4484906792640686,0.8826587200164795
8,4,-0.44863656163215637,0.8816633224487305,-0.45103389024734497,0.8803362250328064
10,5,-0.4523206651210785,0.883902907371521,-0.45482972264289856,0.881442129611969
12,6,-0.4471335709095001,0.8812762498855591,-0.4487782120704651,0.8767971396446228
14,7,-0.4511737823486328,0.8834052085876465,-0.45268377661705017,0.8773501515388489
16,8,-0.4423486590385437,0.8806403279304504,-0.44417604804039,0.8765760064125061
18,9,-0.42948219180107117,0.8859765529632568,-0.43206414580345154,0.8826587200164795
20,10,-0.399802029132843,0.8863359689712524,-0.402587354183197,0.8832116723060608
22,11,-0.40151870250701904,0.8852024078369141,-0.40512439608573914,0.8844282031059265
24,12,-0.39488378167152405,0.8850641250610352,-0.39837804436683655,0.8832116723060608
26,13,-0.3967423141002655,0.8847047090530396,-0.4001699984073639,0.8825480937957764
28,14,-0.3930020034313202,0.8850641250610352,-0.39891594648361206,0.8803362250328064
30,15,-0.3934830129146576,0.8850364685058594,-0.39974692463874817,0.8804467916488647
32,16,-0.36451712250709534,0.8872483968734741,-0.3690168261528015,0.8835434913635254
34,17,-0.34223058819770813,0.8902897834777832,-0.3471301198005676,0.8863083124160767
36,18,-0.3227190375328064,0.8928887248039246,-0.3261207342147827,0.8911744952201843
38,19,-0.3031863570213318,0.8930546045303345,-0.30584779381752014,0.8923910856246948
40,20,-0.2887461185455322,0.8948794603347778,-0.29814475774765015,0.8918380737304688
42,21,-0.30196312069892883,0.8907045125961304,-0.3136734068393707,0.8858659863471985
44,22,-0.3198070824146271,0.8886032104492188,-0.32868409156799316,0.8868613243103027
46,23,-0.3359757959842682,0.8875525593757629,-0.34530988335609436,0.8847600221633911
48,24,-0.3493219316005707,0.8872207403182983,-0.36061733961105347,0.8852024078369141
50,25,-0.32647156715393066,0.8892943859100342,-0.33183377981185913,0.8870825171470642
52,26,-0.2765030860900879,0.8968701362609863,-0.28222715854644775,0.8943817615509033
