epoch,lls,kls,elbos,errors
77,-17302155.659395024,66.75068659148654,-173021623.34463683,7.425640902209336
78,-16186684.759583052,58.92447794365887,-161866906.52030846,8.475203462135843
79,-32612724.383643582,64.23514777678854,-326127308.07158357,0.8100032600826962
80,-16336831.508960117,64.74619481089083,-163368379.83579597,2.004052530510455
81,-23786591.128055774,57.787977660066446,-237865969.06853542,8.330551813431699
82,-14666964.98346319,62.70520704280401,-146669712.53983897,4.215266833339721
83,-9635563.608207416,63.04787922214322,-96355699.12995338,4.701921511814835
84,-12219883.24836236,63.121315339340384,-122198895.60493895,0.23085087266408139
85,-8638360.063395994,65.8932208879266,-86383666.52718082,1.045011784594381
86,-9852640.154774193,62.186706738018074,-98526463.73444866,1.722765535446113
87,-22309926.759450756,65.46939042513816,-223099333.063898,2.784831425600559
88,-20735108.89436741,62.701127432717186,-207351151.64480156,1.1099810153465532
89,-17221404.42869919,64.68334715141263,-172214108.9703391,3.5662472096308497
90,-13911198.753015783,62.580921947564754,-139112050.11107978,8.706336172423649
91,-19796142.58762145,65.00522755442368,-197961490.88144207,23.523730161616296
92,-18632581.040528532,65.28284150063654,-186325875.68812683,3.0387841241270857
93,-24385242.39146992,66.00116763629883,-243852489.91586682,6.472772621523848
94,-40910344.29836384,65.75002908697539,-409103508.7336675,1.8740844483211272
95,-13158341.573605636,62.72116629198738,-131583478.45722266,5.228491884887442
96,-13266258.418370616,65.63456274129474,-132662649.81826891,5.589743929803094
97,-19382840.89159584,64.64142228780217,-193828473.5573807,0.8703617136443697
98,-9617397.12566843,65.27066218428305,-96174036.52734649,11.89540612295612
99,-6988763.8861967735,67.51652414255712,-69887706.37849188,3.2182834709788266
100,-11085405.536050268,63.765438536023105,-110854119.12594122,5.840052459428546
101,-10807508.755742852,63.57951630339367,-108075151.13694482,12.566439368896937
102,-5633542.023018716,68.98872408057771,-56335489.218911245,2.8105141414183445
103,-17663485.16881536,62.46276384981206,-176634914.15091744,7.710497678411255
104,-11341197.222070184,61.88390059102167,-113412034.10460244,2.8796222837548577
105,-17821254.942281764,65.90131704273556,-178212615.32413468,16.361260045247732
106,-8534463.024160575,63.81644599077151,-85344694.05805175,0.7654873989155797
107,-5090424.137710957,62.230968480113816,-50904303.608078055,1.5965915525364223
108,-10841059.048982313,62.16286155024302,-108410652.65268469,1.2030447909609898
109,-19961574.549255,66.2352391249713,-199615811.7277891,2.6587451314250514
110,-15051074.161241194,64.15325388111835,-150510805.76566583,12.42775254826052
111,-10832327.251180047,64.56970357614942,-108323337.08150405,4.334369360202227
112,-16699015.188780721,59.38426989556806,-166990211.2720771,9.074832418478868
113,-17461941.107216794,65.47086592830611,-174619476.54303387,10.693191894928695
114,-9292391.336621426,65.49566031506468,-92923978.86187458,1.167976712164199
115,-15874343.908042071,63.79157392038219,-158743502.8719946,6.300923929306171
116,-15160084.31177704,65.38256683920244,-151600908.50033724,3.646758541770921
117,-17780147.343798153,66.58541052467818,-177801540.02339208,23.31451276041282
118,-5565366.065171935,63.11749894014042,-55653723.76921829,3.4521350595589597
119,-10886465.857610174,64.51987681683859,-108864723.09597856,1.144719666487893
120,-7992390.691755548,60.54288735453635,-79923967.46044284,3.849039192302585
121,-5031086.407951241,62.77527823356901,-50310926.85479065,1.7968990220780114
122,-15293978.696827237,67.30448945088675,-152939854.27276182,25.062805623327062
123,-9748529.766896542,63.57599367194598,-97485361.2449591,2.782273412211541
124,-6591325.660783673,62.77872357076841,-65913319.38656029,5.015526443230524
125,-6597538.542519273,61.93261018933742,-65975447.35780292,2.622192589004995
126,-8294993.274821029,66.15203142347916,-82949998.90024172,2.3632932035665366
127,-9887760.06681793,63.28028221957284,-98877663.94846152,4.792977460404298
128,-5546079.607730202,60.87617170628633,-55460856.95347373,0.10597740287786346
129,-10204613.809441477,63.341781774250336,-102046201.43619655,6.289531500438424
130,-17584015.57072674,66.12000604925844,-175840221.82727346,8.139685598243627
131,-14863916.798996245,62.91281593871025,-148639230.9027784,14.589882656007772
132,-6665139.442897088,61.46761280931777,-66651455.89658369,1.4552130176504416
133,-12183499.554342926,63.713952833931494,-121835059.2573821,1.2549816948392323
134,-12181798.084023768,64.86263738111734,-121818045.70287506,7.047880576532136
135,-15123485.33029649,69.11351444762674,-151234922.41647935,5.040150607002877
136,-6955105.967233625,60.49830178420194,-69551120.17063804,7.6426734229380555
137,-17580712.046061058,64.22448636815594,-175807184.68509695,5.0961654018420255
138,-9220991.176629364,61.77637226001,-92209973.5426659,10.26683639720345
139,-8747551.122671599,63.21151858035585,-87475574.43823457,10.038794497888452
140,-7702198.281522078,62.23751954016887,-77022045.05274034,3.8590053003804523
141,-9384480.080183491,66.31718597384645,-93844867.11902088,4.763640708315792
142,-11201292.733232215,63.36297188031465,-112012990.69529404,3.473972175531026
143,-5269484.682171975,61.66796708512693,-52694908.48968684,0.9214057157592663
144,-10456853.96250625,64.08580737521963,-104568603.71086986,0.12403593396593642
145,-9703418.701152233,61.97574789260318,-97034248.98727024,4.598876824758896
146,-8565727.598015167,59.863683938631816,-85657335.8438356,5.24367969553512
147,-7232774.488740839,62.74650515413373,-72327807.63391355,1.7089774232925006
148,-11630834.178519312,59.77308668154749,-116308401.5582798,0.13008445902437338
149,-6494053.546584868,59.70753595533627,-64940595.17338463,5.797664678610366
150,-11408317.393129412,65.71528452394215,-114083239.64657864,0.3056737899164919
151,-9293969.547234643,65.79548904767819,-92939761.26783547,0.6371285239747756
152,-9544678.453979727,62.63392990990283,-95446847.17372718,1.8118003142262802
153,-10764128.218642753,64.12780546277314,-107641346.31423299,11.88440094211459
154,-8316068.408699079,61.96619131675075,-83160746.05318211,2.3256426357692335
155,-5490288.19373578,63.37815072976871,-54902945.31550853,3.31834030182153
156,-9443508.541908951,63.91141183016553,-94435149.33050135,2.8260290198820504
157,-4619745.2388887415,59.709900152052185,-46197512.09878757,1.5323563527062503
158,-16571494.59771478,63.77469805779194,-165715009.75184584,0.11254926486858932
159,-10841351.321776643,64.29703125058714,-108413577.51479769,1.509387660708793
160,-3963898.020173468,61.9755216074046,-39639042.17725629,1.7719730161923244
161,-14111645.383334842,63.012794288406866,-141116516.8461427,0.2605635272318017
162,-10420117.973749753,60.17806821639891,-104201239.91556576,19.287260619241174
163,-8588297.024733491,59.635620106765614,-85883029.88295501,4.715351410743209
164,-4911348.224450707,63.02929288399461,-49113545.273799956,6.755534226434659
165,-7945026.871631268,63.52033294237956,-79450332.23664562,2.6028316567207357
166,-7061728.85866646,58.00327654188466,-70617346.58994114,8.607035945965977
167,-6694871.142541379,63.472855900398855,-66948774.89826969,4.341037659045283
168,-10553273.724410284,59.78957634889741,-105532797.03367919,1.7235789971658009
169,-11133485.397384916,62.18916121411419,-111334916.16301036,1.499667899830406
170,-6043843.7086557215,61.253190578072065,-60438498.339747794,8.795516886143808
171,-8541500.562112914,67.10000327744392,-85415072.72113241,0.26734814861904366
172,-4407571.166692963,67.13550711187422,-44075778.80243675,1.7116489619916613
173,-8556063.648807965,66.56341511633487,-85560703.05149476,1.9155727517994705
174,-11062051.916840294,65.34171309591203,-110620584.51011604,6.095066734960153
175,-4256840.465895961,61.98934396621473,-42568466.648303576,0.7222823057788055
176,-4145462.8568601017,64.15197327222424,-41454692.72057429,0.5003740233301484
177,-4061381.2530425014,62.61993983249179,-40613875.150364846,5.566850402787855
178,-4981705.141349316,55.788975370281065,-49817107.20246853,1.2246447391148798
179,-5119898.930404714,60.826262242698476,-51199050.13030939,5.114974728023699
180,-4546503.697456963,60.14262083135706,-45465097.117190465,0.4417344186901597
181,-7839581.257060058,63.8809164547408,-78395876.45151705,1.423906535417132
182,-5571709.574906651,63.69685939320623,-55717159.4459259,0.6847795533591499
183,-3693802.0198766654,62.34941353580075,-36938082.54818019,0.5497244948723741
184,-7777956.085627764,64.61277615127352,-77779625.46905379,7.58392487123064
185,-8848609.36259516,62.67358886914757,-88486156.29954046,2.7616502719208693
186,-3717245.7977695083,66.97826123296447,-37172524.95595632,0.7156658160399206
187,-6655518.013847943,63.70549426506543,-66555243.843973696,0.8690068928397289
188,-14112181.416866709,64.79688166861375,-141121878.96554875,11.250199248092281
189,-4666059.193550131,62.992746798157924,-46660654.928248115,5.17183806841442
190,-7258457.448072462,59.808120787659874,-72584634.2888454,0.7186224765155296
191,-9103738.89880355,65.72149183506995,-91037454.70952733,4.673581806858288
192,-6672578.90255259,64.53042989089843,-66725853.55595579,1.59405571412051
193,-7120990.672841328,62.7503666610325,-71209969.47877994,0.3429702723487668
194,-6046861.528188449,62.51964079665693,-60468677.80152529,0.1957172377811366
195,-12715522.987195814,64.42580812963516,-127155294.29776627,1.9420220465143303
196,-4458237.353732516,65.13314817438382,-44582438.67047333,3.4532766195882125
197,-6253848.463868929,64.76995138482913,-62538549.40864068,3.7151000243310572
198,-10143136.53068488,64.21314615051574,-101431429.51999496,15.82679904489271
199,-6441777.932146741,63.30869861721399,-64417842.63016603,0.5779556584253296
200,-5692736.066703446,61.77323099006364,-56927422.440265454,1.0910791454314317
201,-8114219.6027192045,68.58946543607753,-81142264.61665748,4.558431732127164
202,-4519906.699983031,65.0996051356271,-45199132.09943544,2.533343973136521
203,-7709636.597925615,64.58511011967686,-77096430.56436627,4.895200978400019
204,-2871054.9880131213,64.73997993703333,-28710614.620111153,0.17466616572409105
205,-9156060.326132108,65.0239324276793,-91560668.2852535,6.630713567980225
206,-4851171.652082485,65.39979219216055,-48511781.920617044,3.2659693266365983
207,-14403149.199208066,61.700503107162746,-144031553.69258377,5.472420900468851
208,-7696038.165473398,62.267080090874586,-76960443.92181407,2.585849228850739
209,-4832618.188525762,62.94369626460016,-48326244.82895389,6.049713942483215
210,-9492584.151575256,60.53218800822308,-94925902.04794057,7.110035860896456
211,-10220326.757926963,61.317903639929206,-102203328.89717327,0.7976716932932397
212,-7831739.84303287,63.550643524314175,-78317461.98097222,2.3115638544822326
213,-9406004.112127557,65.73022369900671,-94060106.85149927,3.31501213301605
214,-5871304.275699176,62.793289894194984,-58713105.55028165,15.072428966789996
215,-5363442.523436927,64.52131405760099,-53634489.755683325,3.2492146708149785
216,-8178995.477587206,65.15468292862987,-81790019.930555,2.6614214622289
217,-11778725.302844696,61.73785532897384,-117787314.76630229,9.067546463269409
218,-6406652.934680576,66.62280655875125,-64066595.96961232,15.78594867462381
219,-3049916.8596366234,58.37002584721737,-30499226.96639208,0.08797234850125094
220,-6229565.387672538,60.32503610269811,-62295714.20176148,11.459432747501715
221,-10513376.347521681,69.65609840991998,-105133833.13131522,1.4452392003815735
222,-2906838.9905065517,64.6246492492875,-29068454.529714767,2.5201709633402625
223,-7801265.914516889,64.10765912238301,-78012723.252828,4.104127946667035
224,-4442414.400978654,65.25235307581276,-44424209.26213961,0.524041046107062
225,-4503413.0137387235,64.19767843934697,-45034194.33506567,2.710044260084928
226,-5634866.555276722,63.69620878420841,-56348729.248976,4.908974913233528
227,-2498891.663676735,61.644237379438714,-24988978.28100473,1.9186163665096165
228,-7318242.548987017,63.003158305282696,-73182488.49302848,4.070097689960593
229,-3613120.6009736047,62.05608184828101,-36131268.06581789,4.298130067862966
230,-3100280.9550400157,60.60300854828172,-31002870.153408706,1.4768995803436646
231,-10877948.992764521,60.58092627619283,-108779550.50857148,5.603318342686396
232,-9211876.759335143,60.35674492695513,-92118827.95009637,11.505751900020387
233,-5015031.185124071,61.716402010873075,-50150373.56764272,12.013483455942199
234,-2551985.0175827434,61.76779251718954,-25519911.94361995,2.792457230276433
235,-4275991.019635717,65.59238516668543,-42759975.78874234,6.0252801170830175
236,-2901783.027873492,63.02055858286765,-29017893.299293503,0.4057862383815477
237,-4036976.2692785924,63.92220140152661,-40369826.61498733,0.5721345685263237
238,-2519091.014558147,63.52018595079753,-25190973.665767424,0.8536964948866794
239,-6595298.000544696,62.98456231876662,-65953042.99000928,5.557993439378455
240,-2122879.169237969,59.812071654099626,-21228851.504451346,2.126455818736984
241,-5140899.876435891,62.11531478088869,-51409060.87967369,1.0912660544619224
242,-4709377.829461951,64.75023955543777,-47093843.04485907,2.329844925745754
243,-8417588.951545807,60.736031774448605,-84175950.25148983,3.365511163781637
244,-10608519.781285726,67.67175903509477,-106085265.4846163,27.361802440329317
245,-2802829.71297959,59.81309589871998,-28028356.9428918,4.053698371977814
246,-9042695.34303129,61.77010374873263,-90427015.20041665,11.078165026241718
247,-3178192.1937918263,61.3635883941741,-31781983.301506653,1.1688803352384745
248,-6843173.706786981,62.016524610913734,-68431799.08439443,1.6422066063868592
249,-4959629.630316145,61.53851709669789,-49596357.841678545,1.9473233117247661
250,-3038073.0583869377,62.773021795006166,-30380793.35689117,1.1180960860507694
251,-9665162.287535079,66.20400751792327,-96651689.07935831,1.109398711434141
252,-4798822.914471583,62.43397089344565,-47988291.57868672,0.21762578011397404
253,-7061313.6826759195,58.89842246770575,-70613195.72518165,5.959559117799227
254,-3075047.949590384,59.49563246977364,-30750538.99153631,4.420834115449214
255,-7297177.486734837,65.59426285278286,-72971840.46161123,9.271013504853572
256,-6950685.468038863,62.22278457060885,-69506916.9031732,4.294719402025085
257,-8988189.756556679,62.399621175383075,-89881959.96518795,9.7308022521625
258,-4133941.9494057237,61.826980491831364,-41339481.32103773,0.9207832190836217
259,-3641106.2819366027,60.68116508155848,-36411123.50053111,6.348595923168152
260,-6785407.944315476,64.2652691917629,-67854143.70842396,4.440126586022989
261,-6397859.630400673,62.606204494521904,-63978658.91021122,3.205002878426184
262,-3588471.8871529335,60.562245349770166,-35884779.43377468,8.16010203194224
263,-5271239.367388793,60.779372700835495,-52712454.45326063,1.0601223939929605
264,-3782970.7476161765,59.446422063848495,-37829766.922583826,0.10283635973864372
265,-11562401.00326157,62.45091960618443,-115624072.4835353,20.523350835423088
266,-2932491.20735865,59.22412349456073,-29324971.297709994,0.7958048561732114
267,-3665562.1076486697,63.179231367381796,-36655684.25571807,0.1319682894610177
268,-5700618.121197956,64.78159167777766,-57006245.99357123,3.7684033929832585
269,-5794662.802526322,64.22256870614996,-57946692.247831926,6.71835575360095
270,-3944298.6266008765,63.211081497821596,-39443049.47709026,0.6481668895125736
271,-5319582.169648527,59.594374832408995,-53195881.29086011,0.9576375133502975
272,-3154237.6623357413,59.01224067704309,-31542435.635598093,0.5097984250941912
273,-8379801.429339988,64.48442261292519,-83798078.7778225,14.599730374958229
274,-8412197.791967768,63.55539680712523,-84122041.47507448,2.7383129962080304
275,-4316361.194008777,61.66862447464499,-43163673.60871224,1.2307290920970335
276,-3530743.632118855,62.077318217788594,-35307498.398506775,0.14031047627823082
277,-3012865.713790172,62.452504295762964,-30128719.59040601,2.691092417941313
278,-6154877.042802533,66.39597116937124,-61548836.82399651,0.1101166097841994
279,-5446915.491041176,63.99574296857455,-54469218.90615473,0.3759579853003796
280,-3003841.16316228,65.06310685197604,-30038476.694729652,3.54503736973402
281,-2240843.789731376,64.97247646318903,-22408502.869790222,1.4012929357584067
282,-4569971.557645839,60.91015245879178,-45699776.486610845,3.205746671337163
283,-4808222.138992215,64.44537374046347,-48082285.835295886,2.264564260120431
284,-4094395.512542658,61.608860186603444,-40944016.73428677,2.4090328479751473
285,-4674075.7308908515,60.312278950901536,-46740817.62118746,9.927087369527019
286,-4991662.164934837,66.26542282026314,-49916687.91477119,3.34894609342852
287,-4004513.262621371,60.43053372112958,-40045193.05674744,1.4452548098916105
288,-7022784.281912005,63.138880335893106,-70227905.95800039,1.7243134193099914
289,-3013110.894290176,63.591404595337295,-30131172.534306355,0.3693088720015435
290,-2823711.710984067,62.70501561566421,-28237179.814856283,1.2942529002954026
291,-3200607.520824425,63.284768606108244,-32006138.493012857,0.2050850410945489
292,-6656469.022769633,63.657055143000164,-66564753.88475147,3.68131844758515
293,-5090710.619270225,63.40658155597862,-50907169.59928381,2.1871539327035285
294,-3039193.423676056,58.962493992301034,-30391993.19925455,1.3699550761172694
295,-5041167.425025048,63.913799353729736,-50411738.16404983,5.882507055429934
296,-5187982.936774775,60.40670822981136,-51879889.77445599,2.7138891537956162
297,-3814158.7434646804,61.552980752981654,-38141648.98762755,2.2275104618797914
298,-7836839.077161255,64.42208341167411,-78368455.19369596,5.232906557592179
299,-3259345.6736494456,60.83060611849054,-32593517.567100573,2.814605659267615
300,-4472849.750163522,64.22440903560644,-44728561.72604425,0.8942498103599762
301,-4367426.42583511,62.610104675984125,-43674326.868455775,10.382483283895462
302,-4514767.30137608,60.94435373420685,-45147733.95811454,2.4398827270126753
303,-3158629.085722698,62.20579033416309,-31586353.063017312,4.816997327579941
304,-2205008.354834076,58.38366142746184,-22050141.932002187,0.25214273478054555
305,-4505820.848075724,65.51845523175312,-45058273.99921247,1.9592999509975735
306,-2650703.5162849203,58.35410154833367,-26507093.516950753,0.47855035984888794
307,-5018805.924662057,65.17136929323757,-50188124.417989865,3.0065919530240466
308,-6543518.81435298,63.59488973535421,-65435251.73841954,5.573008071599992
309,-3030850.592874719,65.55735767720962,-30308571.486104865,2.5209985721925863
310,-3902863.937463385,61.245240336618544,-39028700.61987419,3.888838998639428
311,-4645023.142293684,65.83565589537018,-46450297.25859274,4.901418618803112
312,-4537867.309246991,63.72864897629102,-45378736.821118884,1.4423876874600083
313,-6969192.761546644,63.34948883572122,-69691990.96495529,0.4471263641644494
314,-2923198.327267046,64.16939701918402,-29232047.44206748,5.500557978464116
315,-2710868.3465965874,61.26916629551161,-27108744.73513217,0.5515060385894321
316,-1743766.9880730258,62.32871946940991,-17437732.209449727,3.721922713273537
317,-8497652.002473123,66.66344996178748,-84976586.68818119,16.660926786719944
318,-3999727.8560838397,62.30703480813065,-39997340.8678732,1.4520727563186269
319,-3773520.456643886,65.62432657817986,-37735270.19076544,7.321826121272968
320,-2241796.6564203533,62.48639883614524,-22418029.05060237,0.12599878896907357
321,-6214326.087659312,61.74971574871106,-62143322.62630887,3.173130995839509
322,-5229852.404309399,63.362135419172695,-52298587.40522941,4.031685947111838
323,-2979775.722457774,61.432776924387056,-29797818.657354664,1.6526055261017838
324,-3214549.197045127,67.47543837356626,-32145559.445889644,0.5575046198183385
325,-1332147.756852115,61.283112739550404,-13321538.85163389,0.9694515536097739
326,-3979344.3605453186,63.952970153289826,-39793507.55842334,3.28751598645277
327,-3032103.3724652734,61.73336672048926,-30321095.458019454,1.6709445038260655
328,-9616088.144433364,60.90794528947606,-96160942.35227893,2.0484520823449013
329,-6111426.502110118,64.2512760991139,-61114329.272377275,1.7559910933780107
330,-3183296.0413299417,63.39988738074646,-31833023.8131868,2.905371478581897
331,-4574546.473442079,60.692341759628384,-45745525.42676254,5.896767915745859
332,-3204689.143023394,62.69292129645928,-32046954.123155236,1.1628540811565096
333,-2195090.2556798067,64.76539164289943,-21950967.32218971,3.205496789756582
334,-3381747.7560837017,65.61998191632433,-33817543.18081893,0.2954390653610526
335,-3442466.7251926865,62.66309514807179,-34424729.915022016,3.220398815879401
336,-3392138.1777105345,60.86485725688133,-33921442.6419626,1.1776183488760552
337,-3251178.159759543,64.74080523216827,-32511846.338400662,5.478068246182689
338,-2910857.2548376154,58.790525162680694,-29108631.33890132,1.6037003023386143
339,-939331.6756846351,58.665106104206394,-9393375.421952454,1.4648755886083176
340,-3748856.991994543,61.36293474410567,-37488631.28288018,7.260283900582208
341,-5682070.731050914,63.77678745338039,-56820771.0872966,7.82077527918129
342,-2082101.6706486684,60.959994111918675,-20821077.666480795,0.12245582748301366
343,-1952411.9792870213,65.76793926049496,-19524185.560809474,0.16521904279627944
344,-3029154.312127121,63.009539566947176,-30291606.130810775,3.6042836946298458
345,-2942630.193581828,62.75783620473453,-29426364.69365448,0.7216527456582837
346,-3445835.999130048,61.40668631686575,-34458421.39798679,3.8163548363898334
347,-3375022.6579223974,61.4176293742941,-33750287.99685335,1.4413374299786155
348,-1417738.4664887392,63.808306519568454,-14177448.473193912,1.2108290276939615
349,-3225589.7099937117,58.63086589194692,-32255955.73080301,0.8927248200444542
350,-2118410.516346827,57.34028442563913,-21184162.503752697,2.5689276110243133
351,-2504612.931360496,64.88270474920017,-25046194.19630971,1.036840126801118
352,-1803904.197304767,63.92697680288859,-18039105.900024474,1.4229150270174746
353,-4065583.0736491075,66.03389847944133,-40655896.77038956,0.5495128314690557
354,-1692488.1867587352,67.32750027020943,-16924949.19508762,2.4498406539406887
355,-2810901.0848458144,62.17724229902004,-28109073.025700442,0.9650831961979687
356,-2039298.1836111625,65.32194904837306,-20393047.158060674,3.948940467366806
357,-3459598.634412192,62.24380439927449,-34596048.58792632,1.0285708867003414
358,-2300774.2167650554,65.19653817908572,-23007807.364188734,1.8828264919732018
359,-3563405.662840739,61.072171599437524,-35634117.70057899,5.137383179112167
360,-2357266.658883664,60.438345961164174,-23572727.0271826,1.6898693290792717
361,-1749738.0377373917,62.33757580493192,-17497442.71494972,3.1748206348711294
362,-3822690.409448722,64.72650413261508,-38226968.82099135,1.3720253149682613
363,-2016860.121914702,64.5942496700003,-20168665.81339669,0.14643179231947176
364,-1811519.374530517,60.32435202845003,-18115254.0696572,1.367763398763746
365,-3120920.0846159225,62.04014057315157,-31209262.8862998,3.2228124139380934
366,-2508366.802717768,63.27448435086249,-25083731.30166203,0.6520239423386507
367,-1790208.1721140854,61.93648267520052,-17902143.65762353,0.2518845858768575
368,-2942146.8912944933,62.279007482232174,-29421531.19195242,3.477991919792198
369,-2266130.1118740067,66.13812616719325,-22661367.256866235,0.26669417047971583
370,-3101146.4694420444,65.4720408934807,-31011530.166461334,4.75015940382008
371,-4293021.691336215,61.50804574034143,-42930278.421407886,2.0663354077598353
372,-3095011.2713059927,64.95441634698427,-30950177.667476274,1.0227613578295536
373,-2610151.234234619,59.092374726186904,-26101571.43472092,3.6384704671904946
374,-3216533.6327564465,63.418771127834,-32165399.746335592,1.4127730503420777
375,-2059968.4253049153,64.72303320376692,-20599748.97608236,0.343870679364621
376,-3830477.499910737,62.20948402723939,-38304837.208591394,1.6608197988004054
377,-3356652.0776659325,63.785380073751554,-33566584.5620394,2.599579232133649
378,-2988378.4672868922,63.28416910893847,-29883847.95703803,14.369976986279646
379,-3994194.232669406,64.18280831516975,-39942006.50950238,0.6843096574501683
380,-3496692.204697361,59.70157464195381,-34966981.748548254,11.502572503866915
