communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-48.14387512207031,0.807675302028656,-48.095638275146484,0.8052421808242798
2,1,-3.863069772720337,0.8836817145347595,-4.230257511138916,0.8803362250328064
4,2,-2.2223308086395264,0.8836817145347595,-2.487316846847534,0.8803362250328064
6,3,-1.1330370903015137,0.8836817145347595,-1.3089509010314941,0.8803362250328064
8,4,-0.6946080327033997,0.8836817145347595,-0.7777884006500244,0.8803362250328064
10,5,-0.612376868724823,0.8836817145347595,-0.6793045401573181,0.8803362250328064
12,6,-0.2494778335094452,0.8836817145347595,-0.26233381032943726,0.8803362250328064
14,7,-0.2348303347826004,0.8836817145347595,-0.24302901327610016,0.8803362250328064
16,8,-0.22952160239219666,0.8836817145347595,-0.23812082409858704,0.8803362250328064
18,9,-0.22715003788471222,0.8836817145347595,-0.23440313339233398,0.8803362250328064
20,10,-0.2253313958644867,0.8836817145347595,-0.2357495129108429,0.8803362250328064
22,11,-0.2315073162317276,0.8836817145347595,-0.24318797886371613,0.8803362250328064
24,12,-0.24744167923927307,0.8836817145347595,-0.2587472200393677,0.8803362250328064
26,13,-0.2657472491264343,0.8836817145347595,-0.2765628695487976,0.8803362250328064
28,14,-0.2986362874507904,0.8836817145347595,-0.3128598928451538,0.8803362250328064
30,15,-0.31340545415878296,0.8836817145347595,-0.32499298453330994,0.8803362250328064
32,16,-0.22596457600593567,0.8836817145347595,-0.2346121221780777,0.8803362250328064
34,17,-0.22442036867141724,0.8836817145347595,-0.2312362939119339,0.8803362250328064
36,18,-0.22351288795471191,0.8836817145347595,-0.23114930093288422,0.8803362250328064
38,19,-0.22326716780662537,0.8836817145347595,-0.23057805001735687,0.8803362250328064
40,20,-0.22195972502231598,0.8836817145347595,-0.23099994659423828,0.8803362250328064
42,21,-0.22428035736083984,0.8836817145347595,-0.23322173953056335,0.8803362250328064
44,22,-0.2287895530462265,0.8836817145347595,-0.23884566128253937,0.8803362250328064
46,23,-0.2359122633934021,0.8836817145347595,-0.24583928287029266,0.8803362250328064
48,24,-0.2447858452796936,0.8836817145347595,-0.2594587504863739,0.8803362250328064
50,25,-0.2547456920146942,0.8836817145347595,-0.2662433087825775,0.8803362250328064
52,26,-0.22201448678970337,0.8836817145347595,-0.23047317564487457,0.8803362250328064
54,27,-0.22139181196689606,0.8836817145347595,-0.23065291345119476,0.8803362250328064
56,28,-0.22097371518611908,0.8836817145347595,-0.23126588761806488,0.8803362250328064
58,29,-0.22125644981861115,0.8836817145347595,-0.2291868031024933,0.8803362250328064
60,30,-0.22084908187389374,0.8836817145347595,-0.22888371348381042,0.8803362250328064
62,31,-0.2201378047466278,0.8836817145347595,-0.2285570353269577,0.8803362250328064
64,32,-0.22102318704128265,0.8836817145347595,-0.23041541874408722,0.8803362250328064
66,33,-0.2247561365365982,0.8836817145347595,-0.23484618961811066,0.8803362250328064
68,34,-0.22763346135616302,0.8836817145347595,-0.2395092397928238,0.8803362250328064
70,35,-0.23462112247943878,0.8836817145347595,-0.2480660229921341,0.8803362250328064
72,36,-0.21962592005729675,0.8836817145347595,-0.22932693362236023,0.8803362250328064
74,37,-0.2196568250656128,0.8836817145347595,-0.22959794104099274,0.8803362250328064
76,38,-0.217668816447258,0.8836817145347595,-0.2256152182817459,0.8803362250328064
78,39,-0.21873976290225983,0.8836817145347595,-0.227496936917305,0.8803362250328064
80,40,-0.21778279542922974,0.8836817145347595,-0.22686640918254852,0.8803362250328064
82,41,-0.21777258813381195,0.8836817145347595,-0.22919729351997375,0.8803362250328064
84,42,-0.218685582280159,0.8836817145347595,-0.2278147041797638,0.8803362250328064
86,43,-0.21917153894901276,0.8836817145347595,-0.22837042808532715,0.8803362250328064
88,44,-0.22182203829288483,0.8836817145347595,-0.2322528064250946,0.8803362250328064
90,45,-0.22261925041675568,0.8836817145347595,-0.2322763055562973,0.8803362250328064
92,46,-0.21765929460525513,0.8836817145347595,-0.22980329394340515,0.8803362250328064
94,47,-0.21680708229541779,0.8836817145347595,-0.22534063458442688,0.8803362250328064
96,48,-0.2170930802822113,0.8836817145347595,-0.2276485711336136,0.8803362250328064
98,49,-0.21631595492362976,0.8836817145347595,-0.22576838731765747,0.8803362250328064
100,50,-0.2164316177368164,0.8836817145347595,-0.22432756423950195,0.8803362250328064
102,51,-0.21635426580905914,0.8836817145347595,-0.22633817791938782,0.8803362250328064
104,52,-0.2172672003507614,0.8836817145347595,-0.22639425098896027,0.8803362250328064
106,53,-0.2162933647632599,0.8836817145347595,-0.2262529879808426,0.8803362250328064
108,54,-0.21689185500144958,0.8836817145347595,-0.23069623112678528,0.8803362250328064
110,55,-0.21828977763652802,0.8836817145347595,-0.22903725504875183,0.8803362250328064
112,56,-0.21610599756240845,0.8836817145347595,-0.2263466864824295,0.8803362250328064
114,57,-0.2157336175441742,0.8836817145347595,-0.2261507511138916,0.8803362250328064
116,58,-0.21482780575752258,0.8836817145347595,-0.2240879088640213,0.8803362250328064
118,59,-0.21500249207019806,0.8836817145347595,-0.2266048640012741,0.8803362250328064
120,60,-0.21432273089885712,0.8836817145347595,-0.22585037350654602,0.8803362250328064
122,61,-0.21434950828552246,0.8836817145347595,-0.2242128849029541,0.8803362250328064
124,62,-0.2147083580493927,0.8836817145347595,-0.22450129687786102,0.8803362250328064
126,63,-0.21529969573020935,0.8836817145347595,-0.22597700357437134,0.8803362250328064
128,64,-0.21482209861278534,0.8836817145347595,-0.225039541721344,0.8803362250328064
130,65,-0.21517866849899292,0.8836817145347595,-0.22530497610569,0.8803362250328064
132,66,-0.21430566906929016,0.8836817145347595,-0.22429759800434113,0.8803362250328064
134,67,-0.2141198068857193,0.8836817145347595,-0.22668395936489105,0.8803362250328064
136,68,-0.21331515908241272,0.8836817145347595,-0.2242327481508255,0.8803362250328064
138,69,-0.21303129196166992,0.8836817145347595,-0.22223499417304993,0.8803362250328064
140,70,-0.21358709037303925,0.8836817145347595,-0.22439564764499664,0.8803362250328064
142,71,-0.21291887760162354,0.8836817145347595,-0.22277896106243134,0.8803362250328064
144,72,-0.21344870328903198,0.8836817145347595,-0.22374245524406433,0.8803362250328064
146,73,-0.21318675577640533,0.8836817145347595,-0.22480763494968414,0.8803362250328064
