communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-48.14387512207031,0.807675302028656,-48.095638275146484,0.8052421808242798
20,1,-0.36031410098075867,0.8836817145347595,-0.3650030195713043,0.8803362250328064
40,2,-3.205169916152954,0.8836817145347595,-3.3395705223083496,0.8803362250328064
60,3,-0.2563258111476898,0.8836817145347595,-0.2679087221622467,0.8803362250328064
80,4,-0.23376832902431488,0.8836817145347595,-0.24348463118076324,0.8803362250328064
100,5,-0.2332683503627777,0.8836817145347595,-0.24312300980091095,0.8803362250328064
120,6,-0.2320050448179245,0.8836817145347595,-0.24117204546928406,0.8803362250328064
140,7,-0.23102448880672455,0.8836817145347595,-0.23979251086711884,0.8803362250328064
160,8,-0.23178035020828247,0.8836817145347595,-0.24166733026504517,0.8803362250328064
180,9,-0.23265518248081207,0.8836817145347595,-0.24172234535217285,0.8803362250328064
200,10,-0.23174543678760529,0.8836817145347595,-0.24285036325454712,0.8803362250328064
