communications,iteration,train_mll,train_acc,test_mll,test_acc
82,41,-0.22558721899986267,0.9037270545959473,-0.2357526421546936,0.8978102207183838
84,42,-0.22582004964351654,0.903920590877533,-0.2342856228351593,0.8973678350448608
86,43,-0.22565317153930664,0.9040312170982361,-0.23531466722488403,0.8985843658447266
88,44,-0.22536811232566833,0.9041694402694702,-0.23569925129413605,0.8978102207183838
90,45,-0.22506797313690186,0.9042247533798218,-0.2342107892036438,0.8985843658447266
92,46,-0.2252405434846878,0.9042800068855286,-0.23706099390983582,0.8980314135551453
94,47,-0.2251201719045639,0.9044735431671143,-0.23414082825183868,0.8993585705757141
96,48,-0.22499994933605194,0.9046947360038757,-0.2360546588897705,0.8984737992286682
98,49,-0.22439135611057281,0.9046670794487,-0.23438464105129242,0.8990267515182495
100,50,-0.2242579311132431,0.9045288562774658,-0.23264580965042114,0.8985843658447266
102,51,-0.22434855997562408,0.9042523503303528,-0.23442499339580536,0.8995797634124756
104,52,-0.2244439572095871,0.9048330187797546,-0.23359867930412292,0.8998009562492371
106,53,-0.2238164097070694,0.9048882722854614,-0.2330521196126938,0.9010174870491028
108,54,-0.22442705929279327,0.9052754044532776,-0.23616430163383484,0.9003539085388184
110,55,-0.22430956363677979,0.9044459462165833,-0.23322579264640808,0.9004644751548767
112,56,-0.22416967153549194,0.9048882722854614,-0.2337154597043991,0.9001327157020569
114,57,-0.22385749220848083,0.9043629765510559,-0.23429642617702484,0.8999115228652954
116,58,-0.224007710814476,0.9047223925590515,-0.2316247969865799,0.9004644751548767
118,59,-0.22389760613441467,0.9048330187797546,-0.23389588296413422,0.9003539085388184
120,60,-0.22361059486865997,0.9051647782325745,-0.2340477555990219,0.9002432823181152
122,61,-0.22395995259284973,0.9048606753349304,-0.23240971565246582,0.9007962942123413
124,62,-0.2236575186252594,0.90450119972229,-0.23191632330417633,0.9010174870491028
126,63,-0.2231682389974594,0.9048882722854614,-0.23152849078178406,0.9004644751548767
128,64,-0.22341316938400269,0.9051094651222229,-0.2327936440706253,0.9000220894813538
130,65,-0.22327561676502228,0.9048882722854614,-0.23136721551418304,0.9013492465019226
132,66,-0.22338047623634338,0.9050265550613403,-0.23181822896003723,0.9004644751548767
134,67,-0.22298890352249146,0.9051371216773987,-0.23357664048671722,0.8993585705757141
136,68,-0.22367019951343536,0.9051647782325745,-0.23419781029224396,0.9001327157020569
138,69,-0.22306029498577118,0.9052477478981018,-0.23108063638210297,0.9014598727226257
140,70,-0.22290991246700287,0.9048053622245789,-0.23227524757385254,0.9003539085388184
142,71,-0.2232685387134552,0.905220091342926,-0.23117706179618835,0.9004644751548767
144,72,-0.22296442091464996,0.9054965972900391,-0.23118045926094055,0.9014598727226257
146,73,-0.2232569307088852,0.9052754044532776,-0.23345287144184113,0.9007962942123413
148,74,-0.22280137240886688,0.9053306579589844,-0.23075053095817566,0.9010174870491028
150,75,-0.22265967726707458,0.9051094651222229,-0.23249107599258423,0.9006856679916382
152,76,-0.2228763848543167,0.9055518507957458,-0.2327709197998047,0.9017916321754456
154,77,-0.22317980229854584,0.9051094651222229,-0.2316097766160965,0.8995797634124756
156,78,-0.22317449748516083,0.9053859710693359,-0.23310036957263947,0.9003539085388184
158,79,-0.22266200184822083,0.904943585395813,-0.23197399079799652,0.9005751013755798
160,80,-0.2222779244184494,0.9053859710693359,-0.2308717519044876,0.9007962942123413
162,81,-0.22287940979003906,0.9051647782325745,-0.22978588938713074,0.9012386798858643
164,82,-0.22264382243156433,0.905662477016449,-0.23111476004123688,0.9012386798858643
166,83,-0.22216951847076416,0.9054412841796875,-0.23047852516174316,0.9005751013755798
168,84,-0.22223114967346191,0.9051924347877502,-0.22882944345474243,0.9012386798858643
170,85,-0.22261399030685425,0.9055241942405701,-0.2301873117685318,0.9003539085388184
172,86,-0.22240877151489258,0.905220091342926,-0.2329089343547821,0.8994691371917725
174,87,-0.22270868718624115,0.9055241942405701,-0.2303328514099121,0.9000220894813538
176,88,-0.22256450355052948,0.9054965972900391,-0.23108646273612976,0.8990267515182495
178,89,-0.22249919176101685,0.9053306579589844,-0.23179183900356293,0.9009068608283997
180,90,-0.22275640070438385,0.9054689407348633,-0.2299080193042755,0.9001327157020569
182,91,-0.2225199192762375,0.9050265550613403,-0.23212896287441254,0.9006856679916382
184,92,-0.22251123189926147,0.9055518507957458,-0.23261645436286926,0.9003539085388184
186,93,-0.2227395623922348,0.9058560132980347,-0.2317160815000534,0.9001327157020569
188,94,-0.22257359325885773,0.9057177901268005,-0.23029443621635437,0.9003539085388184
190,95,-0.2223357856273651,0.9054965972900391,-0.2301948070526123,0.9011280536651611
192,96,-0.2224772721529007,0.9053859710693359,-0.23124796152114868,0.9003539085388184
194,97,-0.22242988646030426,0.9050542116165161,-0.22955089807510376,0.9002432823181152
196,98,-0.22216415405273438,0.9053583145141602,-0.2300323098897934,0.899247944355011
198,99,-0.2219604253768921,0.9053583145141602,-0.23096230626106262,0.8998009562492371
200,100,-0.22212152183055878,0.9052754044532776,-0.23069442808628082,0.8999115228652954
