iteration,vfe,ll,kl,error
249,-0.3093617260456085,-0.3051728904247284,16.365676879882812,0.13155871629714966
299,-0.30889782309532166,-0.30469128489494324,16.434978485107422,0.13283848762512207
349,-0.3076266944408417,-0.3034384250640869,16.36336326599121,0.13232660293579102
399,-0.3091972768306732,-0.3049069941043854,16.762083053588867,0.1330944299697876
449,-0.306781530380249,-0.30252671241760254,16.623516082763672,0.13027900457382202
499,-0.308335542678833,-0.3042208254337311,16.07636070251465,0.13258254528045654
549,-0.308950811624527,-0.30469533801078796,16.62617301940918,0.13386231660842896
599,-0.3084939420223236,-0.3044544756412506,15.782259941101074,0.13411825895309448
649,-0.30847951769828796,-0.3041461110115051,16.93071937561035,0.1330944299697876
699,-0.3095562160015106,-0.3051859140396118,17.07476806640625,0.13258254528045654
749,-0.3080616891384125,-0.3036225140094757,17.34395408630371,0.1330944299697876
799,-0.3077811002731323,-0.3036065995693207,16.30983543395996,0.13079088926315308
849,-0.3076324462890625,-0.3035358786582947,16.005456924438477,0.13130277395248413
899,-0.30931878089904785,-0.3050641715526581,16.622732162475586,0.13258254528045654
949,-0.30884432792663574,-0.3047747015953064,15.900092124938965,0.1330944299697876
999,-0.308748334646225,-0.30442482233047485,16.892099380493164,0.13386231660842896
