iteration,vfe,ll,kl,error
0,-0.36196085810661316,-0.3616054952144623,1.388299822807312,0.15075504779815674
49,-0.35322651267051697,-0.3493296802043915,15.22495174407959,0.15177887678146362
99,-0.3494466245174408,-0.3428085148334503,25.935199737548828,0.1504991054534912
149,-0.3490525782108307,-0.3421390950679779,27.011011123657227,0.15075504779815674
199,-0.3496389091014862,-0.34252452850341797,27.795682907104492,0.14973127841949463
249,-0.3485966622829437,-0.34186798334121704,26.28883934020996,0.15101099014282227
299,-0.3504132926464081,-0.34345221519470215,27.196752548217773,0.1504991054534912
349,-0.34788042306900024,-0.34104499220848083,26.7059326171875,0.14998722076416016
399,-0.34970623254776,-0.34257397055625916,27.86570167541504,0.15177887678146362
449,-0.34976980090141296,-0.34304648637771606,26.267963409423828,0.1504991054534912
499,-0.3497440814971924,-0.34273844957351685,27.371076583862305,0.1492193341255188
549,-0.3505602777004242,-0.3433998227119446,27.97585105895996,0.15229076147079468
599,-0.34878435730934143,-0.3420233428478241,26.415225982666016,0.14896339178085327
649,-0.349396675825119,-0.3424355983734131,27.196828842163086,0.1515229344367981
699,-0.3491855561733246,-0.3421088755130768,27.64853286743164,0.14896339178085327
749,-0.3492579162120819,-0.34223607182502747,27.43439292907715,0.15075504779815674
799,-0.3492569625377655,-0.3417721688747406,29.24309730529785,0.14947527647018433
849,-0.3500714898109436,-0.34278804063796997,28.456531524658203,0.1515229344367981
899,-0.3494358956813812,-0.34234896302223206,27.688669204711914,0.15075504779815674
949,-0.34888437390327454,-0.3417911231517792,27.713327407836914,0.14845150709152222
999,-0.3503037989139557,-0.3427106440067291,29.66644287109375,0.14691579341888428
0,-0.32505154609680176,-0.32226815819740295,10.874714851379395,0.14640390872955322
49,-0.3216198980808258,-0.31763455271720886,15.570734024047852,0.1451241374015808
99,-0.32335394620895386,-0.3193136751651764,15.785311698913574,0.14256465435028076
149,-0.32038789987564087,-0.3164423406124115,15.415307998657227,0.14461225271224976
199,-0.3220072388648987,-0.3178972899913788,16.05746841430664,0.14486819505691528
249,-0.3223567605018616,-0.31822606921195984,16.138669967651367,0.1461479663848877
299,-0.32325246930122375,-0.3189769387245178,16.704418182373047,0.1481955647468567
349,-0.32327690720558167,-0.31917092204093933,16.04216194152832,0.14742767810821533
399,-0.3232707679271698,-0.3190615177154541,16.44545555114746,0.14691579341888428
449,-0.3227632939815521,-0.318751722574234,15.673121452331543,0.14435631036758423
499,-0.32283326983451843,-0.3184383511543274,17.170907974243164,0.14640390872955322
549,-0.3222251534461975,-0.3179748058319092,16.60602378845215,0.1451241374015808
599,-0.3212384879589081,-0.317169725894928,15.896550178527832,0.14665985107421875
