iteration,vfe,ll,kl,error
0,-0.3418225049972534,-0.3408237397670746,3.9021873474121094,0.14845150709152222
49,-0.3337789475917816,-0.3324117362499237,5.341772556304932,0.1458919644355774
99,-0.33010539412498474,-0.3261492848396301,15.456599235534668,0.14768362045288086
149,-0.3300633132457733,-0.32593995332717896,16.109878540039062,0.1461479663848877
199,-0.32966479659080505,-0.32554832100868225,16.082956314086914,0.14947527647018433
249,-0.33090656995773315,-0.32650601863861084,17.192890167236328,0.14563602209091187
299,-0.3300490081310272,-0.3256568908691406,17.160009384155273,0.1461479663848877
349,-0.3302568197250366,-0.3258375823497772,17.26590919494629,0.14640390872955322
399,-0.3302183449268341,-0.3256886899471283,17.697376251220703,0.14538007974624634
449,-0.32935333251953125,-0.3248719871044159,17.508474349975586,0.14640390872955322
499,-0.3300670385360718,-0.3255070745944977,17.815759658813477,0.14665985107421875
549,-0.33071666955947876,-0.326063871383667,18.17848777770996,0.14665985107421875
599,-0.33010050654411316,-0.32547885179519653,18.05691909790039,0.14538007974624634
649,-0.32999226450920105,-0.32539641857147217,17.955947875976562,0.1471717357635498
699,-0.33122512698173523,-0.32638415694236755,18.91355323791504,0.1438443660736084
749,-0.32886436581611633,-0.32412633299827576,18.511533737182617,0.14358842372894287
799,-0.3297869861125946,-0.3251679539680481,18.046524047851562,0.14640390872955322
849,-0.3302135169506073,-0.32528257369995117,19.265256881713867,0.1458919644355774
899,-0.32954534888267517,-0.32474181056022644,18.7674617767334,0.14256465435028076
949,-0.3296760022640228,-0.32491904497146606,18.5854434967041,0.14665985107421875
999,-0.3294754922389984,-0.32455670833587646,19.217580795288086,0.14793962240219116
0,-0.3142631947994232,-0.3119160830974579,9.170178413391113,0.14307653903961182
49,-0.31350621581077576,-0.3095420002937317,15.4883451461792,0.1428205966949463
99,-0.3138049840927124,-0.30961355566978455,16.37592315673828,0.14230865240097046
149,-0.3126247823238373,-0.3085525929927826,15.91019344329834,0.1438443660736084
199,-0.31168240308761597,-0.30738702416419983,16.78203010559082,0.14230865240097046
249,-0.3135266900062561,-0.309133380651474,17.16475486755371,0.14102894067764282
299,-0.31357860565185547,-0.309394896030426,16.345895767211914,0.14333248138427734
349,-0.31374964118003845,-0.3094635009765625,16.745885848999023,0.14358842372894287
399,-0.3127296566963196,-0.3083086907863617,17.272619247436523,0.14128488302230835
449,-0.31438031792640686,-0.310018390417099,17.041820526123047,0.1407729983329773
499,-0.31208255887031555,-0.3077336251735687,16.991376876831055,0.140516996383667
549,-0.3118365705013275,-0.3074777126312256,17.030031204223633,0.14205271005630493
599,-0.31266188621520996,-0.30847713351249695,16.350013732910156,0.14154082536697388
649,-0.3137488067150116,-0.30930468440055847,17.36313247680664,0.140516996383667
699,-0.3136937618255615,-0.3094502389431,16.57942008972168,0.14230865240097046
749,-0.31452879309654236,-0.3101482093334198,17.114990234375,0.14230865240097046
799,-0.31229791045188904,-0.30783897638320923,17.42110252380371,0.1417967677116394
849,-0.31409916281700134,-0.309520423412323,17.88917350769043,0.14205271005630493
899,-0.31374678015708923,-0.30939555168151855,17.000246047973633,0.14333248138427734
949,-0.31385302543640137,-0.3092080056667328,18.1480770111084,0.1428205966949463
999,-0.313230961561203,-0.3089895248413086,16.57111167907715,0.1417967677116394
0,-0.31013545393943787,-0.3069356083869934,12.501789093017578,0.138469398021698
49,-0.3104107975959778,-0.3069344460964203,13.582098960876465,0.14026105403900146
99,-0.31014129519462585,-0.30642014741897583,14.538436889648438,0.14102894067764282
149,-0.31074777245521545,-0.3070688247680664,14.373756408691406,0.13923728466033936
199,-0.3104681670665741,-0.30671778321266174,14.652826309204102,0.14026105403900146
249,-0.30954933166503906,-0.3059838116168976,13.9306640625,0.1417967677116394
299,-0.31044602394104004,-0.30663034319877625,14.907977104187012,0.14128488302230835
349,-0.31042298674583435,-0.30658870935440063,14.980570793151855,0.14230865240097046
399,-0.31131765246391296,-0.3076443374156952,14.35167121887207,0.140516996383667
449,-0.3109314441680908,-0.3072046935558319,14.560465812683105,0.14102894067764282
499,-0.3108520209789276,-0.30728617310523987,13.93176555633545,0.14128488302230835
549,-0.31002387404441833,-0.30635687708854675,14.326982498168945,0.13923728466033936
599,-0.31013041734695435,-0.3065457344055176,14.005244255065918,0.140516996383667
649,-0.30988919734954834,-0.30610010027885437,14.804018020629883,0.138469398021698
699,-0.3098975419998169,-0.3061983287334442,14.45279598236084,0.14000511169433594
749,-0.3104920983314514,-0.30658403038978577,15.268919944763184,0.14154082536697388
799,-0.3095552623271942,-0.30605465173721313,13.676767349243164,0.14000511169433594
849,-0.3102033734321594,-0.3063639998435974,15.000459671020508,0.14128488302230835
899,-0.3108295500278473,-0.3072539269924164,13.969897270202637,0.14230865240097046
949,-0.31139492988586426,-0.3075049817562103,15.198022842407227,0.14128488302230835
999,-0.31056252121925354,-0.3066142201423645,15.426065444946289,0.14102894067764282
0,-0.30997225642204285,-0.30665674805641174,12.953633308410645,0.14205271005630493
49,-0.31020528078079224,-0.30659323930740356,14.112258911132812,0.1417967677116394
99,-0.3099556565284729,-0.3062083125114441,14.640848159790039,0.14154082536697388
149,-0.3096707761287689,-0.3058583438396454,14.8952054977417,0.14026105403900146
199,-0.30893969535827637,-0.30543258786201477,13.702302932739258,0.14128488302230835
249,-0.30859991908073425,-0.3048722743988037,14.56378173828125,0.1407729983329773
299,-0.30871787667274475,-0.3049508035182953,14.717917442321777,0.14026105403900146
349,-0.3089665174484253,-0.3052811622619629,14.398653984069824,0.14000511169433594
399,-0.30937710404396057,-0.30569154024124146,14.399446487426758,0.1417967677116394
449,-0.3091337978839874,-0.305385559797287,14.644244194030762,0.1407729983329773
499,-0.30858930945396423,-0.30497756600379944,14.111174583435059,0.14128488302230835
549,-0.3089451789855957,-0.305105596780777,15.00131893157959,0.1397491693496704
599,-0.31021592020988464,-0.30607470870018005,16.179733276367188,0.14230865240097046
649,-0.3091442584991455,-0.30558738112449646,13.896554946899414,0.14256465435028076
699,-0.3087329864501953,-0.3050501346588135,14.388884544372559,0.1417967677116394
749,-0.3104289472103119,-0.30660730600357056,14.9310302734375,0.14333248138427734
799,-0.30933305621147156,-0.3053877055644989,15.414512634277344,0.14205271005630493
849,-0.3103158175945282,-0.3067167401313782,14.061594009399414,0.14154082536697388
899,-0.3096906840801239,-0.3060638904571533,14.169806480407715,0.14205271005630493
949,-0.3096664547920227,-0.30603286623954773,14.196269035339355,0.14102894067764282
999,-0.3101147711277008,-0.30628928542137146,14.946098327636719,0.14230865240097046
0,-0.30949488282203674,-0.30601611733436584,13.591437339782715,0.14410030841827393
49,-0.30845147371292114,-0.30484530329704285,14.089224815368652,0.140516996383667
99,-0.30893078446388245,-0.3052794635295868,14.265815734863281,0.1417967677116394
149,-0.3095352351665497,-0.3056620657444,15.132461547851562,0.14128488302230835
199,-0.30960986018180847,-0.30566251277923584,15.422228813171387,0.14205271005630493
249,-0.3086898922920227,-0.3049430847167969,14.638897895812988,0.14256465435028076
299,-0.3085450828075409,-0.3045926094055176,15.442277908325195,0.14230865240097046
349,-0.3085756003856659,-0.30490463972091675,14.34246826171875,0.1438443660736084
399,-0.30905741453170776,-0.3053766191005707,14.380915641784668,0.14154082536697388
449,-0.3098873794078827,-0.30619704723358154,14.418017387390137,0.1417967677116394
499,-0.307987242937088,-0.3043167293071747,14.340639114379883,0.14333248138427734
549,-0.3093169927597046,-0.30548450350761414,14.973675727844238,0.14128488302230835
599,-0.3093472123146057,-0.3055259883403778,14.929533958435059,0.14307653903961182
649,-0.3084288537502289,-0.304658979177475,14.728930473327637,0.14333248138427734
699,-0.3086094856262207,-0.3048970401287079,14.504544258117676,0.138469398021698
749,-0.31023475527763367,-0.3062383234500885,15.613899230957031,0.13949322700500488
799,-0.3087589740753174,-0.3051057755947113,14.273117065429688,0.1428205966949463
849,-0.3086555302143097,-0.30483588576316833,14.923202514648438,0.14205271005630493
899,-0.3099364936351776,-0.3060090243816376,15.344494819641113,0.14154082536697388
949,-0.3084028363227844,-0.30442389845848083,15.545565605163574,0.1417967677116394
999,-0.3090251088142395,-0.30534717440605164,14.369641304016113,0.14333248138427734
