communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.5490949153900146,0.7757786512374878,-0.5512088537216187,0.769758403301239
20,1,-0.42104196548461914,0.806490421295166,-0.42771291732788086,0.8028255701065063
40,2,-0.3520604968070984,0.8303176164627075,-0.3648431599140167,0.8251433372497559
60,3,-0.37058374285697937,0.8282957673072815,-0.37519946694374084,0.8274979591369629
80,4,-0.4265461266040802,0.8193637728691101,-0.44294971227645874,0.814393937587738
100,5,-0.4002387523651123,0.8008854985237122,-0.4038220942020416,0.8005732893943787
120,6,-0.38017380237579346,0.823305070400238,-0.3893637955188751,0.8186936974525452
140,7,-0.38397690653800964,0.8263506889343262,-0.39511221647262573,0.8242219686508179
160,8,-0.4021563231945038,0.7945640087127686,-0.4127311408519745,0.7940213084220886
180,9,-0.42160308361053467,0.8066695928573608,-0.4327840507030487,0.8041564226150513
200,10,-0.3921605050563812,0.8170092105865479,-0.40058115124702454,0.8167485594749451
