communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.7020642161369324,0.84652179479599,-0.7019391655921936,0.8463835716247559
2,1,-0.33027324080467224,0.8836817145347595,-0.33850064873695374,0.8803362250328064
4,2,-0.3135482966899872,0.8836817145347595,-0.319699764251709,0.8803362250328064
6,3,-0.28469809889793396,0.8836817145347595,-0.29376259446144104,0.8803362250328064
8,4,-0.27052798867225647,0.8836817145347595,-0.28055527806282043,0.8803362250328064
10,5,-0.26000210642814636,0.8836817145347595,-0.2703007757663727,0.8803362250328064
12,6,-0.2593345046043396,0.8836817145347595,-0.26949042081832886,0.8803362250328064
14,7,-0.25350427627563477,0.8836817145347595,-0.26258960366249084,0.8803362250328064
16,8,-0.24882203340530396,0.8836817145347595,-0.258383184671402,0.8803362250328064
18,9,-0.24659086763858795,0.8836817145347595,-0.2562369406223297,0.8803362250328064
20,10,-0.24405419826507568,0.8836817145347595,-0.25556960701942444,0.8803362250328064
