communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.69315105676651,0.11631829291582108,-0.6931531429290771,0.1196637898683548
2,1,-0.22057124972343445,0.8921975493431091,-0.2282426804304123,0.8879672884941101
4,2,-0.21085253357887268,0.9079296588897705,-0.21948301792144775,0.9005751013755798
6,3,-0.20642206072807312,0.9092568159103394,-0.21568627655506134,0.8999115228652954
8,4,-0.20310072600841522,0.9108051061630249,-0.21343901753425598,0.9011280536651611
10,5,-0.2014608383178711,0.911358118057251,-0.2123173326253891,0.9019022583961487
12,6,-0.19917237758636475,0.9121322631835938,-0.21068841218948364,0.9027869701385498
14,7,-0.19773586094379425,0.9129617214202881,-0.2092212736606598,0.9036717414855957
16,8,-0.19568370282649994,0.9140676856040955,-0.2082545906305313,0.9034505486488342
18,9,-0.1947072595357895,0.9143165349960327,-0.20786133408546448,0.9047777056694031
20,10,-0.1933841109275818,0.9150077700614929,-0.2075965702533722,0.9044459462165833
