communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.5448965430259705,0.7630077004432678,-0.5473243594169617,0.7591114044189453
20,1,-0.5836907029151917,0.7290711998939514,-0.5912626385688782,0.72512286901474
40,2,-0.4401364326477051,0.798633337020874,-0.44927820563316345,0.7940213084220886
60,3,-0.5503963828086853,0.7706600427627563,-0.5614227056503296,0.7666871547698975
80,4,-0.3773191571235657,0.8267346024513245,-0.3893348276615143,0.8228910565376282
100,5,-0.5944635272026062,0.7692012190818787,-0.6046359539031982,0.7658681273460388
120,6,-0.3621813654899597,0.8291659355163574,-0.37090161442756653,0.8243243098258972
140,7,-0.6238017678260803,0.7755483388900757,-0.6348746418952942,0.7719082832336426
160,8,-0.3911920487880707,0.7927981019020081,-0.397705078125,0.7892096638679504
180,9,-0.6539941430091858,0.7883960604667664,-0.6765161752700806,0.7839885354042053
200,10,-0.5906161069869995,0.6961840391159058,-0.5916738510131836,0.6951269507408142
