communications,iteration,train_mll,train_error,test_mll,test_error
0,0,-176.56005859375,1.4129142761230469,-16.02196502685547,0.18132343888282776
2,1,0.28317904472351074,0.1418527215719223,-3.5530495643615723,0.1959427148103714
