communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6931426525115967,0.5498084425926208,-0.6931462287902832,0.5384615659713745
20,1,-0.6750973463058472,0.5498084425926208,-0.6195813417434692,0.5384615659713745
40,2,-1.2635047435760498,0.45019155740737915,-0.6563656330108643,0.4615384638309479
60,3,-0.7811722755432129,0.5498084425926208,-0.8746871948242188,0.5384615659713745
80,4,-62.829200744628906,0.45019155740737915,-53.42644500732422,0.4615384638309479
100,5,-29.6640567779541,0.5574712753295898,-20.869421005249023,0.5384615659713745
120,6,-22.049251556396484,0.6475095748901367,-24.504056930541992,0.6846153736114502
140,7,-17.732961654663086,0.5478927493095398,-16.015254974365234,0.5461538434028625
160,8,-20.142072677612305,0.4731800854206085,-15.838858604431152,0.45384615659713745
180,9,-12.057927131652832,0.515325665473938,-11.868392944335938,0.5384615659713745
200,10,-22.78903579711914,0.540229856967926,-18.297813415527344,0.5153846144676208
