communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6925200819969177,0.7615233063697815,-0.6925325989723206,0.7574734091758728
2,1,-0.3187084197998047,0.8511760234832764,-0.3278365731239319,0.8457207083702087
4,2,-0.31180375814437866,0.8539656400680542,-0.3233400285243988,0.8478705883026123
6,3,-0.3084056079387665,0.8569600582122803,-0.3188841938972473,0.8500204682350159
8,4,-0.30658796429634094,0.8583676815032959,-0.31987205147743225,0.8508394956588745
10,5,-0.30592459440231323,0.8582141399383545,-0.31758859753608704,0.8525798320770264
12,6,-0.3052234947681427,0.8590074777603149,-0.31667643785476685,0.8516584634780884
14,7,-0.30475038290023804,0.8592378497123718,-0.3172319531440735,0.851556122303009
16,8,-0.3041526973247528,0.8589051365852356,-0.3165992498397827,0.8523750901222229
18,9,-0.3039051294326782,0.8591098785400391,-0.3165980577468872,0.851556122303009
20,10,-0.3036109507083893,0.8598008751869202,-0.31644052267074585,0.8518632054328918
