communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.4569309651851654,0.8868889808654785,-0.4588884711265564,0.8832116723060608
20,1,-0.29252368211746216,0.8836817145347595,-0.3005620241165161,0.8803362250328064
40,2,-0.2771061062812805,0.8948241472244263,-0.2822919189929962,0.8950453400611877
60,3,-0.2772291600704193,0.886833667755127,-0.28883370757102966,0.8818845152854919
80,4,-0.2532321512699127,0.8960130214691162,-0.25814512372016907,0.8928334712982178
100,5,-0.2486088126897812,0.8963448405265808,-0.2578595280647278,0.8918380737304688
120,6,-0.26356375217437744,0.8904003500938416,-0.2735517621040344,0.8869718909263611
140,7,-0.25239357352256775,0.898501455783844,-0.2616683542728424,0.8915063142776489
160,8,-0.31198009848594666,0.8698573112487793,-0.3246363401412964,0.8606503009796143
180,9,-0.3006264567375183,0.8677283525466919,-0.30677321553230286,0.8641893267631531
200,10,-0.27812162041664124,0.8829628229141235,-0.2907531261444092,0.8785666823387146
