communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6931560039520264,0.11631829291582108,-0.6931543946266174,0.1196637898683548
2,1,-0.6929855942726135,0.8836817145347595,-0.6929869055747986,0.8803362250328064
4,2,-0.6905044913291931,0.8836817145347595,-0.6905243992805481,0.8803362250328064
6,3,-0.6859450936317444,0.8836817145347595,-0.6860096454620361,0.8803362250328064
8,4,-0.6708386540412903,0.8836817145347595,-0.6710476875305176,0.8803362250328064
10,5,-0.6160368323326111,0.8836817145347595,-0.6168627738952637,0.8803362250328064
12,6,-0.4633319079875946,0.8836817145347595,-0.46610012650489807,0.8803362250328064
14,7,-0.3164646327495575,0.8836817145347595,-0.3230515420436859,0.8803362250328064
16,8,-0.2940971255302429,0.8836817145347595,-0.30176958441734314,0.8803362250328064
18,9,-0.2675814628601074,0.8836817145347595,-0.2768286466598511,0.8803362250328064
20,10,-0.25942185521125793,0.8836817145347595,-0.26868778467178345,0.8803362250328064
22,11,-0.2794012427330017,0.8836817145347595,-0.2868511378765106,0.8803362250328064
24,12,-0.28191930055618286,0.8836817145347595,-0.28914427757263184,0.8803362250328064
26,13,-0.2774863541126251,0.8836817145347595,-0.28370893001556396,0.8803362250328064
28,14,-0.2732354700565338,0.8836817145347595,-0.2801347076892853,0.8803362250328064
30,15,-0.27171409130096436,0.8836817145347595,-0.2784735858440399,0.8803362250328064
32,16,-0.2689920961856842,0.8836817145347595,-0.2760518789291382,0.8803362250328064
34,17,-0.2677094042301178,0.8836817145347595,-0.27486807107925415,0.8803362250328064
36,18,-0.26654860377311707,0.8836817145347595,-0.2745133638381958,0.8803362250328064
38,19,-0.25678470730781555,0.8836817145347595,-0.2644977271556854,0.8803362250328064
40,20,-0.24243003129959106,0.8836817145347595,-0.2490132749080658,0.8803362250328064
42,21,-0.23733903467655182,0.8836817145347595,-0.24621161818504333,0.8803362250328064
44,22,-0.23472584784030914,0.8836817145347595,-0.24275562167167664,0.8803362250328064
46,23,-0.23449955880641937,0.8836817145347595,-0.24148276448249817,0.8803362250328064
48,24,-0.2341008335351944,0.8836817145347595,-0.24462907016277313,0.8803362250328064
50,25,-0.23320573568344116,0.8836817145347595,-0.24121853709220886,0.8803362250328064
52,26,-0.2361341267824173,0.8836817145347595,-0.24476604163646698,0.8803362250328064
54,27,-0.23601894080638885,0.8836817145347595,-0.24518103897571564,0.8803362250328064
56,28,-0.23528152704238892,0.8836817145347595,-0.2444949597120285,0.8803362250328064
58,29,-0.23624733090400696,0.8836817145347595,-0.2445191591978073,0.8803362250328064
60,30,-0.23956045508384705,0.8836817145347595,-0.24627180397510529,0.8803362250328064
62,31,-0.23601588606834412,0.8836817145347595,-0.2445460855960846,0.8803362250328064
64,32,-0.2337668538093567,0.8836817145347595,-0.24213232100009918,0.8803362250328064
66,33,-0.2341625988483429,0.8836817145347595,-0.24132290482521057,0.8803362250328064
68,34,-0.23367689549922943,0.8836817145347595,-0.24363909661769867,0.8803362250328064
70,35,-0.23251496255397797,0.8836817145347595,-0.24125437438488007,0.8803362250328064
72,36,-0.23571737110614777,0.8836817145347595,-0.24508725106716156,0.8803362250328064
74,37,-0.23584683239459991,0.8836817145347595,-0.24532978236675262,0.8803362250328064
76,38,-0.2354571372270584,0.8836817145347595,-0.2438024878501892,0.8803362250328064
78,39,-0.2338344156742096,0.8983631730079651,-0.24255727231502533,0.8913956880569458
80,40,-0.2348019778728485,0.8993309140205383,-0.24195705354213715,0.8943817615509033
82,41,-0.23267456889152527,0.9003815650939941,-0.24218878149986267,0.8959301114082336
84,42,-0.23080457746982574,0.8986673355102539,-0.23960334062576294,0.8936076164245605
86,43,-0.23108519613742828,0.8999944925308228,-0.23900353908538818,0.8939393758773804
88,44,-0.23048847913742065,0.899524450302124,-0.2409195452928543,0.8936076164245605
90,45,-0.2300165742635727,0.8999944925308228,-0.23841309547424316,0.8944923877716064
92,46,-0.23276086151599884,0.9004921317100525,-0.24257251620292664,0.8952665328979492
94,47,-0.23358318209648132,0.8979484438896179,-0.24259623885154724,0.8922804594039917
96,48,-0.2327636331319809,0.901293933391571,-0.2421157956123352,0.8969254493713379
98,49,-0.231721892952919,0.8996903300285339,-0.24108147621154785,0.8934969902038574
100,50,-0.23382948338985443,0.8998285531997681,-0.24072198569774628,0.8957089185714722
102,51,-0.23176440596580505,0.9009621739387512,-0.24117708206176758,0.896040678024292
104,52,-0.23046588897705078,0.8991926312446594,-0.23934930562973022,0.8934969902038574
106,53,-0.23110924661159515,0.9006856679916382,-0.23881003260612488,0.8946029543876648
108,54,-0.23006571829319,0.8998285531997681,-0.24119119346141815,0.8933864235877991
110,55,-0.22998252511024475,0.9006856679916382,-0.23827041685581207,0.8952665328979492
112,56,-0.23275506496429443,0.9005751013755798,-0.24215495586395264,0.8953770995140076
114,57,-0.23320579528808594,0.8981696367263794,-0.24261203408241272,0.8920592665672302
116,58,-0.2321440428495407,0.9015427827835083,-0.24101655185222626,0.8965936899185181
118,59,-0.23176728188991547,0.8995797634124756,-0.24141676723957062,0.8929440379142761
120,60,-0.23331475257873535,0.8998009562492371,-0.24119123816490173,0.8951559662818909
122,61,-0.23129455745220184,0.9008239507675171,-0.24037174880504608,0.8969254493713379
124,62,-0.23028291761875153,0.8990544080734253,-0.23905597627162933,0.8934969902038574
126,63,-0.2307642698287964,0.9008792042732239,-0.2382325381040573,0.8947135806083679
128,64,-0.2303050309419632,0.8998838663101196,-0.2407701164484024,0.8934969902038574
130,65,-0.23001481592655182,0.900713324546814,-0.2384577989578247,0.8949347734451294
132,66,-0.23265860974788666,0.9009068608283997,-0.24193643033504486,0.8954877257347107
134,67,-0.233315110206604,0.8980867266654968,-0.24304816126823425,0.8919486999511719
136,68,-0.23216676712036133,0.9019022583961487,-0.2417762577533722,0.896040678024292
138,69,-0.23194780945777893,0.8996350169181824,-0.24109436571598053,0.8934969902038574
140,70,-0.2346927672624588,0.8999944925308228,-0.24235665798187256,0.8951559662818909
142,71,-0.23170673847198486,0.9006304144859314,-0.24075676500797272,0.8961513042449951
144,72,-0.23032096028327942,0.8992202877998352,-0.23916128277778625,0.893828809261322
