communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6963132619857788,0.7541780471801758,-0.696906328201294,0.7478501200675964
2,1,-0.7588843107223511,0.7615233063697815,-0.7672092318534851,0.7574734091758728
4,2,-0.959465503692627,0.7615233063697815,-0.9937264919281006,0.7574734091758728
6,3,-1.0125129222869873,0.7615233063697815,-1.0346382856369019,0.7574734091758728
8,4,-1.024739146232605,0.7615233063697815,-1.051987886428833,0.7574734091758728
10,5,-1.0067527294158936,0.7615233063697815,-1.0264629125595093,0.7574734091758728
12,6,-0.4047606289386749,0.7615233063697815,-0.40747883915901184,0.7574734091758728
14,7,-0.37887200713157654,0.7615233063697815,-0.38128331303596497,0.7574734091758728
16,8,-0.36834391951560974,0.7615233063697815,-0.37341201305389404,0.7574734091758728
18,9,-0.3640662729740143,0.7615233063697815,-0.3679136633872986,0.7574734091758728
20,10,-0.3609239161014557,0.7615233063697815,-0.36655083298683167,0.7574734091758728
22,11,-0.36127299070358276,0.7615233063697815,-0.3693215548992157,0.7574734091758728
24,12,-0.3705158531665802,0.7615233063697815,-0.37553903460502625,0.7574734091758728
26,13,-0.3906039595603943,0.7615233063697815,-0.40078938007354736,0.7574734091758728
28,14,-0.41728997230529785,0.7615233063697815,-0.4256284236907959,0.7574734091758728
30,15,-0.4587981700897217,0.7615233063697815,-0.4705635607242584,0.7574734091758728
32,16,-0.3598894774913788,0.7615233063697815,-0.37106531858444214,0.7574734091758728
34,17,-0.35959693789482117,0.7615233063697815,-0.36399030685424805,0.7574734091758728
36,18,-0.358951210975647,0.7615233063697815,-0.3673858344554901,0.7574734091758728
38,19,-0.3584827184677124,0.7615233063697815,-0.3678165376186371,0.7574734091758728
40,20,-0.3582797944545746,0.7615233063697815,-0.3648754358291626,0.7574734091758728
42,21,-0.35857370495796204,0.7615233063697815,-0.36379238963127136,0.7574734091758728
44,22,-0.35939979553222656,0.7615233063697815,-0.3699227273464203,0.7574734091758728
46,23,-0.3647609353065491,0.7615233063697815,-0.3703616261482239,0.7574734091758728
48,24,-0.37239518761634827,0.7615233063697815,-0.37811246514320374,0.7574734091758728
50,25,-0.3810558319091797,0.7615233063697815,-0.389945924282074,0.7574734091758728
52,26,-0.3591752052307129,0.7615233063697815,-0.36464154720306396,0.7574734091758728
