epoch,lls,kls,elbos,errors
41,-5593.97602963545,3158.639280087928,-8752.615309723378,0.5520840211401932
42,-3800.2474262012943,3207.095926870642,-7007.343353071936,0.48595721272423287
43,-4846.032158226054,3158.9368213522985,-8004.968979578352,0.5121005533704721
44,-3490.817712081189,3155.3525255730297,-6646.170237654218,0.4417367223755881
45,-3379.097337886136,3090.206463027204,-6469.30380091334,0.45062110544661754
46,-3705.000080843122,2960.805420198215,-6665.805501041337,0.39586837907085454
47,-3720.336352779545,3000.3363398080996,-6720.672692587645,0.41180675253546173
48,-2558.5781934662064,2834.7104955932255,-5393.288689059432,0.37243660088640523
49,-4271.6891842821315,2800.1276257484687,-7071.8168100306,0.488207812015331
50,-3060.7386311266546,2790.5296908175196,-5851.268321944174,0.40781613071972356
51,-3616.139434705737,2753.960805664722,-6370.100240370459,0.45740238220962104
52,-2906.4952165410205,2753.4144035863287,-5659.90962012735,0.37933849369339684
53,-2131.402291378212,2576.39815478413,-4707.800446162342,0.3478666973805309
54,-2541.5733338115924,2656.6141252772522,-5198.187459088845,0.351982554384007
55,-2751.401869899509,2686.9225880781028,-5438.324457977612,0.37199545804024625
56,-2336.9167403883794,2502.8980884685216,-4839.814828856901,0.31198004169969806
57,-2555.222037371528,2609.4395418091362,-5164.661579180664,0.37636641132325344
58,-4344.832583748259,2566.9038225462755,-6911.736406294534,0.3607577002959436
59,-2414.6294621208935,2522.1668651270147,-4936.796327247908,0.3485508590649738
60,-2097.0396406297905,2445.753110394265,-4542.792751024055,0.30085152562266104
61,-2514.4549616071936,2474.739786406037,-4989.194748013231,0.3349776987267831
62,-2153.567586006047,2438.436177159587,-4592.003763165634,0.32412718326603224
63,-2847.667535128662,2484.2321168687695,-5331.899651997432,0.3660740975049184
64,-1779.8806840608408,2438.8538361001,-4218.7345201609405,0.31187303561250207
65,-2110.2146187721123,2406.6176746590913,-4516.832293431204,0.3374334161251066
66,-1731.7463833438208,2446.724540068408,-4178.470923412228,0.3048525977884597
67,-2285.1115520509074,2351.744715049058,-4636.856267099965,0.31278892193923036
68,-1424.4045139316481,2287.6883291156196,-3712.0928430472677,0.27156391911178074
69,-1874.5587072546564,2255.714962945032,-4130.273670199688,0.3057215452809808
70,-2055.2165358911407,2303.643452446603,-4358.859988337744,0.2952896683199655
71,-1630.346552584618,2220.2041650357505,-3850.5507176203682,0.3008069049689546
72,-2441.0309227371,2276.9611137126203,-4717.99203644972,0.2973106865821804
73,-2375.0493774798265,2202.0447828640195,-4577.094160343846,0.33127851241908274
74,-1410.005399489866,2137.538366194154,-3547.5437656840204,0.2772352863025118
75,-2076.112165692696,2114.728419983615,-4190.840585676311,0.31494889043163177
76,-1760.8509636743518,2142.68814843696,-3903.5391121113116,0.3209996245171006
77,-1645.4403860609495,2088.100396480799,-3733.5407825417487,0.2771041648495589
78,-1561.5045357992244,2106.7885909801544,-3668.293126779379,0.27298923410777665
79,-1524.1792050560803,2136.052311921229,-3660.231516977309,0.2852376902039371
80,-1638.069999388797,2105.7967287207453,-3743.8667281095422,0.2674795859425204
81,-1884.9276515831748,2113.671908545294,-3998.599560128469,0.28941587501392774
82,-1413.1669373420123,2093.6863018400213,-3506.8532391820336,0.26237966106342686
83,-1672.1439934854334,2061.6648482864016,-3733.808841771835,0.27923233582218987
84,-1355.006631528513,2023.699583769499,-3378.706215298012,0.2606405274104221
85,-1628.0669371825227,2076.6440121438127,-3704.710949326335,0.29597727233908117
86,-1376.758281916725,1997.5152091448085,-3374.2734910615336,0.26337266472530213
87,-1400.447044690475,2009.0336073983053,-3409.4806520887805,0.27926942438175667
88,-1926.8593988443529,1993.5736737027896,-3920.4330725471427,0.2738198519168439
89,-1519.7342315615872,1998.020260005672,-3517.7544915672593,0.28028326334936415
90,-1880.484869788019,2039.80336637146,-3920.2882361594793,0.29230709195365806
91,-1227.1718928636128,1960.7277817475683,-3187.899674611181,0.2676152431829186
92,-1437.0500158867603,1944.156366127018,-3381.2063820137782,0.2871822113205821
93,-2024.165048686772,1990.2277172797599,-4014.392765966532,0.2812119265501078
94,-1435.7636949952473,2019.1767162968913,-3454.9404112921384,0.25332074863261683
95,-1528.441399286392,1903.0365924326125,-3431.4779917190044,0.2686463990509528
96,-1799.7461845578741,1950.9263490530345,-3750.6725336109084,0.2587768581983082
97,-1400.4477011671966,1972.2872150944997,-3372.7349162616965,0.2718329578890849
98,-1614.3251494118895,1949.74142105308,-3564.0665704649696,0.2550974225338776
99,-1540.8425674432272,1937.7138056563497,-3478.556373099577,0.26251638478240524
100,-1457.4926898449012,1952.6901493666223,-3410.1828392115235,0.2551043834233307
101,-1553.8040315968935,1903.905823564443,-3457.7098551613362,0.2787568735557222
102,-1107.6029921507604,1830.0050758373277,-2937.608067988088,0.23489604289038196
103,-1885.6030138792867,1860.1765899531479,-3745.7796038324345,0.27095252912325707
104,-1075.3955936791115,1939.6775947171438,-3015.0731883962553,0.2570555539753738
105,-2246.9348884540786,1926.2512435276974,-4173.186131981776,0.28772188888286554
106,-1345.2011280590923,1936.8252964718333,-3282.0264245309254,0.24976086304759132
107,-1639.8954766871814,1924.1372127518202,-3564.032689439002,0.26476960174195696
108,-1531.9221278178347,1853.1822286206072,-3385.1043564384418,0.23827031997169462
109,-1690.2909130690614,1882.7940203890303,-3573.0849334580917,0.26130921639835586
110,-1760.8042361510945,1875.8222751890833,-3636.626511340178,0.2518492116396896
111,-1505.5946307631946,1877.1180550241304,-3382.712685787325,0.2616491184652517
112,-1821.5224030974516,1901.655270800881,-3723.1776738983326,0.2497433803690016
113,-1299.7288871450123,1872.360628635985,-3172.0895157809973,0.2651785264717609
114,-1614.788823810289,1898.3716069886304,-3513.160430798919,0.24720069369283992
115,-1325.8287971155005,1845.7019877713406,-3171.530784886841,0.27045949868176333
116,-1917.8275088626071,1872.1365495821308,-3789.964058444738,0.2526900043526647
117,-1319.0931511892159,1876.1876893366639,-3195.2808405258797,0.2655857425033584
118,-1127.6408462280806,1887.2628674378043,-3014.903713665885,0.251692584062455
119,-1291.3589594693403,1877.7995046477602,-3169.1584641171003,0.2599413916860716
120,-1323.17415189911,1893.250936714885,-3216.4250886139953,0.2582333200324234
121,-1070.769331273464,1885.169540880947,-2955.938872154411,0.2507201403619603
122,-1422.1021336328924,1897.147011693364,-3319.2491453262564,0.23590720241520438
123,-2002.015290702746,1882.6645216815625,-3884.679812384308,0.24564573969843484
124,-1223.3770875597043,1918.824910117743,-3142.2019976774473,0.250003745804954
125,-1570.9417603603179,1939.689295094347,-3510.631055454665,0.26787233201458466
126,-1831.100929608527,1971.940996272341,-3803.041925880868,0.2987545806918051
127,-1418.7014460070932,1818.8282249269494,-3237.5296709340428,0.25183552254060626
128,-1375.358755132413,1844.555336624872,-3219.914091757285,0.23508511267958354
129,-1139.5058625598163,1891.4326731357062,-3030.9385356955227,0.256461085449319
130,-1139.3858488236478,1906.5073836868778,-3045.8932325105256,0.24219017732478343
131,-1325.4183346244392,1878.4766206487009,-3203.89495527314,0.2536134807445211
132,-2184.4280045391693,1868.381097697543,-4052.8091022367125,0.2537677288262759
133,-1885.5752267807025,1863.4699123520757,-3749.045139132778,0.2705043236038085
134,-1333.1732764196063,1866.591874837708,-3199.7651512573143,0.23564866965182232
135,-1590.7883662240602,1848.7528498113304,-3439.541216035391,0.2554613744042036
136,-1318.612065174187,1809.9807476372735,-3128.59281281146,0.23982909583143766
137,-1474.876358863554,1821.645115889567,-3296.521474753121,0.2741607044277371
138,-1397.3751117893275,1826.4609022398508,-3223.8360140291784,0.2513859897091272
139,-1316.8286975232384,1849.8688856534293,-3166.6975831766676,0.26425672842148823
140,-1097.7335776904229,1858.5843634331402,-2956.3179411235633,0.239889354784186
141,-1208.357950730479,1834.737682764374,-3043.0956334948532,0.2595685670459972
142,-1063.0537870877226,1843.2655434093656,-2906.3193304970882,0.2504262489686441
143,-1108.3936221546442,1845.5913364753565,-2953.9849586300006,0.25398756099287434
144,-934.1782713833192,1793.744257152266,-2727.922528535585,0.2434093382816985
145,-964.9698605312293,1802.288995332962,-2767.2588558641914,0.24759083038679133
146,-1087.676134579752,1827.5992407778601,-2915.275375357612,0.2544526101135145
147,-1529.4078538844751,1766.5726536670584,-3295.9805075515333,0.24663257399633715
148,-822.8754940810145,1774.5612395785072,-2597.4367336595215,0.22703261342162628
149,-1014.7453517381464,1790.4111598265413,-2805.1565115646877,0.23577739078370205
150,-1161.9675324188331,1823.1540314429021,-2985.121563861735,0.23464323206719706
151,-1153.381113388077,1809.8032983752214,-2963.184411763298,0.2546727439170204
152,-1157.597435552856,1766.2896140903981,-2923.887049643254,0.2318021213491412
153,-1984.9122556818843,1782.6174468076672,-3767.5297024895517,0.23868248208103124
154,-1073.0652326005836,1804.020162671896,-2877.0853952724797,0.22757703536231183
155,-1018.7515550663672,1792.6075502315402,-2811.3591052979073,0.2524410377085007
156,-886.7210039661347,1783.8998810522457,-2670.6208850183802,0.22405143662051158
157,-1470.2246870541694,1746.933855257003,-3217.1585423111724,0.24212961626356488
158,-1096.826527457447,1813.3778592201609,-2910.2043866776075,0.23975332315257358
159,-1140.1352020532613,1792.203180778271,-2932.3383828315323,0.24637750472492212
160,-1416.0483650569568,1804.6685922360423,-3220.716957292999,0.22813148608200376
161,-930.6724209482275,1772.830729579969,-2703.503150528197,0.23138095644181889
162,-942.2309193787339,1775.1655979189811,-2717.396517297715,0.23933775615762648
163,-1901.1103153003105,1826.5328096694204,-3727.6431249697307,0.24870365823581292
164,-1043.24380624017,1795.3146668480435,-2838.5584730882138,0.2419791960112073
165,-1337.799779193099,1802.2899339285286,-3140.089713121628,0.25888511838481665
166,-1327.6133533230898,1776.4338539931755,-3104.0472073162655,0.2270584376909866
167,-1163.7000015125604,1821.1904376956306,-2984.8904392081913,0.237979134551087
168,-1306.8634041751625,1789.85488073038,-3096.7182849055425,0.24773457322184897
169,-1281.8459602505795,1848.9441896956082,-3130.7901499461877,0.2572851196007024
170,-1085.9396313905527,1767.2784707765527,-2853.2181021671054,0.2326616423673772
171,-1069.017859831115,1752.1010743261281,-2821.118934157243,0.2412219996195303
172,-1312.2751465147667,1768.421187763921,-3080.6963342786876,0.21892341211046154
173,-1274.4030757354765,1824.5604218268054,-3098.963497562282,0.24765980660924714
174,-1174.7188408178354,1813.2259003918807,-2987.944741209716,0.2378401637916684
175,-1421.204609158316,1740.1032492652353,-3161.3078584235514,0.2495223715890147
176,-1204.8179668199377,1721.166248642378,-2925.9842154623157,0.2788128950788194
177,-1623.2403312475103,1801.2180101952501,-3424.4583414427607,0.26704537523001604
178,-1025.8551791578566,1776.6851244157515,-2802.540303573608,0.22706680157200626
179,-1594.8997067186986,1799.9499392768753,-3394.849645995574,0.2753025100763116
180,-869.6616206756223,1785.9866149015338,-2655.648235577156,0.22628899538057895
181,-988.964778531616,1822.5629853539813,-2811.5277638855973,0.24457944902632323
182,-913.6486501103188,1798.283416540376,-2711.9320666506947,0.22254417702419207
183,-1297.578934426167,1786.649869902253,-3084.2288043284198,0.2747206119937624
184,-786.3587642148061,1832.4230596974448,-2618.7818239122507,0.22733824217782514
185,-1049.07680487878,1798.4455044063368,-2847.5223092851165,0.24026061134190987
186,-847.758912910448,1817.6553905793633,-2665.414303489811,0.23710165514716963
187,-977.155613167793,1800.9930309312779,-2778.148644099071,0.23498199844881743
188,-881.9176214730809,1758.3964353613064,-2640.3140568343874,0.22948724816249477
189,-930.4037625600411,1824.3364004387101,-2754.740162998751,0.24187623814664092
190,-1331.688362897604,1842.2419001203866,-3173.930263017991,0.22774426898692385
191,-1307.4652514150237,1754.4222722408529,-3061.8875236558765,0.28789017649048293
192,-1696.280523423974,1725.3385059505395,-3421.6190293745135,0.23893852990050518
193,-1486.16834719656,1777.043030403883,-3263.211377600443,0.27378838220552004
194,-987.7527184234503,1824.6499266386031,-2812.4026450620536,0.22801785453185291
195,-899.1362380699403,1753.0046163534964,-2652.140854423437,0.23494678183664644
196,-1585.7522714420284,1777.9598881889724,-3363.7121596310008,0.24015476604128563
197,-1126.025054410377,1706.6408186839985,-2832.6658730943755,0.23418516307483797
198,-926.7212412071781,1753.6177562053908,-2680.338997412569,0.22587517167007515
199,-1136.23535696194,1795.7054442308715,-2931.9408011928117,0.2450094068754605
200,-636.509190180594,1799.9268676835595,-2436.4360578641536,0.21408005958630544
201,-861.1172944039813,1748.3509833808191,-2609.4682777848,0.22485953170034484
202,-1467.7010861154295,1724.601575405955,-3192.3026615213844,0.22278150587866893
203,-829.2164075324532,1713.6407221799932,-2542.8571297124463,0.23543965314250645
204,-971.3489467949023,1727.714971290548,-2699.0639180854505,0.23969146976489292
205,-1297.3835476832155,1732.3253674138582,-3029.7089150970737,0.25972139824677537
206,-800.7014464900801,1754.4630892028756,-2555.1645356929557,0.2286353789915912
207,-964.6244222346602,1773.1604912258586,-2737.7849134605185,0.24515151642666777
208,-953.614292526767,1731.282472523873,-2684.89676505064,0.22391855100847868
209,-1209.7193811471539,1702.0900662521774,-2911.8094473993315,0.23989911544647258
210,-1137.884655409775,1756.2437638154377,-2894.1284192252124,0.23042974539040004
211,-1057.2150839408307,1679.2532026965582,-2736.4682866373887,0.2345696855393725
212,-712.0957156543066,1740.6349474465114,-2452.7306631008178,0.21721666528906294
213,-1090.561192737197,1693.2488619043975,-2783.8100546415944,0.2332373489941009
214,-1332.7434076144632,1696.3921743482556,-3029.135581962719,0.22495990000775423
215,-1114.3565104724419,1732.5336594240302,-2846.890169896472,0.22059779653376288
216,-824.4644283701243,1676.8948946734017,-2501.3593230435263,0.2158920902989951
217,-873.9412229107102,1681.7253699212094,-2555.66659283192,0.22855717273240744
218,-1233.4582278537432,1699.6181893413534,-2933.076417195097,0.2371436776858887
219,-1319.8032063578478,1747.3076286749201,-3067.1108350327677,0.26275767247031595
220,-1060.1715549228693,1709.8024702364298,-2769.9740251592993,0.22686306823014804
221,-1008.552733448083,1738.2983931731628,-2746.851126621246,0.23421452408775476
222,-995.1065675349071,1725.8886506904487,-2720.9952182253555,0.227700545102064
223,-1314.2361022490245,1666.1123578417396,-2980.348460090764,0.25561962831782115
224,-1134.935821317324,1719.585434663971,-2854.5212559812953,0.2273399120531671
225,-1205.4975515352737,1697.1292477236289,-2902.626799258903,0.23290550493163045
226,-754.6771230664015,1668.1723647621122,-2422.8494878285137,0.21777306297273633
227,-1154.019422023174,1655.1196032425821,-2809.139025265756,0.24317587940643912
228,-960.4766095101461,1683.8035060304373,-2644.280115540583,0.21613004772561023
229,-921.9077220042957,1713.4691175384182,-2635.376839542714,0.24691527363029814
230,-1196.135396038854,1702.2219763446142,-2898.357372383468,0.23033856289654844
231,-877.6938444628188,1717.5435086644516,-2595.2373531272706,0.23844947050396753
232,-1267.9078439490029,1659.2787568774845,-2927.1866008264874,0.26579057768832565
233,-1258.4657789617,1723.7853261013618,-2982.251105063062,0.2938190719238881
234,-722.8170014121056,1684.8993371969232,-2407.7163386090288,0.21344252217919912
235,-666.6826642812017,1656.3000598505926,-2322.9827241317944,0.22191578048457206
236,-943.1140479684658,1684.0396958993747,-2627.1537438678406,0.21757661155234026
237,-1148.6058624442928,1638.6274912506747,-2787.2333536949673,0.22143362034369032
238,-958.4743762518063,1637.2384715374699,-2595.712847789276,0.2212616520888162
239,-1396.2208513997557,1679.275273133159,-3075.496124532915,0.24237568328738188
240,-900.8762962201104,1655.5964890227103,-2556.4727852428205,0.21051482239352512
241,-1289.6393080676667,1657.0453139350725,-2946.684622002739,0.24860513668547504
242,-715.4028944788571,1658.7222134805947,-2374.1251079594517,0.21543929125426758
243,-773.8546213701521,1615.3494477045992,-2389.2040690747513,0.22475624765698293
244,-746.6654354072159,1649.1144378788133,-2395.779873286029,0.21473272982849675
245,-1233.2899000141194,1660.4464534310014,-2893.7363534451206,0.28368209347568435
246,-844.0167609969317,1692.1371230322227,-2536.153884029154,0.21176281163152788
247,-784.9836326454083,1708.6822531182406,-2493.665885763649,0.22216398517047456
248,-1052.8034425286269,1641.5342048678515,-2694.337647396478,0.20697178550534234
249,-910.7820024716841,1654.7003427114116,-2565.4823451830957,0.22252141330399075
250,-966.0764694331618,1616.3412955603355,-2582.4177649934973,0.21792569107978943
251,-714.8334663696052,1687.9998822186676,-2402.8333485882727,0.22414322530159186
252,-681.9627026137601,1609.9066988699064,-2291.8694014836665,0.21629952532599123
253,-968.2802752854741,1611.7303147236591,-2580.010590009133,0.22485298428017078
254,-741.6944559330734,1655.131872011611,-2396.8263279446846,0.20693744061671493
255,-1253.3644039010933,1670.8256082337325,-2924.190012134826,0.22624319088333983
256,-1385.8766824410047,1614.8113589520992,-3000.688041393104,0.2189188477955881
257,-1142.785515605623,1644.376403163856,-2787.1619187694787,0.23052342194887981
258,-998.0854030002102,1620.4969088586743,-2618.5823118588846,0.2235146903503214
259,-750.083009110332,1636.1863301329731,-2386.2693392433052,0.21612508818834936
260,-1107.1067700992805,1621.4933554147171,-2728.6001255139977,0.23778384099383948
261,-815.9490590997532,1628.6169985559895,-2444.566057655743,0.2262369256058667
262,-848.7407683303738,1633.800220667648,-2482.540988998022,0.2167476096033147
263,-752.4668102853128,1650.0576420556033,-2402.524452340916,0.2251908052472484
264,-702.4228406114718,1635.827027603897,-2338.2498682153687,0.20682158244767182
265,-1058.8506689060246,1665.737282434367,-2724.5879513403916,0.2320505787655253
266,-812.3607426368721,1693.1446374872685,-2505.5053801241406,0.21739903219403853
267,-918.1012054017965,1671.2517773912575,-2589.3529827930543,0.2286674794571499
268,-606.4526775344294,1633.4150030697085,-2239.867680604138,0.21251494059739787
269,-1094.3944760913146,1680.8988445311813,-2775.293320622496,0.2420447964045634
270,-633.5509595033855,1647.7524747621683,-2281.3034342655537,0.21311333527601548
271,-678.8243973290934,1659.2449363169173,-2338.069333646011,0.21750352513711227
272,-1466.5719318862284,1610.2640592784232,-3076.8359911646517,0.25340704773771894
273,-1102.1836524243774,1610.986259221318,-2713.1699116456957,0.21680854299992477
274,-727.3930007706489,1624.9893137193524,-2352.382314490001,0.21532401021094713
275,-747.286337234741,1628.1041793388401,-2375.3905165735814,0.2361644729736733
276,-1002.9019796747455,1639.989930194999,-2642.8919098697443,0.21794581834713925
277,-790.9457848207508,1628.086542962999,-2419.0323277837497,0.24936550871408017
278,-1053.9431343173455,1645.0641004087079,-2699.0072347260534,0.22614436081047073
279,-760.7502942253064,1606.9719694281916,-2367.722263653498,0.2218478167980085
280,-864.8416767580392,1589.6589729038649,-2454.500649661904,0.2527126290873443
281,-956.9142897577028,1652.8321329986416,-2609.746422756344,0.217002675995135
282,-1168.1443073872663,1601.1265981154004,-2769.2709055026667,0.2389016939344164
283,-687.6736592337429,1647.0736679541453,-2334.747327187888,0.22368925086538383
284,-748.9645411503448,1659.8527583873479,-2408.8172995376926,0.20461859313079314
285,-757.7266121540422,1638.4140364492828,-2396.1406486033247,0.2306941919219288
286,-697.3287981310557,1632.9942573704648,-2330.3230555015207,0.22106656799665886
287,-682.2951351879389,1602.0371686530311,-2284.33230384097,0.21426584186197098
288,-904.5277307230969,1616.3408956232643,-2520.868626346361,0.21721097870341016
289,-1262.6937597985138,1600.604567265639,-2863.2983270641525,0.2121420176248328
290,-851.8439914302649,1617.5856288315495,-2469.4296202618143,0.22592189949604238
291,-696.2951767263178,1624.7647730383026,-2321.0599497646203,0.2154953373219238
292,-819.1565332411324,1600.9310582153416,-2420.087591456474,0.2202787074684671
293,-1135.0775872174231,1631.5839574231625,-2766.661544640586,0.22607414194618783
294,-740.170748404289,1604.0380221099672,-2344.2087705142562,0.21570942558494968
295,-795.5118492477525,1612.0467724569055,-2407.558621704658,0.22603402824044636
296,-863.6733738522485,1632.0863529061376,-2495.759726758386,0.21184265257623247
297,-730.2011028383572,1640.9552247126405,-2371.156327550998,0.23899488120538198
298,-835.9811955129558,1657.9276779386341,-2493.90887345159,0.23719632701401952
299,-1248.1016140313698,1589.216729723043,-2837.318343754413,0.2737549401237615
300,-843.8592677467614,1618.3716134733581,-2462.2308812201195,0.2551785371040914
301,-907.8568492776667,1598.950952595314,-2506.8078018729807,0.22332625263267944
302,-732.0471881722556,1601.9405929340796,-2333.987781106335,0.22134834812712761
303,-776.3530275377051,1619.3864584681523,-2395.7394860058575,0.2191876611268008
304,-956.3396123068264,1605.426699332913,-2561.7663116397393,0.22508490552242177
305,-1054.1163799870985,1609.3391795177863,-2663.455559504885,0.23138262832003398
306,-865.8135213040277,1576.136793827503,-2441.9503151315307,0.2536988546107758
307,-697.3743671879428,1588.007152518335,-2285.3815197062777,0.24304077297108323
308,-624.1855387715005,1637.5766078516747,-2261.7621466231753,0.21713717870499416
309,-744.1264312977905,1586.5463028510442,-2330.672734148835,0.20955277706439968
310,-786.5719438987949,1594.1200574923275,-2380.692001391122,0.21006659573359496
311,-596.3700234481589,1624.245229117094,-2220.615252565253,0.2214069632378391
312,-944.3075392661883,1632.260752212142,-2576.56829147833,0.2223582491051516
313,-955.6889997316057,1611.890574917973,-2567.5795746495787,0.22692847446596145
314,-925.0634715277802,1592.5837047919747,-2517.647176319755,0.2214588202384316
315,-832.3254505393247,1595.6653590176982,-2427.9908095570227,0.23821681114784557
316,-581.1343003938896,1617.7197804551229,-2198.8540808490125,0.2074665683204613
317,-559.0729329107177,1578.2212040309864,-2137.294136941704,0.21677989104500037
318,-739.194783038381,1575.4702353235216,-2314.6650183619026,0.2023484956791944
319,-1056.3233453037324,1541.8579478893541,-2598.1812931930863,0.22253299951293315
320,-693.9183977853547,1568.059010297878,-2261.977408083233,0.22886572098424132
321,-547.0742629827078,1554.164008012988,-2101.2382709956955,0.22150517133400907
322,-867.8733100806171,1579.5447868419776,-2447.4180969225945,0.20833549189463985
323,-802.1611964747631,1586.917146936299,-2389.078343411062,0.22027050162429784
324,-947.0170015534507,1605.634579352051,-2552.6515809055018,0.2264932657678606
325,-730.8483423343566,1587.6103925255156,-2318.4587348598725,0.21266860176507257
326,-781.0819099345936,1572.3891524430626,-2353.4710623776564,0.2148437566377354
327,-961.2012001831794,1559.7060659462236,-2520.907266129403,0.22186351423052178
328,-575.6627744858744,1578.9463397452505,-2154.6091142311247,0.20344350626397684
329,-743.9977431520401,1574.7749107570373,-2318.7726539090772,0.21003515610764073
330,-848.795803075332,1585.1936244429332,-2433.989427518265,0.2121547618410531
331,-983.270855160207,1577.0530219390582,-2560.3238770992652,0.2234740701090804
332,-941.6623603086159,1557.1135477585738,-2498.7759080671894,0.235838325288372
333,-968.5687504164183,1559.2965531870038,-2527.865303603422,0.21534006471806047
334,-666.9402118812127,1560.8265764933435,-2227.766788374556,0.22460134928933867
335,-617.5871395520692,1558.1694961779376,-2175.7566357300066,0.2126511044472162
336,-544.9531091200278,1550.7078124703064,-2095.660921590334,0.2168479898101862
337,-616.6789621020282,1537.2870206201883,-2153.9659827222167,0.22165193814612547
338,-708.0012143744,1554.4726544647278,-2262.473868839128,0.2017520808268696
339,-635.4874680141587,1570.8643838662865,-2206.3518518804453,0.21727667735405548
340,-601.0462540421486,1563.696984122725,-2164.7432381648737,0.20643128131899813
341,-780.1060462319086,1567.1258759346076,-2347.231922166516,0.22268867922425128
342,-634.3670173445053,1540.7709920817776,-2175.138009426283,0.2136768150793451
343,-909.123314363157,1519.926095819191,-2429.049410182348,0.2419531074308823
344,-627.5608790164828,1521.7062163861933,-2149.267095402676,0.22309909405798334
345,-829.6098821591742,1559.7082481697505,-2389.318130328925,0.21398240470043214
346,-830.425907833937,1547.6716582252488,-2378.0975660591857,0.258533133028165
347,-732.9600815117424,1543.9555683650299,-2276.9156498767725,0.23803238369892718
348,-648.6822888333836,1529.7242438003173,-2178.406532633701,0.20222917066446344
349,-544.2137450108168,1553.5660853492664,-2097.779830360083,0.21782919231737774
350,-858.430616341853,1513.2806394470426,-2371.711255788896,0.216518694639916
351,-645.543576142996,1522.3272889448017,-2167.870865087798,0.2058459079675532
352,-586.8171475319954,1504.388715595055,-2091.20586312705,0.2390127457498598
353,-694.1493526865562,1523.218001739552,-2217.3673544261082,0.21633749578703418
354,-516.4032174417061,1522.2368817715885,-2038.6400992132947,0.21297754142728578
355,-624.0222423195046,1523.3186235944402,-2147.340865913945,0.20563436356581
356,-894.3225147471405,1529.1375015994824,-2423.460016346623,0.24342675046089016
357,-542.2658388649069,1535.6959854229044,-2077.9618242878114,0.20759911628232752
358,-994.954481240366,1521.167812271791,-2516.122293512157,0.26820266665621517
359,-583.1665948258499,1541.6790887582767,-2124.8456835841266,0.2118243515436308
360,-775.845955032754,1514.3652290638743,-2290.211184096628,0.2173026516378393
361,-572.3742940903963,1540.0637569255007,-2112.438051015897,0.20843720546440764
362,-837.5957852856826,1573.2245067700728,-2410.8202920557555,0.21841516904303837
