communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.7064021825790405,0.7772063612937927,-0.7060918807983398,0.7770404815673828
2,1,-0.19574958086013794,0.9128788113594055,-0.2090790718793869,0.90245521068573
4,2,-0.1940426528453827,0.9132105708122253,-0.20776458084583282,0.9046670794487
6,3,-0.19482339918613434,0.9127958416938782,-0.20883305370807648,0.9031187891960144
8,4,-0.19482789933681488,0.9131829142570496,-0.2087603062391281,0.9049988985061646
10,5,-0.19522836804389954,0.9128788113594055,-0.2103666067123413,0.90245521068573
12,6,-0.19450604915618896,0.9140953421592712,-0.2094862163066864,0.9036717414855957
14,7,-0.1946360021829605,0.9128788113594055,-0.20945166051387787,0.9032293558120728
16,8,-0.194569930434227,0.9124640822410583,-0.2099325805902481,0.902012825012207
18,9,-0.19402475655078888,0.914122998714447,-0.20914454758167267,0.9046670794487
20,10,-0.19395561516284943,0.9139294624328613,-0.21284416317939758,0.9034505486488342
