communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.43745657801628113,0.8857830166816711,-0.4394526481628418,0.8840964436531067
2,1,-0.43972307443618774,0.884207010269165,-0.4414009749889374,0.8826587200164795
4,2,-0.44402727484703064,0.883626401424408,-0.4452536404132843,0.8829904794692993
6,3,-0.44556307792663574,0.8847047090530396,-0.4484906792640686,0.8826587200164795
8,4,-0.44863656163215637,0.8816633224487305,-0.45103389024734497,0.8803362250328064
10,5,-0.4523206651210785,0.883902907371521,-0.45482972264289856,0.881442129611969
12,6,-0.4471335709095001,0.8812762498855591,-0.4487782120704651,0.8767971396446228
14,7,-0.4511737823486328,0.8834052085876465,-0.45268377661705017,0.8773501515388489
16,8,-0.4423486590385437,0.8806403279304504,-0.44417604804039,0.8765760064125061
18,9,-0.42948219180107117,0.8859765529632568,-0.43206414580345154,0.8826587200164795
20,10,-0.399802029132843,0.8863359689712524,-0.402587354183197,0.8832116723060608
22,11,-0.3824308216571808,0.8834052085876465,-0.38564416766166687,0.8816633224487305
24,12,-0.38515499234199524,0.8823545575141907,-0.38963940739631653,0.8797832131385803
26,13,-0.38722848892211914,0.8821057081222534,-0.39074522256851196,0.8807786107063293
28,14,-0.3861757814884186,0.884345293045044,-0.3891139030456543,0.8809998035430908
30,15,-0.3888440430164337,0.8839858174324036,-0.39121145009994507,0.8815527558326721
32,16,-0.3886777460575104,0.8817739486694336,-0.3917263150215149,0.8794514536857605
34,17,-0.3918095827102661,0.8824651837348938,-0.39555469155311584,0.8791196346282959
36,18,-0.3925982713699341,0.8828245997428894,-0.3959602117538452,0.8794514536857605
38,19,-0.3930867314338684,0.8835710883140564,-0.39632272720336914,0.8812209963798523
40,20,-0.39410626888275146,0.8835987448692322,-0.3972715735435486,0.8806679844856262
42,21,-0.4080105423927307,0.8870548605918884,-0.41164112091064453,0.8837646245956421
44,22,-0.4083724617958069,0.8872483968734741,-0.4113944470882416,0.8847600221633911
46,23,-0.4060938060283661,0.8876631259918213,-0.40944182872772217,0.884649395942688
48,24,-0.4025578796863556,0.8863083124160767,-0.4063611924648285,0.8844282031059265
50,25,-0.4015648365020752,0.8857277035713196,-0.40421873331069946,0.8840964436531067
52,26,-0.40040239691734314,0.886114776134491,-0.4031204879283905,0.8845388293266296
