communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.4486585855484009,0.8847047090530396,-0.4496970474720001,0.8802255988121033
20,1,-0.30422478914260864,0.8905385732650757,-0.31511303782463074,0.8838752508163452
40,2,-0.24842290580272675,0.895570695400238,-0.25303763151168823,0.8946029543876648
60,3,-0.2643107771873474,0.8933034539222717,-0.28638309240341187,0.8867506980895996
80,4,-0.2893512547016144,0.8813868761062622,-0.28601306676864624,0.8785666823387146
100,5,-0.25873270630836487,0.892805814743042,-0.2714136838912964,0.8871930837631226
120,6,-0.29789870977401733,0.8844835162162781,-0.312380850315094,0.8817739486694336
140,7,-0.29922932386398315,0.87397700548172,-0.3067896068096161,0.872815728187561
160,8,-0.2966127097606659,0.8929163813591003,-0.30310583114624023,0.8925016522407532
180,9,-0.28404882550239563,0.8880778551101685,-0.2960917055606842,0.8819951415061951
200,10,-0.2919211685657501,0.8722904324531555,-0.29611557722091675,0.8696085214614868
