communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6925200819969177,0.7615233063697815,-0.6925325989723206,0.7574734091758728
2,1,-0.3190533518791199,0.8519949913024902,-0.32799288630485535,0.8482800722122192
4,2,-0.3110210597515106,0.8553220629692078,-0.32276323437690735,0.8481777310371399
6,3,-0.30918633937835693,0.8563714027404785,-0.3195435404777527,0.8482800722122192
8,4,-0.3082079589366913,0.8564481735229492,-0.3211842179298401,0.8485872149467468
10,5,-0.3080705404281616,0.8569600582122803,-0.3192143440246582,0.8483824729919434
12,6,-0.306000292301178,0.8578814268112183,-0.31716546416282654,0.8507370948791504
14,7,-0.30609843134880066,0.8576766848564148,-0.3181163966655731,0.8495085835456848
16,8,-0.30518972873687744,0.8589307069778442,-0.31706568598747253,0.8511465787887573
18,9,-0.30542659759521484,0.858546793460846,-0.3179033398628235,0.850634753704071
20,10,-0.30505767464637756,0.8587003946304321,-0.31764158606529236,0.8503276109695435
