communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.7064021825790405,0.7772063612937927,-0.7060918807983398,0.7770404815673828
2,1,-0.22739799320697784,0.9038376212120056,-0.23577745258808136,0.8973678350448608
4,2,-0.22664494812488556,0.903920590877533,-0.2352115362882614,0.896040678024292
6,3,-0.22602316737174988,0.903174102306366,-0.23567898571491241,0.8965936899185181
8,4,-0.2253146767616272,0.9040588140487671,-0.2372533231973648,0.8980314135551453
10,5,-0.22526875138282776,0.904197096824646,-0.23749330639839172,0.8981419801712036
12,6,-0.22452887892723083,0.9046670794487,-0.23580487072467804,0.8979207873344421
14,7,-0.22447112202644348,0.9045841693878174,-0.23530510067939758,0.897036075592041
16,8,-0.22252002358436584,0.9044182896614075,-0.23340222239494324,0.8981419801712036
18,9,-0.22215081751346588,0.9049712419509888,-0.2318025380373001,0.8985843658447266
20,10,-0.22197087109088898,0.9053859710693359,-0.23476147651672363,0.8984737992286682
