communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.5802944302558899,0.7731419801712036,-0.6009031534194946,0.7663127779960632
20,1,-0.42414554953575134,0.8468535542488098,-0.4318268299102783,0.8449457883834839
40,2,-0.3345017731189728,0.8798108696937561,-0.3436751961708069,0.8775713443756104
60,3,-0.31646010279655457,0.8858106732368469,-0.3270534873008728,0.882437527179718
80,4,-0.29016590118408203,0.8870825171470642,-0.2965947687625885,0.8811103701591492
100,5,-0.25966423749923706,0.891782820224762,-0.271767258644104,0.8892943859100342
120,6,-0.25898706912994385,0.8906768560409546,-0.26667216420173645,0.885644793510437
140,7,-0.2514024078845978,0.8943541049957275,-0.26646432280540466,0.8908427357673645
160,8,-0.2726898789405823,0.8911192417144775,-0.28156548738479614,0.887414276599884
180,9,-0.2611079216003418,0.8897644281387329,-0.2747832238674164,0.8864189386367798
200,10,-0.2463858276605606,0.9000220894813538,-0.25283920764923096,0.8921698927879333
