communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.5448965430259705,0.7630077004432678,-0.5473243594169617,0.7591114044189453
2,1,-0.5460945963859558,0.7640826106071472,-0.5476142168045044,0.7615683674812317
4,2,-0.549130380153656,0.7640314102172852,-0.5533265471458435,0.7605446577072144
6,3,-0.545366644859314,0.7620607614517212,-0.5492807030677795,0.7573710083961487
8,4,-0.5506106615066528,0.7598853707313538,-0.5515996217727661,0.7554258704185486
10,5,-0.5660210847854614,0.7593479156494141,-0.5686676502227783,0.7524570226669312
12,6,-0.544257402420044,0.7621631026268005,-0.5475993752479553,0.7559377551078796
14,7,-0.5382393002510071,0.7652342915534973,-0.5418389439582825,0.7605446577072144
16,8,-0.5337378978729248,0.7732961177825928,-0.5373237133026123,0.7678132653236389
18,9,-0.5252797603607178,0.7747293710708618,-0.5287403464317322,0.7695536613464355
20,10,-0.5184043645858765,0.7671793699264526,-0.5217207074165344,0.7631040215492249
22,11,-0.5255267024040222,0.7663859724998474,-0.5283457040786743,0.7624897360801697
24,12,-0.5242999792098999,0.7651575207710266,-0.5266672372817993,0.7604422569274902
26,13,-0.5214735865592957,0.765592634677887,-0.5251325368881226,0.7607493996620178
28,14,-0.5165915489196777,0.7686893939971924,-0.5192351937294006,0.7620802521705627
30,15,-0.5102000832557678,0.7720164656639099,-0.512015163898468,0.7659705281257629
32,16,-0.49053797125816345,0.7860414981842041,-0.49406978487968445,0.7789721488952637
34,17,-0.47123485803604126,0.7944872379302979,-0.47516611218452454,0.7893120646476746
36,18,-0.45390480756759644,0.8040846586227417,-0.45952171087265015,0.8005732893943787
38,19,-0.44316500425338745,0.8068743348121643,-0.44979289174079895,0.8014946579933167
40,20,-0.43152254819869995,0.8117882013320923,-0.4376271665096283,0.8067157864570618
42,21,-0.4228954017162323,0.8107900619506836,-0.42925456166267395,0.8053849339485168
44,22,-0.4223024547100067,0.8102014064788818,-0.4303828775882721,0.8061015605926514
46,23,-0.4214434325695038,0.8095104098320007,-0.4275977909564972,0.8062039017677307
48,24,-0.4179003834724426,0.8120185136795044,-0.4246346652507782,0.8077395558357239
50,25,-0.4188648760318756,0.8139635920524597,-0.42685234546661377,0.8071253299713135
52,26,-0.40398603677749634,0.8176746368408203,-0.4119712710380554,0.8114250898361206
54,27,-0.3932446837425232,0.8230235576629639,-0.4044238328933716,0.8127559423446655
56,28,-0.38666316866874695,0.8258132338523865,-0.39921048283576965,0.8202292919158936
58,29,-0.3815792500972748,0.8287820219993591,-0.3955874741077423,0.8210483193397522
60,30,-0.3774487376213074,0.8297033905982971,-0.3903917372226715,0.8191031813621521
62,31,-0.37543272972106934,0.8283469676971436,-0.38924625515937805,0.819512665271759
64,32,-0.37774965167045593,0.8238681554794312,-0.3910242021083832,0.8158271908760071
66,33,-0.3812740743160248,0.8243544101715088,-0.39394712448120117,0.8175675868988037
68,34,-0.3822628855705261,0.8245591521263123,-0.39352139830589294,0.8147010803222656
70,35,-0.3908556401729584,0.8225117325782776,-0.40049564838409424,0.8155200481414795
72,36,-0.3705034852027893,0.8299081325531006,-0.3854919970035553,0.8197174668312073
74,37,-0.3616497814655304,0.8341821432113647,-0.3780193328857422,0.8246314525604248
76,38,-0.358717143535614,0.8357433676719666,-0.3773685097694397,0.8260647058486938
78,39,-0.35868799686431885,0.8357689380645752,-0.3743298053741455,0.8260647058486938
80,40,-0.3582107126712799,0.8362551927566528,-0.3746890723705292,0.827088475227356
82,41,-0.3560822308063507,0.8364343643188477,-0.37256038188934326,0.8289312124252319
84,42,-0.36264461278915405,0.8348731994628906,-0.37926772236824036,0.8287264704704285
86,43,-0.3779834508895874,0.8284748792648315,-0.3953298032283783,0.8206388354301453
88,44,-0.38970592617988586,0.8197476267814636,-0.4048249423503876,0.8154177069664001
90,45,-0.39767107367515564,0.8156783580780029,-0.41228076815605164,0.8099918365478516
92,46,-0.35358479619026184,0.8376884460449219,-0.3722803294658661,0.8290335536003113
94,47,-0.3482171893119812,0.8414250016212463,-0.3670670986175537,0.8302620649337769
96,48,-0.34811919927597046,0.8412970304489136,-0.36896464228630066,0.8326166868209839
98,49,-0.3470124900341034,0.8411179184913635,-0.36448749899864197,0.8301597237586975
100,50,-0.3560389578342438,0.8341565728187561,-0.3752768933773041,0.8241195678710938
102,51,-0.3567715883255005,0.8370997905731201,-0.37442126870155334,0.8284193277359009
104,52,-0.3897590637207031,0.8175210356712341,-0.4037483036518097,0.8094799518585205
106,53,-0.421752393245697,0.8027282357215881,-0.4360104203224182,0.7995495200157166
108,54,-0.4236610233783722,0.801115870475769,-0.4410567283630371,0.7965806722640991
110,55,-0.4161854088306427,0.7993499636650085,-0.4319029450416565,0.7935094237327576
112,56,-0.3469802737236023,0.8413482308387756,-0.36567890644073486,0.8314905762672424
114,57,-0.3419831395149231,0.8444961905479431,-0.3600732386112213,0.8338451981544495
116,58,-0.3375042676925659,0.8461853265762329,-0.35894709825515747,0.8346642255783081
118,59,-0.3405095636844635,0.8456735014915466,-0.35879650712013245,0.834152340888977
120,60,-0.34421002864837646,0.8424743413925171,-0.36393681168556213,0.8296478390693665
122,61,-0.3644866347312927,0.8365111351013184,-0.38753828406333923,0.8273955583572388
124,62,-0.39353105425834656,0.8178793787956238,-0.41288793087005615,0.8128582835197449
126,63,-0.45346277952194214,0.7848386168479919,-0.4671748876571655,0.7820433974266052
128,64,-0.438437283039093,0.7847618460655212,-0.45088061690330505,0.7807125449180603
130,65,-0.4419039487838745,0.7782868146896362,-0.4572177231311798,0.7735462784767151
132,66,-0.33429378271102905,0.8484119176864624,-0.35217130184173584,0.8388615846633911
134,67,-0.32890090346336365,0.849179744720459,-0.34808996319770813,0.8388615846633911
136,68,-0.32455047965049744,0.8502546548843384,-0.3460973799228668,0.8406019806861877
138,69,-0.327832967042923,0.8509968519210815,-0.3483964800834656,0.8396806120872498
140,70,-0.3216416537761688,0.8517902493476868,-0.34299442172050476,0.8409090638160706
142,71,-0.3897659182548523,0.8264018893241882,-0.41402778029441833,0.8194103240966797
144,72,-0.457424134016037,0.7991451621055603,-0.47734129428863525,0.795556902885437
146,73,-0.502590000629425,0.7840452194213867,-0.5170742273330688,0.7818386554718018
148,74,-0.4350968897342682,0.7876282930374146,-0.444530189037323,0.7849099040031433
150,75,-0.4887051582336426,0.770097017288208,-0.49997764825820923,0.7660728693008423
152,76,-0.3309781551361084,0.8470811247825623,-0.3486654758453369,0.8397829532623291
154,77,-0.3246518671512604,0.8500499129295349,-0.34157970547676086,0.8419328331947327
156,78,-0.3204159140586853,0.8516110777854919,-0.34026965498924255,0.8441851139068604
158,79,-0.320797324180603,0.8519182205200195,-0.341181218624115,0.8434684872627258
160,80,-0.31740447878837585,0.8532490730285645,-0.33881399035453796,0.8457207083702087
162,81,-0.39945295453071594,0.8247895240783691,-0.4208500385284424,0.8188984394073486
164,82,-0.4497416913509369,0.796611487865448,-0.4660135805606842,0.7943283915519714
166,83,-0.5355490446090698,0.7726051211357117,-0.5480839014053345,0.7678132653236389
168,84,-0.5113928318023682,0.7747037410736084,-0.5202330946922302,0.7702702879905701
170,85,-0.48053526878356934,0.7772119045257568,-0.4879261255264282,0.7741605043411255
172,86,-0.327580064535141,0.8504081964492798,-0.3415796756744385,0.8409090638160706
174,87,-0.32041388750076294,0.8544518947601318,-0.34015390276908875,0.8427518606185913
176,88,-0.31594187021255493,0.8546566963195801,-0.33627915382385254,0.8449017405509949
178,89,-0.3144998550415039,0.8564993739128113,-0.33608898520469666,0.847768247127533
180,90,-0.3153358995914459,0.8561922311782837,-0.33562129735946655,0.8473587036132812
182,91,-0.408215194940567,0.8337215185165405,-0.4304453432559967,0.8264741897583008
184,92,-0.44640666246414185,0.8090752959251404,-0.4648270010948181,0.8036445379257202
186,93,-0.5318312644958496,0.7902131676673889,-0.5500840544700623,0.7864455580711365
188,94,-0.5020996928215027,0.7878074645996094,-0.5132392644882202,0.7834766507148743
190,95,-0.4715121388435364,0.7916207909584045,-0.4808776080608368,0.7900286912918091
192,96,-0.32764482498168945,0.8521485328674316,-0.33946841955184937,0.8426494598388672
