communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6223822236061096,0.7394636273384094,-0.7126230001449585,0.6692307591438293
20,1,-0.6874913573265076,0.5498084425926208,-0.6765718460083008,0.5384615659713745
40,2,-0.6873692870140076,0.5498084425926208,-0.7086168527603149,0.5384615659713745
60,3,-0.6873044371604919,0.5498084425926208,-0.6924009323120117,0.5384615659713745
80,4,-0.6868793368339539,0.5498084425926208,-0.6923890113830566,0.5384615659713745
100,5,-0.6824085116386414,0.5498084425926208,-0.6593194007873535,0.5384615659713745
120,6,-0.6775943636894226,0.5498084425926208,-0.7527681589126587,0.5384615659713745
140,7,-0.6998794078826904,0.45019155740737915,-0.6949801445007324,0.4615384638309479
160,8,-0.6858303546905518,0.5498084425926208,-0.7390193343162537,0.5384615659713745
180,9,-0.9403311014175415,0.45019155740737915,-1.1257226467132568,0.4615384638309479
200,10,-0.9988127946853638,0.5498084425926208,-1.1681180000305176,0.5384615659713745
