communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.43758824467658997,0.8855618238449097,-0.4395654797554016,0.884207010269165
2,1,-0.43731650710105896,0.884179413318634,-0.4389444589614868,0.8818845152854919
4,2,-0.44221487641334534,0.8832946419715881,-0.44281497597694397,0.8838752508163452
6,3,-0.44220587611198425,0.8844835162162781,-0.44511666893959045,0.8832116723060608
8,4,-0.44863277673721313,0.8798661828041077,-0.45046642422676086,0.8784561157226562
10,5,-0.4509948194026947,0.8816909790039062,-0.45263200998306274,0.8797832131385803
12,6,-0.4515494108200073,0.8782349228858948,-0.45261919498443604,0.8781242966651917
14,7,-0.4526315927505493,0.8771013021469116,-0.4543856084346771,0.8752488493919373
16,8,-0.44420966506004333,0.8793961405754089,-0.4465915262699127,0.8751382231712341
18,9,-0.42874574661254883,0.8847876787185669,-0.42907506227493286,0.8823269009590149
20,10,-0.412682443857193,0.8847600221633911,-0.41702917218208313,0.8816633224487305
22,11,-0.41586780548095703,0.8836817145347595,-0.4210015535354614,0.8802255988121033
24,12,-0.4109109044075012,0.8821886777877808,-0.41696619987487793,0.8798938393592834
26,13,-0.4044401943683624,0.8851470947265625,-0.4101528227329254,0.8819951415061951
28,14,-0.40503770112991333,0.8842346668243408,-0.4127521514892578,0.8805574178695679
30,15,-0.4068436920642853,0.883460521697998,-0.41302070021629333,0.8791196346282959
32,16,-0.3678901195526123,0.8885478973388672,-0.37330329418182373,0.8859765529632568
34,17,-0.35258328914642334,0.8902344703674316,-0.3594086766242981,0.887856662273407
36,18,-0.3330213725566864,0.8924739956855774,-0.34703728556632996,0.8867506980895996
38,19,-0.3287649154663086,0.891063928604126,-0.33474960923194885,0.8887414336204529
40,20,-0.3032676875591278,0.894271194934845,-0.3078082799911499,0.8952665328979492
42,21,-0.31103742122650146,0.8913127779960632,-0.31938278675079346,0.8891838192939758
44,22,-0.32866477966308594,0.8877184391021729,-0.3378409147262573,0.8847600221633911
46,23,-0.34137067198753357,0.8870548605918884,-0.3495080769062042,0.8837646245956421
48,24,-0.34254777431488037,0.886833667755127,-0.3539849817752838,0.8840964436531067
50,25,-0.358632892370224,0.8855618238449097,-0.36975330114364624,0.8827692866325378
52,26,-0.2967008054256439,0.8934417366981506,-0.3064604103565216,0.891063928604126
54,27,-0.29135560989379883,0.893828809261322,-0.3002833425998688,0.8888520002365112
56,28,-0.28472065925598145,0.896040678024292,-0.297711580991745,0.8928334712982178
58,29,-0.28064966201782227,0.895598292350769,-0.28877171874046326,0.8925016522407532
60,30,-0.2793246805667877,0.8959577679634094,-0.29289761185646057,0.8928334712982178
62,31,-0.29293617606163025,0.892363429069519,-0.307926207780838,0.8869718909263611
64,32,-0.30434197187423706,0.8897644281387329,-0.3191670775413513,0.884649395942688
66,33,-0.3051108419895172,0.88711017370224,-0.3199700713157654,0.882879912853241
68,34,-0.31633877754211426,0.8845941424369812,-0.33348548412323,0.8815527558326721
70,35,-0.3198992609977722,0.8850917816162109,-0.3373079299926758,0.8819951415061951
72,36,-0.27473023533821106,0.8937181830406189,-0.28389057517051697,0.8925016522407532
74,37,-0.2695143520832062,0.8970084190368652,-0.2796035706996918,0.8940500020980835
76,38,-0.2656983733177185,0.8970084190368652,-0.2718617022037506,0.8934969902038574
78,39,-0.2633097171783447,0.8967872262001038,-0.27111315727233887,0.8947135806083679
80,40,-0.2575829029083252,0.8983355164527893,-0.2672635614871979,0.8969254493713379
82,41,-0.2629237473011017,0.8950729966163635,-0.274210125207901,0.8937181830406189
84,42,-0.27159905433654785,0.8925569653511047,-0.28158923983573914,0.8904003500938416
86,43,-0.2764327824115753,0.8907045125961304,-0.2865122854709625,0.8881884813308716
88,44,-0.2857903838157654,0.8882437348365784,-0.2987114489078522,0.885644793510437
90,45,-0.2931436598300934,0.8869442343711853,-0.304779589176178,0.8843176364898682
92,46,-0.26128098368644714,0.8961513042449951,-0.26956820487976074,0.8922804594039917
94,47,-0.2568984031677246,0.8990267515182495,-0.26362311840057373,0.897478461265564
96,48,-0.2549826204776764,0.8986120223999023,-0.26425132155418396,0.8951559662818909
98,49,-0.252617210149765,0.8982802629470825,-0.2634301483631134,0.8950453400611877
100,50,-0.24990898370742798,0.8999115228652954,-0.2567872107028961,0.8963724970817566
102,51,-0.2595556080341339,0.8959854245185852,-0.2729700207710266,0.8934969902038574
104,52,-0.28451263904571533,0.8929440379142761,-0.29620617628097534,0.8873037099838257
106,53,-0.28733423352241516,0.8916998505592346,-0.3015924096107483,0.8867506980895996
108,54,-0.3010941445827484,0.8896814584732056,-0.3225859999656677,0.8845388293266296
110,55,-0.31362810730934143,0.8878290057182312,-0.32912173867225647,0.882879912853241
112,56,-0.2490897923707962,0.8961236476898193,-0.25818300247192383,0.8947135806083679
114,57,-0.24657869338989258,0.8981143832206726,-0.2556154131889343,0.896040678024292
116,58,-0.24644050002098083,0.8999391794204712,-0.25349703431129456,0.8969254493713379
118,59,-0.24465592205524445,0.8983908295631409,-0.254814475774765,0.8954877257347107
120,60,-0.2462741583585739,0.8994138240814209,-0.2563868463039398,0.8959301114082336
122,61,-0.24649934470653534,0.8967319130897522,-0.256011426448822,0.8925016522407532
124,62,-0.25274911522865295,0.8905385732650757,-0.26247110962867737,0.8877460956573486
126,63,-0.2536746859550476,0.8923081159591675,-0.2647763788700104,0.8888520002365112
128,64,-0.259863942861557,0.8902068138122559,-0.2731318771839142,0.8869718909263611
130,65,-0.2655406594276428,0.8889902830123901,-0.27763858437538147,0.885644793510437
132,66,-0.24166560173034668,0.8985567092895508,-0.2523619830608368,0.8937181830406189
134,67,-0.2401948869228363,0.9004644751548767,-0.25125548243522644,0.8989161849021912
136,68,-0.23950473964214325,0.9004644751548767,-0.2492072880268097,0.8982526063919067
138,69,-0.2400812953710556,0.8994967937469482,-0.2500028610229492,0.897036075592041
140,70,-0.24294181168079376,0.8984737992286682,-0.2518955171108246,0.8971466422080994
142,71,-0.24706853926181793,0.8970637321472168,-0.2555031180381775,0.8936076164245605
144,72,-0.2560983896255493,0.8929716944694519,-0.2655506134033203,0.8894050121307373
146,73,-0.25908514857292175,0.891340434551239,-0.27234306931495667,0.8885202407836914
148,74,-0.26982396841049194,0.8890179395675659,-0.2792041003704071,0.8859765529632568
150,75,-0.2763897478580475,0.8871654272079468,-0.29208657145500183,0.8845388293266296
152,76,-0.23737482726573944,0.8990544080734253,-0.24905534088611603,0.8961513042449951
154,77,-0.240398108959198,0.8987779021263123,-0.24736349284648895,0.8950453400611877
156,78,-0.23563344776630402,0.9007409811019897,-0.24644364416599274,0.8986949920654297
158,79,-0.23437869548797607,0.8994138240814209,-0.24524037539958954,0.897478461265564
160,80,-0.23778289556503296,0.898971438407898,-0.24837274849414825,0.8961513042449951
162,81,-0.2413492500782013,0.8965107202529907,-0.25152790546417236,0.8925016522407532
164,82,-0.24622346460819244,0.8939946889877319,-0.2592424750328064,0.8895155787467957
166,83,-0.2516200840473175,0.8926398754119873,-0.2638856768608093,0.8894050121307373
168,84,-0.2576324939727783,0.8908980488777161,-0.2691310942173004,0.8886308073997498
170,85,-0.2649703323841095,0.8894326686859131,-0.2764451503753662,0.8863083124160767
172,86,-0.23708321154117584,0.8996073603630066,-0.24792595207691193,0.8953770995140076
