communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-48.14387512207031,0.807675302028656,-48.095638275146484,0.8052421808242798
2,1,-0.2817458510398865,0.8836817145347595,-0.2920243442058563,0.8803362250328064
4,2,-0.24894855916500092,0.8836817145347595,-0.2564770579338074,0.8803362250328064
6,3,-0.24421237409114838,0.8836817145347595,-0.2522309720516205,0.8803362250328064
8,4,-0.2321583330631256,0.8836817145347595,-0.24119774997234344,0.8803362250328064
10,5,-0.22921054065227509,0.8836817145347595,-0.24001407623291016,0.8803362250328064
12,6,-0.22672948241233826,0.8836817145347595,-0.23651748895645142,0.8803362250328064
14,7,-0.22371216118335724,0.8836817145347595,-0.23258519172668457,0.8803362250328064
16,8,-0.22277159988880157,0.8836817145347595,-0.23209691047668457,0.8803362250328064
18,9,-0.222794771194458,0.8836817145347595,-0.231647327542305,0.8803362250328064
20,10,-0.22207704186439514,0.8836817145347595,-0.2344389259815216,0.8803362250328064
22,11,-0.22133983671665192,0.8836817145347595,-0.23266294598579407,0.8803362250328064
24,12,-0.22145982086658478,0.8836817145347595,-0.23096230626106262,0.8803362250328064
26,13,-0.22045102715492249,0.8836817145347595,-0.228480264544487,0.8803362250328064
28,14,-0.22059334814548492,0.8836817145347595,-0.22985312342643738,0.8803362250328064
30,15,-0.22036895155906677,0.8836817145347595,-0.2287714183330536,0.8803362250328064
32,16,-0.21959343552589417,0.8836817145347595,-0.22960883378982544,0.8803362250328064
34,17,-0.21949169039726257,0.8836817145347595,-0.22806903719902039,0.8803362250328064
36,18,-0.2199682742357254,0.8836817145347595,-0.22931313514709473,0.8803362250328064
38,19,-0.2191767543554306,0.8836817145347595,-0.22840897738933563,0.8803362250328064
40,20,-0.2183973640203476,0.8836817145347595,-0.2284807711839676,0.8803362250328064
42,21,-0.21856090426445007,0.8836817145347595,-0.22828347980976105,0.8803362250328064
44,22,-0.2182595133781433,0.8836817145347595,-0.22822332382202148,0.8803362250328064
46,23,-0.21760179102420807,0.8836817145347595,-0.2264808863401413,0.8803362250328064
48,24,-0.21815194189548492,0.8836817145347595,-0.22944903373718262,0.8803362250328064
50,25,-0.21813447773456573,0.8836817145347595,-0.2266063690185547,0.8803362250328064
52,26,-0.21736811101436615,0.8836817145347595,-0.22580620646476746,0.8803362250328064
54,27,-0.21752271056175232,0.8836817145347595,-0.22726337611675262,0.8803362250328064
56,28,-0.21676798164844513,0.8836817145347595,-0.22717319428920746,0.8803362250328064
58,29,-0.21685676276683807,0.8836817145347595,-0.22590433061122894,0.8803362250328064
60,30,-0.2161693274974823,0.8836817145347595,-0.22514499723911285,0.8803362250328064
62,31,-0.21646414697170258,0.8836817145347595,-0.22535668313503265,0.8803362250328064
64,32,-0.216361865401268,0.8836817145347595,-0.22587092220783234,0.8803362250328064
66,33,-0.21586383879184723,0.8836817145347595,-0.2252192497253418,0.8803362250328064
68,34,-0.2151983082294464,0.8836540579795837,-0.22629502415657043,0.8804467916488647
70,35,-0.21638944745063782,0.8836817145347595,-0.2277810126543045,0.8803362250328064
72,36,-0.21689315140247345,0.8836817145347595,-0.2270207703113556,0.8803362250328064
74,37,-0.2156703919172287,0.8836817145347595,-0.2267894446849823,0.8803362250328064
76,38,-0.21565786004066467,0.8972848653793335,-0.22405222058296204,0.893275797367096
78,39,-0.2153068333864212,0.8985567092895508,-0.2249295711517334,0.893828809261322
80,40,-0.21518093347549438,0.9001880288124084,-0.22443686425685883,0.894271194934845
82,41,-0.21509750187397003,0.9011280536651611,-0.2267514318227768,0.8953770995140076
84,42,-0.2139127552509308,0.9017916321754456,-0.2227364182472229,0.8971466422080994
86,43,-0.21461434662342072,0.9017639756202698,-0.22438478469848633,0.8968148827552795
88,44,-0.21418331563472748,0.9041141271591187,-0.22360475361347198,0.8964830636978149
90,45,-0.21465565264225006,0.9022340178489685,-0.224033385515213,0.8967042565345764
92,46,-0.2144349217414856,0.9019022583961487,-0.22633841633796692,0.8976995944976807
94,47,-0.21385610103607178,0.9032846689224243,-0.2230619639158249,0.8971466422080994
96,48,-0.21392743289470673,0.9040035605430603,-0.22417552769184113,0.8971466422080994
98,49,-0.21266473829746246,0.904943585395813,-0.2220810502767563,0.8983631730079651
100,50,-0.21299995481967926,0.9036993980407715,-0.2217148095369339,0.8967042565345764
102,51,-0.2124868482351303,0.9055518507957458,-0.2224692851305008,0.8991373777389526
104,52,-0.21318680047988892,0.9056901335716248,-0.22234827280044556,0.8991373777389526
106,53,-0.21298551559448242,0.9049988985061646,-0.22294770181179047,0.898805558681488
108,54,-0.21237924695014954,0.9056901335716248,-0.22418607771396637,0.8981419801712036
110,55,-0.21208243072032928,0.9055518507957458,-0.22172410786151886,0.8990267515182495
112,56,-0.21160943806171417,0.9053030014038086,-0.2220647633075714,0.8994691371917725
114,57,-0.21146328747272491,0.9057730436325073,-0.22215081751346588,0.899247944355011
116,58,-0.21159319579601288,0.9060495495796204,-0.22005829215049744,0.9007962942123413
118,59,-0.21211181581020355,0.9059389233589172,-0.22337277233600616,0.9003539085388184
120,60,-0.21071195602416992,0.9056901335716248,-0.22177600860595703,0.9006856679916382
122,61,-0.2120148092508316,0.906685471534729,-0.22213344275951385,0.9013492465019226
124,62,-0.21021154522895813,0.9064919352531433,-0.21964716911315918,0.9007962942123413
126,63,-0.2102755904197693,0.9067407846450806,-0.22072148323059082,0.9015704393386841
128,64,-0.2098810225725174,0.9060495495796204,-0.220557302236557,0.9014598727226257
130,65,-0.20949216187000275,0.9067407846450806,-0.2190648466348648,0.9022340178489685
132,66,-0.2102980613708496,0.9066578149795532,-0.22033730149269104,0.9014598727226257
134,67,-0.2092505544424057,0.9068790078163147,-0.22232705354690552,0.9017916321754456
136,68,-0.2098650485277176,0.9075702428817749,-0.22166866064071655,0.9019022583961487
138,69,-0.2090042531490326,0.9070172309875488,-0.21893757581710815,0.9017916321754456
140,70,-0.20921632647514343,0.9075425863265991,-0.2195385992527008,0.9013492465019226
142,71,-0.2088773548603058,0.9077637791633606,-0.21826167404651642,0.9021234512329102
144,72,-0.20888322591781616,0.9080402851104736,-0.2191452533006668,0.9019022583961487
146,73,-0.2081429362297058,0.908150851726532,-0.21907146275043488,0.902012825012207
148,74,-0.20777800679206848,0.9083443880081177,-0.217344731092453,0.9016810655593872
150,75,-0.20726178586483002,0.908427357673645,-0.21868565678596497,0.90245521068573
152,76,-0.2082444280385971,0.9088144302368164,-0.22073008120059967,0.9022340178489685
154,77,-0.2068539559841156,0.9084550142288208,-0.21721963584423065,0.9012386798858643
156,78,-0.20676101744174957,0.9087867736816406,-0.21903713047504425,0.9030081629753113
158,79,-0.2065865695476532,0.9085655808448792,-0.2178010791540146,0.9025657773017883
160,80,-0.20645534992218018,0.9089526534080505,-0.21848419308662415,0.90245521068573
162,81,-0.20673051476478577,0.9087314605712891,-0.2164343148469925,0.9026764035224915
164,82,-0.20600135624408722,0.9091461896896362,-0.21722139418125153,0.9028975963592529
166,83,-0.20571090281009674,0.9090356230735779,-0.21673241257667542,0.9034505486488342
168,84,-0.20536357164382935,0.9101139307022095,-0.21532320976257324,0.9034505486488342
170,85,-0.20534205436706543,0.9096715450286865,-0.21560348570346832,0.9038929343223572
172,86,-0.2055133581161499,0.9094780087471008,-0.21941879391670227,0.9043353199958801
174,87,-0.20501293241977692,0.909892737865448,-0.21575339138507843,0.9046670794487
176,88,-0.2052934467792511,0.9097268581390381,-0.2177443951368332,0.9041141271591187
178,89,-0.20475329458713531,0.9100309610366821,-0.21746031939983368,0.9043353199958801
180,90,-0.20457424223423004,0.9101139307022095,-0.2158098965883255,0.9047777056694031
182,91,-0.20484650135040283,0.9099756479263306,-0.21802325546741486,0.9048882722854614
184,92,-0.20373688638210297,0.9104180335998535,-0.21720293164253235,0.9036717414855957
186,93,-0.20351283252239227,0.9107498526573181,-0.21550817787647247,0.9046670794487
