communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6931448578834534,0.8836817145347595,-0.693143367767334,0.8803362250328064
20,1,-12.279634475708008,0.8836817145347595,-13.119017601013184,0.8803362250328064
40,2,-0.6914616823196411,0.8836817145347595,-0.6914762854576111,0.8803362250328064
60,3,-0.46111786365509033,0.8836817145347595,-0.4639244079589844,0.8803362250328064
80,4,-0.6912643313407898,0.8836817145347595,-0.6912837624549866,0.8803362250328064
100,5,-0.6376165151596069,0.8836817145347595,-0.6383624076843262,0.8803362250328064
120,6,-0.691075325012207,0.8836817145347595,-0.691096842288971,0.8803362250328064
140,7,-0.6685971021652222,0.8836817145347595,-0.6688991189002991,0.8803362250328064
160,8,-0.6908595561981201,0.8836817145347595,-0.6908833980560303,0.8803362250328064
180,9,-0.678238570690155,0.8836817145347595,-0.6784249544143677,0.8803362250328064
200,10,-0.6906473636627197,0.8836817145347595,-0.6906751394271851,0.8803362250328064
