communications,iteration,train_mll,train_acc,test_mll,test_acc
0,0,-0.6931501626968384,0.2384766936302185,-0.6931519508361816,0.24252662062644958
20,1,-28.163673400878906,0.7615233063697815,-28.83095932006836,0.7574734091758728
40,2,-0.6892145276069641,0.7615233063697815,-0.6892909407615662,0.7574734091758728
60,3,-0.4804297089576721,0.7615233063697815,-0.48394620418548584,0.7574734091758728
80,4,-0.6887062788009644,0.7615233063697815,-0.68877774477005,0.7574734091758728
100,5,-0.619918167591095,0.7615233063697815,-0.620851993560791,0.7574734091758728
120,6,-0.6882196068763733,0.7615233063697815,-0.6882789134979248,0.7574734091758728
140,7,-0.6544332504272461,0.7615233063697815,-0.6548504829406738,0.7574734091758728
160,8,-0.6877060532569885,0.7615233063697815,-0.6878103017807007,0.7574734091758728
180,9,-0.6669037342071533,0.7615233063697815,-0.6672300100326538,0.7574734091758728
200,10,-0.6872202754020691,0.7615233063697815,-0.6873139142990112,0.7574734091758728
